Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
416,42.59,0.7,0.3,-22.16,18.14
417,51.31,0.7,0.3,-1025.3,-10.18
418,47.95,0.7,0.3,-440.11,0.52
419,24.63,0.7,0.3,-232.72,71.65
420,34.89,0.7,0.3,-99.19,44.77
421,35.28,0.7,0.3,-108.88,45.84
422,21.77,0.7,0.3,-288.65,80.55
423,18.97,0.7,0.3,-338.17,83.63
424,37.21,0.7,0.3,-65.85,40.77
425,36.44,0.7,0.3,-82.77,42.87
426,34.36,0.7,0.3,-100.67,50.07
427,18.54,0.7,0.3,-392.44,86.81
428,27.64,0.7,0.3,-229.74,66.4
429,31.58,0.7,0.3,-163.55,56.1
430,46.86,0.7,0.3,-1013.52,-1.87
431,34.02,0.7,0.3,-127.44,47.78
432,35.77,0.7,0.3,-95.99,44.41
433,41.68,0.7,0.3,-24.02,23.48
434,41.57,0.7,0.3,-25.72,23.86
435,35.56,0.7,0.3,-99.39,44.79
436,40.87,0.7,0.3,-40.41,26.74
437,38.34,0.7,0.3,-56.15,34.26
438,37.33,0.7,0.3,-60.75,40.1
439,16.84,0.7,0.3,-386.72,86.48
440,43.94,0.7,0.3,-16.86,16.72
441,28.66,0.7,0.3,-200.4,64.16
442,51.16,0.7,0.3,-1022.17,-10.09
443,53.9,0.7,0.3,-1026.11,-10.2
444,54.08,0.7,0.3,-1030.98,-10.26
445,40.47,0.7,0.3,-40.7,26.79
446,27.9,0.7,0.3,-198.3,63.99
447,45.0,0.7,0.3,-8.61,14.08
448,58.68,0.7,0.3,-1037.04,-10.03
449,38.57,0.7,0.3,-40.1,31.75
450,13.49,0.7,0.3,-403.91,92.46
451,51.08,0.7,0.3,-1022.86,-10.03
452,45.85,0.7,0.3,0,8.82
453,38.91,0.7,0.3,-45.26,32.59
454,38.4,0.7,0.3,-62.29,35.15
455,25.04,0.7,0.3,-238.88,72.09
456,28.18,0.7,0.3,-219.25,65.61
457,36.7,0.7,0.3,-64.82,40.63
458,38.56,0.7,0.3,-41.18,31.93
459,24.14,0.7,0.3,-270.68,74.29
460,43.6,0.7,0.3,-15.28,16.26
461,27.3,0.7,0.3,-251.16,67.97
462,35.39,0.7,0.3,-99.05,44.75
463,47.38,0.7,0.3,0,5.07
464,42.15,0.7,0.3,-26.45,19.19
465,20.78,0.7,0.3,-354.44,79.66
466,37.54,0.7,0.3,-61.96,40.26
467,13.26,0.7,0.3,-424.45,93.57
468,48.73,0.7,0.3,-1018.89,-9.25
469,48.64,0.7,0.3,-1013.99,-2.6
470,55.4,0.7,0.3,-1031.76,-10.17
471,47.05,0.7,0.3,-1011.06,-0.44
472,45.77,0.7,0.3,0,6.72
473,43.5,0.7,0.3,-17.03,16.77
474,33.94,0.7,0.3,-134.69,48.51
475,32.62,0.7,0.3,-128.95,52.91
476,34.76,0.7,0.3,-122.39,47.26
477,42.7,0.7,0.3,-10.27,20.08
478,18.97,0.7,0.3,-323.53,82.74
479,36.04,0.7,0.3,-77.78,42.27
480,46.27,0.7,0.3,-1011.65,-0.07
481,36.16,0.7,0.3,-85.51,43.2
482,31.75,0.7,0.3,-157.16,55.53
483,47.88,0.7,0.3,-1015.16,-5.01
484,49.74,0.7,0.3,-1019.26,-9.6
485,40.78,0.7,0.3,-31.03,24.96
486,51.41,0.7,0.3,-1021.26,-10.0
487,59.06,0.7,0.3,-1038.82,-10.2
488,26.24,0.7,0.3,-271.38,69.4
489,14.33,0.7,0.3,-445.05,89.73
490,25.07,0.7,0.3,-238.49,72.06
491,46.88,0.7,0.3,-246.51,1.42
492,27.22,0.7,0.3,-263.42,68.84
493,42.76,0.7,0.3,-29.0,19.78
494,33.63,0.7,0.3,-144.8,49.5
495,40.08,0.7,0.3,-50.99,28.57
496,37.64,0.7,0.3,-71.97,36.48
497,36.97,0.7,0.3,-63.79,40.5
498,40.25,0.7,0.3,-51.36,28.63
499,49.7,0.7,0.3,-1017.78,-8.05
500,54.3,0.7,0.3,-1029.41,-10.03
501,38.74,0.7,0.3,-46.38,32.77
502,39.16,0.7,0.3,-45.69,32.66
503,24.01,0.7,0.3,-280.96,74.98
504,30.16,0.7,0.3,-191.01,58.45
505,28.09,0.7,0.3,-207.47,64.71
506,25.45,0.7,0.3,-238.23,72.04
507,33.84,0.7,0.3,-113.21,46.3
508,23.43,0.7,0.3,-282.71,75.1
509,16.27,0.7,0.3,-407.86,87.68
510,26.3,0.7,0.3,-266.36,69.05
511,42.52,0.7,0.3,-22.44,18.21
512,32.19,0.7,0.3,-163.52,56.1
513,28.02,0.7,0.3,-180.53,62.57
514,39.55,0.7,0.3,-50.4,33.39
515,40.55,0.7,0.3,-33.83,25.51
516,48.21,0.7,0.3,-1018.16,-8.96
517,43.9,0.7,0.3,-10.05,14.59
518,38.5,0.7,0.3,-90.3,38.84
519,27.25,0.7,0.3,-212.19,70.16
520,47.87,0.7,0.3,-1011.97,-0.38
521,45.63,0.7,0.3,-27.9,4.81
522,36.23,0.7,0.3,-89.16,38.69
523,52.41,0.7,0.3,-1027.8,-10.1
524,38.83,0.7,0.3,-54.2,33.97
525,34.45,0.7,0.3,-119.26,46.94
526,44.84,0.7,0.3,-1.74,11.05
527,58.73,0.7,0.3,-1040.25,-10.44
528,44.93,0.7,0.3,-2.76,11.59
529,37.84,0.7,0.3,-85.69,38.26
530,29.64,0.7,0.3,-204.19,59.53
531,60.46,0.7,0.3,-1041.65,-10.38
532,26.4,0.7,0.3,-234.38,66.74
533,39.85,0.7,0.3,-40.79,31.87
534,34.45,0.7,0.3,-138.16,48.85
535,42.05,0.7,0.3,-21.24,22.86
536,48.31,0.7,0.3,-1017.74,-8.83
537,17.96,0.7,0.3,-411.49,87.88
538,57.05,0.7,0.3,-1034.96,-10.15
539,44.28,0.7,0.3,-5.03,12.65
540,37.76,0.7,0.3,-64.26,35.43
541,39.67,0.7,0.3,-33.98,30.71
542,48.41,0.7,0.3,-1017.96,-8.31
543,44.4,0.7,0.3,-6.64,13.32
544,25.88,0.7,0.3,-250.18,72.88
545,16.19,0.7,0.3,-418.26,88.26
546,43.8,0.7,0.3,-12.74,15.49
547,44.05,0.7,0.3,-0.03,10.02
548,37.95,0.7,0.3,-56.37,34.29
549,11.02,0.7,0.3,-429.77,93.86
550,28.33,0.7,0.3,-205.12,64.53
551,41.34,0.7,0.3,-24.02,23.49
552,41.32,0.7,0.3,-33.67,25.48
553,28.89,0.7,0.3,-210.67,64.96
554,28.05,0.7,0.3,-198.9,64.04
555,20.1,0.7,0.3,-353.23,84.53
556,34.82,0.7,0.3,-125.73,47.61
557,13.83,0.7,0.3,-409.74,92.78
558,47.46,0.7,0.3,-1013.49,-2.14
559,27.95,0.7,0.3,-226.88,66.19
560,29.27,0.7,0.3,-173.23,61.97
561,61.89,0.7,0.3,-1044.36,-10.0
562,44.54,0.7,0.3,-0.71,10.45
563,27.42,0.7,0.3,-229.36,66.37
564,42.94,0.7,0.3,-20.2,17.64
565,44.58,0.7,0.3,-7.72,13.74
566,52.76,0.7,0.3,-1028.12,-10.14
567,39.36,0.7,0.3,-32.8,30.5
568,40.71,0.7,0.3,-42.84,27.18
569,29.17,0.7,0.3,-162.97,61.11
570,57.21,0.7,0.3,-1035.96,-10.33
571,44.04,0.7,0.3,-6.89,13.42
572,39.99,0.7,0.3,-39.62,26.6
573,27.89,0.7,0.3,-241.01,67.23
574,34.38,0.7,0.3,-127.84,47.82
575,28.88,0.7,0.3,-174.67,62.09
576,44.48,0.7,0.3,-2.56,11.48
577,36.52,0.7,0.3,-95.19,44.32
578,44.7,0.7,0.3,-3.37,11.89
579,27.48,0.7,0.3,-213.65,65.18
580,20.91,0.7,0.3,-304.81,81.58
581,32.21,0.7,0.3,-146.31,54.55
582,35.93,0.7,0.3,-103.87,45.29
583,42.72,0.7,0.3,-19.4,22.43
584,46.33,0.7,0.3,0,6.5
585,47.56,0.7,0.3,-1012.08,-1.08
586,25.78,0.7,0.3,-254.08,68.18
587,43.48,0.7,0.3,-18.12,17.07
588,51.61,0.7,0.3,-1026.49,-10.15
589,38.59,0.7,0.3,-76.04,37.02
590,57.99,0.7,0.3,-1035.67,-10.07
591,38.73,0.7,0.3,-73.05,36.63
592,43.16,0.7,0.3,-22.6,18.25
593,50.27,0.7,0.3,-1018.22,-9.23
594,47.5,0.7,0.3,-336.26,0.94
595,33.65,0.7,0.3,-148.39,49.85
596,22.75,0.7,0.3,-338.72,78.69
