Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
439,20.07,20.07,-0.0,2.04,0.47,-318.52,82.43
440,21.87,21.87,-0.0,66.53,0.7,-286.65,75.36
441,20.2,20.2,-0.0,88.66,0.53,-336.93,78.58
442,43.23,43.23,-0.0,50.09,0.65,-23.62,23.4
443,10.87,10.87,-0.0,33.3,0.56,-400.24,92.26
444,5.83,5.83,-0.0,5.75,0.3,-485.33,96.77
445,9.45,9.45,-0.0,36.92,0.62,-418.24,93.24
446,5.7,5.7,-0.0,95.72,0.47,-486.5,96.83
447,43.1,43.1,-0.0,39.12,0.34,-35.38,25.81
448,29.87,29.2,-0.0,5.14,0.66,-192.96,58.61
449,12.42,12.42,-0.0,6.12,0.34,-386.91,86.49
450,32.61,31.91,-0.0,82.11,0.71,-128.55,47.89
451,23.59,23.59,-0.0,17.27,0.5,-223.4,70.98
452,31.47,30.78,-0.0,54.25,0.5,-146.91,49.7
453,34.25,34.25,-0.0,35.35,0.49,-117.13,46.72
454,13.33,12.97,-0.0,7.85,0.48,-362.15,85.05
455,42.21,41.45,-0.0,49.92,0.74,-27.68,24.27
456,29.95,29.95,-0.0,83.35,0.3,-169.82,56.65
457,6.53,6.53,-0.0,57.94,0.45,-481.35,96.56
458,24.73,24.73,-0.0,47.74,0.36,-254.32,68.2
459,20.16,20.16,-0.0,38.41,0.35,-323.01,77.71
460,44.57,44.57,0.0,98.88,0.44,-0.25,10.16
461,21.6,21.6,0.0,98.55,0.24,-294.8,75.9
462,6.2,6.2,0.0,39.04,0.55,-484.61,96.73
463,43.03,43.03,0.0,61.63,0.65,-26.47,19.19
464,27.26,27.26,0.0,31.55,0.46,-154.76,60.41
465,23.88,23.88,0.0,75.76,0.48,-226.29,71.19
466,17.06,17.06,0.0,33.43,0.66,-344.44,84.0
467,41.73,40.96,0.0,60.59,0.43,-12.95,20.81
468,39.09,39.09,0.0,40.62,0.22,-60.51,34.89
469,39.4,39.4,0.0,48.39,0.7,-45.6,32.65
470,20.4,20.4,0.0,69.33,0.5,-315.9,77.26
471,18.57,18.57,0.0,12.94,0.52,-338.74,78.7
472,27.67,27.03,0.0,34.9,0.3,-175.03,57.1
473,30.01,30.01,0.0,53.52,0.51,-152.64,55.13
474,18.84,18.84,0.0,74.16,0.61,-296.15,81.03
475,31.91,31.91,0.0,63.19,0.55,-112.87,51.33
476,39.23,38.48,0.0,81.92,0.63,-43.02,27.21
477,14.26,14.26,0.0,66.41,0.85,-404.0,87.46
478,37.59,37.59,0.0,65.11,0.42,-58.17,29.72
479,11.55,11.23,0.0,34.19,0.39,-367.24,90.41
480,13.73,13.73,0.0,91.18,0.49,-428.77,88.84
481,16.03,16.03,0.0,75.08,0.85,-371.57,85.6
482,39.87,39.87,0.0,59.87,0.47,-40.65,26.78
483,37.67,37.67,0.0,77.05,0.61,-54.65,34.04
484,35.66,35.66,0.0,86.41,0.48,-62.72,40.36
485,43.62,43.62,-0.0,75.74,0.44,-4.88,12.58
486,18.93,18.93,-0.0,54.95,0.4,-293.66,80.87
487,42.56,42.56,-0.0,68.25,0.56,-21.7,18.03
488,30.92,30.92,-0.0,73.63,0.68,-126.11,52.64
489,29.94,29.94,-0.0,77.17,0.56,-154.53,55.3
490,35.31,35.31,-0.0,85.89,0.5,-71.07,41.43
491,37.35,37.35,-0.0,15.0,0.66,-137.38,48.78
492,33.68,33.68,-0.0,51.58,0.31,-74.46,41.86
493,13.93,13.93,-0.0,84.58,0.64,-424.2,88.59
494,37.82,37.82,-0.0,76.79,0.7,-40.8,31.87
495,31.68,31.68,-0.0,40.12,0.54,-100.56,50.06
496,9.81,9.81,-0.0,15.31,0.17,-420.09,93.34
497,37.98,37.98,-0.0,43.22,0.49,-74.63,36.84
498,26.81,26.18,-0.0,14.82,0.68,-233.61,66.69
499,23.36,23.36,-0.0,50.26,0.1,-242.04,72.31
500,5.89,5.89,-0.0,15.71,0.46,-490.59,97.04
501,8.61,8.61,-0.0,54.77,0.5,-441.02,94.46
502,15.11,15.11,-0.0,22.55,0.62,-394.98,86.95
503,17.42,17.42,-0.0,21.46,0.49,-321.34,82.6
504,33.12,33.12,-0.0,23.15,0.47,-132.0,53.21
505,26.02,26.02,-0.0,99.47,0.41,-229.64,66.39
506,35.6,35.6,-0.0,59.99,0.67,-92.5,39.1
507,12.44,12.44,-0.0,32.84,0.53,-368.4,90.48
508,26.4,26.4,-0.0,87.36,0.43,-201.99,64.28
509,16.85,16.85,-0.0,49.06,0.34,-350.06,84.34
510,9.38,9.38,-0.0,35.65,0.58,-427.72,93.75
511,12.13,12.13,-0.0,91.57,0.49,-364.75,90.27
512,31.89,31.89,-0.0,8.43,0.84,-148.87,54.78
513,23.42,23.42,-0.0,64.8,0.46,-240.01,72.17
514,35.57,35.57,-0.0,90.28,0.58,-64.66,40.61
515,5.48,5.48,-0.0,64.76,0.37,-494.81,97.25
516,12.52,12.52,-0.0,20.51,0.71,-366.52,90.37
517,30.9,30.9,-0.0,38.54,0.22,-100.1,50.01
518,31.02,31.02,-0.0,92.91,0.59,-138.18,53.79
519,20.89,20.89,-0.0,18.94,0.46,-262.38,73.73
520,43.31,43.31,-0.01,76.36,0.59,-7.27,13.57
521,17.39,17.39,-0.01,97.18,0.5,-335.6,83.47
522,31.16,31.16,-0.01,66.48,0.39,-134.17,53.41
523,39.58,39.58,-0.01,15.32,0.42,-82.19,42.8
524,34.32,34.32,-0.01,30.86,0.69,-140.8,49.11
525,19.76,19.76,-0.01,35.52,0.47,-349.85,79.38
526,8.23,8.23,-0.01,42.34,0.3,-446.96,94.77
527,39.01,39.01,-0.01,1.55,0.53,-57.83,29.66
528,17.71,17.71,-0.01,15.61,0.47,-340.7,78.82
529,14.08,14.08,-0.01,72.9,0.72,-408.44,87.71
530,25.17,25.17,-0.01,26.42,0.67,-226.93,66.19
531,35.11,34.39,-0.01,22.87,0.15,-126.61,47.7
532,6.62,6.62,-0.01,26.38,0.57,-480.46,96.52
533,16.13,15.68,-0.01,40.24,0.56,-343.22,83.93
534,21.81,21.81,-0.01,23.43,0.4,-222.45,70.91
535,32.38,32.38,-0.01,55.12,0.43,-100.21,50.02
536,15.21,15.21,-0.01,49.44,0.66,-392.57,86.81
537,19.08,19.08,-0.01,66.53,0.41,-289.42,80.6
538,17.91,17.91,-0.01,80.45,0.47,-321.49,82.61
539,28.37,27.71,-0.01,59.66,0.83,-202.84,59.42
540,17.86,17.38,-0.01,12.16,0.53,-351.05,79.45
541,34.37,33.66,-0.01,76.13,0.31,-81.49,42.72
542,19.31,19.31,-0.01,40.61,0.65,-283.1,80.2
543,5.74,5.48,-0.01,15.46,0.36,-475.37,96.26
544,43.76,43.76,-0.01,71.08,0.56,-9.92,14.55
545,24.92,24.92,-0.01,97.0,0.59,-264.31,68.91
546,23.78,23.78,-0.01,91.28,0.59,-229.35,71.41
547,19.46,19.46,-0.01,91.13,0.68,-358.67,79.92
548,36.34,36.34,-0.01,60.4,0.62,-51.62,33.58
549,39.92,39.92,-0.01,51.69,0.45,-58.61,29.79
550,38.87,38.87,-0.01,98.68,0.38,-30.67,30.12
551,30.48,30.48,-0.01,52.43,0.74,-138.68,53.84
552,17.38,17.38,-0.01,12.51,0.58,-287.01,80.45
553,28.43,28.43,-0.01,67.93,0.65,-156.36,60.55
554,35.02,35.02,-0.01,91.37,0.22,-77.99,42.29
555,44.64,44.64,-0.01,35.91,0.38,-22.1,23.06
556,13.53,13.53,-0.01,43.09,0.39,-433.51,89.1
557,27.77,27.77,-0.01,17.83,0.33,-194.69,63.71
558,15.16,15.16,-0.01,35.66,0.62,-393.63,86.87
559,11.63,11.32,-0.01,85.28,0.76,-375.25,90.86
560,7.28,7.28,-0.01,90.55,0.35,-470.76,96.02
561,41.06,41.06,-0.01,73.33,0.62,-29.71,19.94
562,34.76,34.76,-0.01,57.98,0.17,-75.36,36.94
563,20.19,20.19,-0.01,70.89,0.5,-337.29,78.61
564,12.33,12.33,-0.01,2.82,0.59,-436.5,89.27
565,16.49,16.49,-0.01,82.15,0.62,-359.5,84.9
566,8.34,8.34,-0.01,85.83,0.56,-437.65,94.28
567,8.19,8.19,-0.01,91.61,0.89,-447.66,94.81
568,13.28,13.28,-0.01,62.84,0.62,-439.63,89.44
569,11.1,11.1,-0.01,9.49,0.9,-389.98,91.69
570,22.67,22.67,-0.01,24.55,0.51,-277.48,69.83
571,42.75,42.75,-0.01,9.95,0.68,-88.84,38.66
572,13.53,13.53,-0.01,93.94,0.51,-433.63,89.11
573,43.95,43.95,-0.0,93.05,0.61,-4.55,12.44
574,7.38,7.38,-0.0,26.81,0.21,-462.18,95.57
575,12.58,12.58,-0.0,39.33,0.42,-365.23,90.3
576,22.99,22.99,-0.0,32.9,0.48,-252.9,73.07
577,40.55,40.55,-0.0,35.46,0.53,-53.98,33.94
578,12.03,11.7,-0.0,32.29,0.39,-366.84,90.39
579,17.77,17.77,-0.0,33.4,0.49,-325.29,82.84
580,8.0,8.0,-0.0,10.47,0.81,-456.61,95.28
581,8.19,8.19,-0.0,86.03,0.64,-447.71,94.81
582,24.85,24.24,-0.0,29.28,0.44,-196.24,63.83
583,30.22,30.22,-0.0,36.45,0.54,-140.7,54.03
584,28.58,28.58,-0.0,21.14,0.54,-177.53,62.32
585,5.53,5.53,-0.0,81.86,0.55,-488.13,96.91
586,22.45,21.88,-0.0,92.87,0.5,-254.12,73.16
587,9.56,9.56,-0.0,27.86,0.31,-424.64,93.58
588,37.26,37.26,-0.0,50.41,0.65,-70.58,36.3
589,31.9,31.22,-0.0,30.9,0.51,-120.43,52.08
590,30.52,29.85,-0.0,1.52,0.43,-137.39,53.72
591,25.15,25.15,-0.0,99.64,0.58,-257.13,68.4
592,25.25,25.25,-0.0,60.75,0.21,-237.8,67.0
593,20.31,20.31,-0.0,34.55,0.34,-333.72,78.38
594,24.27,24.27,-0.0,70.88,0.39,-214.7,70.35
595,23.83,23.83,-0.0,70.91,0.42,-227.98,71.31
596,8.99,8.99,-0.0,73.57,0.73,-434.5,94.11
597,44.61,44.61,-0.0,42.25,0.39,-14.21,21.15
598,29.57,29.57,-0.0,34.43,0.21,-150.27,54.91
599,21.87,21.87,-0.0,16.88,0.46,-260.08,73.57
600,27.49,27.49,-0.0,95.2,0.57,-184.66,62.9
601,15.58,15.58,-0.0,74.86,0.53,-383.04,86.27
602,33.79,33.79,-0.0,58.85,0.35,-109.95,45.95
603,22.07,22.07,-0.0,19.95,0.7,-247.03,72.66
604,8.59,8.59,-0.0,52.24,0.33,-441.24,94.47
605,20.88,20.88,-0.0,68.82,0.4,-316.43,77.29
606,39.19,39.19,-0.0,71.37,0.38,-30.19,24.79
607,30.71,30.04,-0.0,74.44,0.46,-132.11,53.22
608,9.75,9.75,-0.0,56.87,0.88,-421.15,93.4
609,19.24,19.24,-0.0,55.63,0.55,-284.9,80.31
610,42.56,42.56,-0.0,9.71,0.61,-90.78,38.89
611,22.32,22.32,-0.0,49.61,0.59,-273.06,74.45
612,14.83,14.83,-0.0,45.39,0.91,-402.05,87.35
613,29.46,29.46,-0.0,13.36,0.6,-193.29,63.6
614,27.54,27.54,-0.0,40.03,0.43,-182.84,62.76
615,41.28,41.28,-0.0,34.39,0.37,-40.76,31.86
616,17.58,17.58,-0.0,23.49,0.87,-330.37,83.15
617,26.16,26.16,-0.0,34.43,0.42,-186.89,63.08
618,24.7,24.7,-0.0,78.46,0.5,-271.25,69.39
619,35.75,35.75,-0.0,38.01,0.54,-88.3,43.52
620,15.16,15.16,-0.0,2.13,0.55,-405.49,87.55
621,7.65,7.65,-0.0,90.93,0.56,-456.44,95.27
622,5.74,5.74,-0.0,31.02,0.38,-491.85,97.1
623,23.79,23.79,-0.0,98.12,0.35,-229.18,71.4
624,17.24,17.24,-0.0,22.05,0.39,-326.28,82.9
625,9.51,9.51,-0.0,68.76,0.38,-425.55,93.63
626,43.93,43.93,-0.0,21.91,0.33,-31.25,30.23
627,6.99,6.99,-0.0,19.41,0.49,-475.04,96.24
628,8.74,8.74,-0.0,65.95,0.76,-438.69,94.34
629,15.01,15.01,-0.0,71.54,0.54,-397.53,87.1
630,37.06,36.33,-0.0,92.23,0.63,-56.76,34.35
631,38.97,38.23,-0.0,73.87,0.58,-25.83,23.88
632,30.48,30.48,-0.0,83.52,0.55,-153.96,55.25
633,7.88,7.88,-0.0,52.51,0.59,-459.21,95.42
634,26.25,26.25,-0.0,88.26,0.5,-222.55,65.86
635,21.95,21.95,-0.0,79.53,0.77,-269.12,74.18
636,43.36,43.36,-0.0,25.88,0.54,-37.32,31.29
637,15.35,15.35,-0.0,46.59,0.35,-376.25,85.88
638,39.84,39.84,-0.0,55.56,0.36,-43.9,27.36
639,28.88,28.23,-0.0,59.44,0.34,-171.25,56.78
640,43.34,43.34,-0.0,71.74,0.76,-12.18,15.31
641,22.43,21.86,-0.0,97.61,0.55,-254.58,73.19
642,39.81,39.81,-0.0,53.48,0.76,-30.57,30.1
643,40.76,40.76,-0.0,11.35,0.46,-66.99,40.92
644,42.3,42.3,-0.0,66.04,0.36,-23.61,18.51
645,28.85,28.85,-0.0,69.29,0.53,-203.61,59.49
646,39.01,39.01,-0.0,90.46,0.36,-57.79,29.66
647,40.31,40.31,-0.0,23.55,0.59,-83.74,38.02
648,14.1,14.1,-0.0,74.3,0.67,-419.97,88.36
649,12.29,11.95,-0.0,43.63,0.23,-440.55,89.49
650,22.22,22.22,-0.0,88.37,0.31,-276.19,74.66
651,18.01,18.01,-0.0,51.3,0.56,-318.89,82.45
652,11.74,11.74,-0.0,87.46,0.56,-383.02,91.3
653,18.53,18.53,-0.0,31.92,0.43,-304.58,81.56
654,31.02,31.02,-0.0,1.86,0.91,-137.66,53.74
655,29.12,29.12,-0.0,56.89,0.54,-195.19,58.8
656,18.79,18.79,-0.0,6.45,0.5,-297.26,81.1
657,7.0,7.0,-0.0,85.96,0.52,-474.95,96.24
658,19.03,19.03,-0.0,5.8,0.36,-286.78,80.44
659,25.4,25.4,-0.0,78.78,0.55,-249.15,67.82
660,19.79,19.79,-0.0,14.85,0.75,-320.21,77.53
661,24.52,24.52,-0.0,22.32,0.64,-255.82,68.3
662,24.78,24.78,-0.0,73.98,0.72,-268.96,69.23
663,26.29,26.29,-0.0,43.59,0.29,-221.34,65.77
664,38.12,38.12,-0.0,20.53,0.66,-105.14,45.43
665,13.77,13.77,-0.0,22.67,0.32,-428.02,88.8
666,8.4,8.4,-0.0,46.97,0.46,-444.25,94.63
667,12.2,12.2,-0.0,28.63,0.37,-373.35,90.76
668,14.7,14.7,-0.0,32.34,0.58,-405.36,87.54
669,25.67,25.67,-0.0,97.36,0.66,-240.63,67.2
670,40.98,40.98,-0.0,59.51,0.52,-22.87,23.23
671,17.44,17.44,-0.0,65.43,0.47,-334.23,83.39
672,6.79,6.79,-0.0,99.03,0.98,-478.68,96.43
673,8.94,8.94,-0.0,44.86,0.68,-435.36,94.16
674,10.55,10.55,-0.0,56.16,0.65,-406.36,92.59
675,18.81,18.81,-0.0,79.7,0.43,-296.91,81.08
676,33.01,33.01,-0.0,24.66,0.38,-124.53,52.48
677,27.06,26.43,-0.0,19.28,0.42,-201.48,64.24
678,23.35,23.35,-0.0,93.87,0.53,-242.15,72.32
679,6.54,6.54,-0.0,95.86,0.52,-481.21,96.56
680,33.24,33.24,-0.0,97.33,0.42,-125.19,47.55
681,29.91,29.91,-0.0,83.11,0.5,-171.02,56.76
682,34.91,34.91,-0.0,92.19,0.38,-80.85,42.64
683,7.75,7.75,-0.0,25.24,0.44,-460.55,95.49
684,20.72,20.72,-0.0,54.22,0.56,-321.43,77.61
685,13.56,13.56,-0.0,76.71,0.38,-432.95,89.07
686,12.17,11.85,-0.0,20.34,0.5,-363.71,90.21
687,27.77,27.77,-0.0,75.41,0.61,-175.92,62.19
688,43.19,43.19,-0.0,18.78,0.4,-48.15,33.05
689,37.38,37.38,-0.0,57.81,0.73,-52.69,33.74
690,26.51,26.51,-0.0,82.09,0.52,-214.61,65.26
691,32.88,32.88,-0.0,86.32,0.46,-135.58,48.6
692,30.43,30.43,-0.0,5.77,0.45,-207.38,64.7
693,19.02,19.02,-0.0,99.04,0.47,-357.18,79.83
694,29.56,29.56,-0.0,18.88,0.47,-165.45,61.32
695,42.58,42.58,-0.0,2.01,0.33,-19.21,17.37
696,28.81,28.81,-0.0,27.46,0.35,-186.45,58.07
697,25.26,25.26,-0.0,15.69,0.46,-261.13,68.68
698,40.77,40.77,-0.0,81.7,0.51,-17.39,21.95
699,8.25,8.25,-0.0,33.62,0.41,-446.75,94.76
700,14.67,14.67,-0.0,10.42,0.51,-337.7,83.6
701,32.68,31.98,-0.0,99.87,0.65,-126.6,47.7
702,24.75,24.75,-0.0,59.22,0.52,-269.92,69.3
703,35.91,35.91,-0.0,87.33,0.39,-96.6,39.6
704,20.24,20.24,-0.0,87.39,0.65,-320.67,77.56
705,19.16,19.16,-0.0,35.69,0.36,-287.07,80.45
706,21.94,21.38,-0.0,96.39,0.51,-254.54,73.19
707,25.46,25.46,-0.0,64.12,0.52,-247.2,67.68
708,43.34,42.56,-0.01,66.17,0.44,-11.14,14.96
709,20.11,20.11,-0.01,42.46,0.41,-324.44,77.8
710,26.94,26.3,-0.01,19.36,0.55,-201.49,64.24
711,5.66,5.45,-0.01,32.23,0.4,-486.88,96.85
712,6.27,6.27,-0.01,88.8,0.74,-483.91,96.7
713,12.0,12.0,-0.01,56.67,0.52,-377.56,90.99
714,35.35,35.35,-0.01,48.6,0.52,-63.56,40.47
715,32.34,32.34,-0.01,84.62,0.66,-101.16,50.12
716,14.91,14.91,-0.01,61.24,0.41,-400.08,87.24
717,24.86,24.86,-0.01,76.26,0.51,-266.3,69.05
718,42.08,42.08,-0.01,64.33,0.54,-10.29,20.08
719,11.5,11.5,-0.01,92.4,0.73,-387.77,91.57
720,30.24,30.24,-0.01,74.52,0.46,-145.79,54.5
721,23.88,23.88,-0.01,66.95,0.18,-226.4,71.2
722,27.64,27.64,-0.01,78.34,0.46,-180.1,62.53
723,38.8,38.8,-0.01,25.37,0.36,-71.04,41.43
724,41.2,41.2,-0.01,32.57,0.6,-50.37,33.39
725,44.27,44.27,-0.01,35.31,0.49,-28.15,24.37
726,36.14,36.14,-0.01,93.47,0.47,-90.5,38.86
727,34.44,34.44,-0.01,41.65,0.4,-91.87,43.94
728,19.89,19.89,-0.01,99.53,0.54,-346.02,79.15
729,24.49,23.89,-0.01,97.47,0.6,-261.73,68.72
730,44.19,44.19,-0.01,43.81,0.69,-21.66,22.96
731,22.25,22.25,-0.01,48.45,0.42,-275.35,74.61
732,19.21,19.21,-0.01,92.31,0.4,-351.56,79.49
733,37.41,36.67,-0.01,24.71,0.46,-91.5,43.9
734,25.68,25.07,-0.01,77.85,0.6,-224.27,65.99
735,27.81,27.81,-0.01,18.17,0.49,-201.01,64.21
736,8.49,8.49,-0.01,48.88,0.56,-442.91,94.56
737,22.88,22.88,-0.01,50.49,0.64,-256.43,73.32
738,9.84,9.84,-0.01,80.24,0.51,-419.63,93.31
739,31.41,31.41,-0.01,8.77,0.39,-164.04,61.2
740,6.07,6.07,-0.01,94.25,0.62,-487.69,96.89
741,18.88,18.38,-0.01,17.11,0.53,-304.93,76.55
742,44.44,44.44,-0.01,38.55,0.51,-27.83,24.3
743,17.06,16.58,-0.01,53.33,0.24,-317.99,82.4
744,20.79,20.79,-0.01,72.36,0.49,-319.32,77.48
745,40.55,40.55,-0.01,91.98,0.51,-20.57,22.71
746,7.22,7.22,-0.01,38.6,0.42,-471.31,96.05
747,44.55,44.55,-0.01,27.31,0.49,-43.55,27.3
748,24.09,24.09,-0.01,72.8,0.46,-220.13,70.74
749,23.69,23.69,-0.01,27.18,0.32,-235.02,66.79
750,25.53,25.53,-0.01,68.76,0.54,-245.14,67.53
751,8.62,8.62,-0.01,37.18,0.48,-440.76,94.45
752,15.04,15.04,-0.01,13.09,0.58,-354.83,84.62
753,14.98,14.98,-0.01,25.51,0.34,-398.22,87.13
754,35.51,35.51,-0.01,58.98,0.58,-82.12,37.81
755,38.18,38.18,-0.01,51.52,0.57,-50.02,33.34
756,13.6,13.6,-0.01,29.94,0.47,-420.34,88.38
757,32.13,32.13,-0.01,35.39,0.42,-106.67,50.69
758,43.43,42.66,-0.01,71.36,0.69,-8.27,13.95
759,14.7,14.7,-0.01,21.07,0.36,-405.38,87.54
760,43.27,43.27,-0.01,53.98,0.51,-16.19,21.65
761,44.68,44.68,-0.01,25.31,0.34,-42.69,27.15
762,7.52,7.52,-0.01,18.35,0.55,-465.61,95.75
763,12.51,12.51,-0.01,55.57,0.72,-366.79,90.39
764,17.51,17.04,-0.01,13.96,0.55,-339.42,78.74
765,14.09,14.09,-0.01,20.56,0.59,-420.29,88.37
766,10.87,10.87,-0.01,41.03,0.61,-400.14,92.25
767,7.36,7.36,-0.01,24.04,0.7,-468.62,95.91
768,38.78,38.78,-0.01,35.23,0.39,-81.82,37.77
769,38.49,38.49,-0.01,37.3,0.55,-85.6,38.25
770,43.34,43.34,-0.01,64.57,0.54,-18.86,17.28
771,24.05,24.05,-0.01,45.09,0.41,-221.25,70.83
772,27.49,27.49,-0.01,12.29,0.57,-229.54,66.38
773,6.15,5.9,-0.01,68.59,0.6,-468.59,95.91
774,44.61,44.61,11.87,82.81,0.39,0,6.13
775,31.36,31.36,11.87,97.87,0.47,-128.21,52.84
776,15.93,15.93,11.87,68.19,0.19,-361.3,85.0
777,34.46,33.75,11.87,39.11,0.52,-96.36,44.45
778,13.43,13.43,11.87,71.93,0.55,-435.93,89.23
779,7.48,7.48,11.87,27.23,0.26,-466.07,95.78
780,31.2,31.2,11.87,7.35,0.32,-172.55,61.91
781,38.82,38.82,11.87,57.36,0.7,-32.67,30.48
782,29.1,29.1,11.87,51.89,0.61,-180.12,57.54
783,30.78,30.78,11.87,72.61,0.37,-144.93,54.42
784,32.83,32.83,11.87,9.47,0.36,-176.61,57.24
785,28.76,28.76,11.87,77.46,0.61,-206.6,59.73
786,43.44,43.44,0.0,91.93,0.46,-9.27,14.32
787,14.59,14.59,0.0,21.45,0.58,-408.07,87.69
788,43.17,43.17,0.0,32.21,0.47,-55.58,29.31
789,27.97,27.97,0.0,79.53,0.46,-169.97,61.7
790,33.07,32.38,0.0,6.08,0.51,-200.58,59.24
791,22.47,22.47,0.0,83.19,0.26,-268.59,74.15
792,12.97,12.97,0.0,55.4,0.66,-446.82,89.83
793,38.53,38.53,0.0,35.33,0.58,-84.3,38.09
794,37.94,37.94,0.0,56.34,0.75,-48.88,33.16
795,32.81,32.81,0.0,12.11,0.41,-166.57,56.37
796,33.07,33.07,0.0,73.79,0.43,-130.01,48.04
797,18.79,18.79,0.0,19.89,0.62,-325.72,77.88
798,38.59,38.59,0.0,90.01,0.39,-35.89,31.04
799,9.64,9.64,0.0,17.06,0.52,-423.19,93.51
800,33.46,33.46,0.0,18.35,0.46,-145.96,54.52
801,28.87,28.87,0.0,36.3,0.83,-169.37,56.61
802,31.55,31.55,0.0,61.4,0.14,-123.07,52.34
803,10.94,10.94,0.0,27.91,0.58,-398.81,92.18
804,14.64,14.25,0.0,80.31,0.61,-394.5,86.92
805,31.93,31.93,0.0,55.87,0.39,-148.16,49.82
806,18.56,18.06,0.0,14.64,0.75,-333.22,78.35
807,18.49,18.49,0.0,97.16,0.66,-305.67,81.63
808,8.5,8.5,0.0,76.67,0.46,-435.0,94.14
809,36.25,36.25,0.0,17.45,0.59,-101.06,50.11
810,40.81,40.81,0.0,9.39,0.57,-83.85,43.0
811,15.61,15.61,0.0,51.36,0.26,-382.24,86.22
812,43.85,43.85,0.0,4.13,0.49,-21.76,22.98
813,18.81,18.81,0.0,16.32,0.36,-305.83,76.61
814,35.91,35.91,0.0,60.33,0.39,-58.55,34.61
815,14.71,14.71,0.0,21.2,0.36,-404.89,87.51
816,30.09,30.09,0.0,33.09,0.82,-155.5,55.38
817,11.51,11.51,0.0,10.85,0.39,-387.54,91.55
818,27.31,27.31,0.0,18.02,0.62,-206.97,64.67
819,6.35,6.35,0.0,66.35,0.55,-483.15,96.66
820,9.66,9.66,0.0,79.67,0.43,-422.91,93.49
821,28.36,28.36,0.0,28.42,0.55,-151.46,60.13
822,20.6,20.6,0.0,14.19,0.35,-283.35,75.14
823,38.35,38.35,0.0,53.59,0.43,-33.24,30.58
824,44.85,44.85,0.0,56.83,0.4,-12.56,15.43
825,8.36,8.36,0.0,83.91,0.47,-444.92,94.67
826,32.15,32.15,0.0,84.62,0.34,-106.48,50.67
827,37.82,37.82,0.0,60.64,0.51,-36.13,31.08
828,41.85,41.85,0.0,25.34,0.53,-58.64,34.62
829,22.43,22.43,0.0,96.75,0.57,-269.75,74.23
830,22.82,22.82,0.0,43.42,0.23,-258.06,73.43
831,21.75,21.75,0.0,80.91,0.37,-290.45,75.61
832,37.57,37.57,0.0,48.72,0.64,-66.77,35.78
833,25.06,25.06,0.0,13.97,0.36,-266.76,69.08
834,9.55,9.55,0.0,61.0,0.61,-424.8,93.59
835,35.76,35.76,0.0,44.47,0.3,-63.94,40.52
836,12.06,12.06,0.0,42.48,0.45,-366.13,90.35
837,42.14,42.14,0.0,86.05,0.49,-25.54,18.97
838,15.82,15.82,0.0,80.42,0.57,-364.01,85.16
839,21.9,21.9,0.0,67.97,0.62,-285.97,75.31
840,43.99,43.99,5.95,81.31,0.38,0,9.27
841,38.37,38.37,5.95,24.54,0.55,-68.76,41.14
842,26.74,26.74,5.95,23.33,0.69,-196.32,63.84
843,22.82,22.82,5.95,93.72,0.43,-258.04,73.43
844,13.62,13.62,5.95,92.92,0.43,-419.78,88.34
845,27.89,27.89,5.95,16.89,0.51,-213.24,65.15
846,18.18,18.18,5.95,3.32,0.36,-332.56,83.29
847,11.02,11.02,5.95,2.92,0.62,-364.01,90.23
848,31.82,31.82,5.95,29.88,0.57,-137.32,53.71
849,10.1,10.1,5.95,52.65,0.47,-405.88,92.57
850,26.8,26.8,5.95,92.09,0.47,-205.41,64.55
851,34.87,34.87,5.95,3.28,0.5,-123.12,47.34
852,15.02,14.62,5.95,41.89,0.4,-384.73,86.36
853,32.89,32.89,5.95,10.72,0.16,-159.99,55.79
854,7.53,7.53,5.95,92.56,0.47,-465.49,95.75
855,31.37,31.37,5.95,92.89,0.42,-127.99,52.82
856,32.89,32.89,5.95,27.08,0.59,-119.25,51.97
857,36.86,36.13,5.95,68.09,0.7,-61.03,34.97
858,32.01,32.01,5.95,3.93,0.72,-158.84,55.68
859,10.52,10.52,5.95,90.62,0.45,-407.03,92.63
860,11.62,11.62,5.95,44.86,0.21,-385.32,91.43
861,31.87,31.87,5.95,81.29,0.54,-114.08,51.45
862,6.66,6.66,5.95,78.85,0.44,-480.03,96.5
863,39.67,39.67,5.95,89.28,0.81,-44.44,27.46
864,27.17,27.17,5.95,95.97,0.24,-194.13,63.66
865,28.59,28.59,5.95,84.21,0.61,-151.89,60.16
866,9.44,9.44,5.95,6.39,0.43,-447.38,89.86
867,12.4,12.4,5.95,25.28,0.35,-369.04,90.51
868,27.36,27.36,5.95,9.1,0.55,-266.47,69.06
869,18.76,18.76,5.95,83.98,0.7,-284.42,80.28
870,34.84,34.84,5.95,56.26,0.67,-61.8,40.24
871,7.31,7.31,5.95,54.57,0.54,-469.11,95.93
872,36.4,36.4,5.95,98.93,0.37,-84.06,38.06
873,5.37,5.37,5.95,45.39,0.56,-486.39,96.82
874,19.78,19.78,5.95,57.94,0.53,-349.53,79.36
875,26.49,26.49,5.95,46.96,0.44,-215.08,65.29
876,17.07,17.07,5.95,67.51,0.76,-344.06,83.98
877,8.01,8.01,5.95,54.41,0.3,-449.64,94.92
878,33.7,33.7,5.95,48.09,0.78,-97.17,44.54
