Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
4131,15.661,15.661,2.604,0,8.096
4132,19.165,19.165,1.678,0,9.449
4133,11.755,11.755,1.678,-139.561,48.991
4134,13.886,13.515,1.678,-36.982,26.109
4135,33.594,33.594,1.678,-13.605,15.756
4136,20.129,20.129,0.012,-4.001,12.188
4137,24.642,24.642,0.003,-0.556,10.358
4138,35.102,34.387,6.737,0,7.778
4139,20.079,20.079,0.007,-1.723,11.04
4140,22.027,22.027,0.004,-0.892,10.563
4141,6.118,6.118,0.004,-331.186,83.203
4142,39.608,39.608,18.339,-1073.357,-0.13
4143,13.576,13.576,18.339,-46.964,32.861
4144,6.17,6.17,18.339,-361.936,85.04
4145,40.822,40.822,21.049,-1084.197,-0.106
4146,34.005,34.005,-0.001,-6.416,13.232
4147,42.8,42.8,24.113,-1096.451,-0.14
4148,12.07,12.07,24.113,-80.368,42.582
4149,31.184,31.184,0.007,-2.224,11.311
4150,11.933,11.933,0.007,-79.461,42.473
4151,10.985,10.985,0.007,-129.324,52.949
4152,40.868,40.868,20.62,-1082.479,-0.036
4153,14.744,14.744,20.62,-14.093,15.907
4154,5.38,5.38,20.62,-414.873,88.071
4155,16.986,16.986,20.62,-20.365,17.679
4156,13.783,13.783,20.62,-52.211,28.767
4157,8.387,8.387,20.62,-225.704,71.149
4158,8.655,8.655,20.62,-212.327,70.172
4159,37.081,37.081,12.833,-1051.334,-0.128
4160,10.282,10.282,12.833,-178.114,57.366
4161,23.353,23.353,12.833,-11.006,20.284
4162,39.851,39.851,19.276,-1077.103,-0.064
4163,20.188,20.188,19.276,-23.537,18.488
4164,6.232,6.232,19.276,-320.945,82.577
4165,26.726,26.726,0.011,-4.493,12.413
4166,38.639,38.639,16.323,-1065.292,-0.093
4167,27.636,27.636,16.323,-13.859,15.835
4168,6.456,6.456,16.323,-342.125,83.864
4169,13.683,13.683,16.323,-53.391,33.849
4170,28.687,28.687,0.012,-5.955,13.044
4171,28.745,28.09,0.012,-6.515,13.272
4172,20.371,20.371,0.006,-5.023,12.648
4173,10.571,10.571,0.006,-173.274,56.95
4174,42.367,42.367,22.832,-1091.328,-0.053
4175,35.771,35.771,8.279,0,5.759
4176,9.376,9.376,8.279,-211.128,64.991
4177,16.608,16.608,0.004,-0.176,10.116
4178,19.673,19.673,1.737,0,9.111
4179,15.802,15.802,3.736,0,6.975
4180,29.308,29.308,3.417,0,7.273
4181,12.095,12.095,3.417,-103.045,45.199
4182,25.098,24.488,3.543,0,7.412
4183,7.202,7.202,3.543,-282.327,80.15
4184,32.075,32.075,2.715,0,9.019
4185,20.932,20.932,3.143,0,8.022
4186,15.875,15.875,0.003,-1.568,10.955
4187,10.926,10.926,0.003,-106.459,50.673
4188,35.341,35.341,7.924,0,6.699
4189,12.739,12.739,7.924,-71.09,41.437
4190,30.269,30.269,2.659,0,8.802
4191,5.033,5.033,2.659,-431.04,88.966
4192,33.629,32.926,3.046,0,8.658
4193,9.575,9.575,3.046,-226.861,66.185
4194,14.301,14.301,3.046,-41.745,26.981
4195,6.349,6.349,3.046,-334.452,83.401
4196,15.109,15.109,3.046,-15.916,16.45
4197,21.362,21.362,3.131,0,8.168
4198,14.158,14.158,3.131,-27.435,24.219
4199,42.293,42.293,23.629,-610.297,0.007
4200,28.37,28.37,2.52,0,9.448
4201,20.536,20.536,2.754,0,8.573
4202,30.437,30.437,3.563,0,8.339
4203,23.465,23.465,2.316,0,8.485
4204,41.113,41.113,21.352,-1085.408,-0.124
4205,42.039,42.039,22.429,-1089.718,-0.054
4206,39.955,39.955,18.673,-1074.692,-0.061
4207,5.541,5.541,18.673,-394.901,86.946
4208,7.581,7.581,18.673,-307.935,76.748
4209,18.978,18.978,4.395,0,7.389
4210,38.176,38.176,16.506,-1066.025,-0.028
4211,27.503,27.503,4.08,0,8.406
4212,8.166,8.166,4.08,-243.089,72.388
4213,16.48,16.48,4.084,0,8.098
4214,25.465,25.465,4.971,0,6.488
4215,15.356,15.356,0.011,-7.588,13.694
4216,11.853,11.853,0.011,-117.193,46.722
4217,25.613,25.613,6.144,0,7.469
4218,35.482,35.482,8.655,0,5.514
4219,7.496,7.496,8.655,-334.587,78.438
4220,42.912,42.912,24.209,-1096.834,-2.048
4221,29.403,28.741,6.465,0,7.793
4222,17.325,17.325,6.492,0,7.303
4223,25.861,25.861,6.68,0,5.979
4224,39.367,39.367,17.797,-1071.19,-0.027
4225,34.42,34.42,6.071,0,8.197
4226,41.337,41.337,22.076,-1088.305,-0.038
4227,8.437,8.437,22.076,-253.457,73.111
4228,19.967,19.967,6.853,0,7.553
4229,17.658,17.658,6.541,0,7.933
4230,20.562,20.562,6.435,0,7.928
4231,7.104,6.872,6.435,-338.948,78.709
4232,8.086,8.086,6.435,-219.116,70.67
4233,30.173,30.173,6.789,0,7.576
4234,37.397,36.665,13.479,-1053.917,-0.05
4235,22.657,22.657,6.738,0,7.758
4236,42.49,42.49,23.561,-1094.243,-0.083
4237,12.049,12.049,23.561,-120.901,47.109
4238,36.536,36.536,11.696,-355.699,0.848
4239,25.494,25.494,6.422,0,8.099
4240,15.684,15.684,6.422,-11.562,15.103
4241,30.005,30.005,5.85,0,8.754
4242,22.313,22.313,6.302,0,8.199
4243,36.513,35.787,12.535,-1050.139,-0.076
4244,12.292,12.292,12.535,-74.249,41.833
4245,42.291,42.291,23.57,-1094.281,-0.053
4246,20.293,20.293,5.158,0,9.061
4247,12.315,12.315,5.158,-110.628,46.025
4248,31.625,31.625,5.261,0,9.116
4249,20.46,20.46,5.006,0,9.313
4250,14.09,14.09,5.006,-29.723,24.692
4251,18.775,18.775,5.097,0,9.436
4252,9.901,9.901,5.097,-191.078,63.419
4253,27.467,27.467,5.93,0,7.951
4254,23.668,23.668,5.86,0,8.41
4255,38.683,37.941,16.944,-1067.774,-0.032
4256,32.786,32.786,6.226,0,8.021
4257,31.139,30.459,6.03,0,8.755
4258,14.339,14.339,6.03,-12.268,15.334
4259,36.235,36.235,11.255,-193.477,1.797
4260,37.742,37.742,14.237,-1056.949,-0.097
4261,13.008,13.008,14.237,-61.418,35.024
4262,7.865,7.622,14.237,-239.578,72.14
4263,33.223,33.223,5.373,0,9.39
4264,19.821,19.821,2.998,0,9.735
4265,37.901,37.901,14.907,-1059.628,-0.056
4266,24.974,24.974,0.003,-0.891,10.562
4267,43.432,43.432,25.0,-1100.0,-0.077
4268,41.465,40.705,22.01,-1088.038,-0.245
4269,12.378,12.378,22.01,-59.5,34.749
4270,31.804,31.804,22.01,-11.216,20.342
4271,22.002,22.002,22.01,-21.723,22.971
4272,31.326,30.463,22.01,-29.016,24.547
4273,24.258,23.66,22.01,-66.784,35.778
4274,12.98,12.634,22.01,-108.554,45.801
4275,28.823,28.823,22.01,-74.788,36.86
4276,11.385,11.385,22.01,-131.926,53.199
4277,12.183,12.183,22.01,-157.883,60.679
4278,27.55,27.55,22.01,-81.596,42.73
4279,44.683,43.904,27.137,-1108.549,-0.02
4280,29.064,29.064,27.137,-65.152,35.551
4281,42.989,42.989,24.187,-1096.748,-3.398
4282,31.37,31.37,24.187,-41.771,26.986
4283,8.758,8.758,24.187,-215.485,70.404
4284,41.321,40.562,22.01,-1088.039,-0.122
4285,28.46,28.46,22.01,-86.12,38.317
4286,36.29,36.29,10.464,-118.823,2.557
4287,5.714,5.714,10.464,-373.177,85.697
4288,44.479,44.479,26.124,-1104.498,-0.13
4289,23.11,23.11,26.124,-184.885,57.94
4290,6.7,6.7,26.124,-299.008,81.212
4291,17.641,17.641,26.124,-169.118,61.628
4292,42.624,42.624,23.618,-1094.47,-0.223
4293,30.248,30.248,23.618,-39.511,31.655
4294,29.329,29.329,23.618,-53.996,33.94
4295,25.191,25.191,23.618,-118.346,51.876
4296,12.551,12.551,23.618,-116.722,51.714
4297,14.808,14.808,23.618,-118.894,46.9
4298,39.494,39.494,17.358,-1069.431,-0.025
4299,27.168,27.168,17.358,-61.516,35.038
4300,29.532,29.532,17.358,-59.801,34.792
4301,22.275,22.275,17.358,-34.606,30.819
4302,15.143,15.143,17.358,-34.458,30.793
4303,40.882,40.882,20.425,-1081.698,-0.151
4304,19.193,19.193,20.425,-92.15,39.061
4305,23.529,23.529,20.425,-126.795,47.715
4306,43.141,43.141,24.22,-1096.881,-0.127
4307,40.513,40.513,20.201,-1080.804,-0.145
4308,17.55,17.55,20.201,-123.42,52.376
4309,7.335,7.335,20.201,-285.646,75.292
4310,41.717,41.717,21.832,-1087.329,-0.056
4311,43.468,42.695,25.191,-1100.763,-0.139
4312,33.66,33.66,25.191,-15.404,16.3
4313,33.711,33.711,0.002,-9.881,14.533
4314,26.979,26.979,0.002,-58.113,34.548
4315,9.104,8.843,0.002,-227.186,66.209
4316,17.778,17.778,0.002,-46.639,32.81
4317,32.862,32.862,0.002,-12.657,20.736
4318,28.806,28.806,0.002,-37.717,26.247
4319,36.605,36.605,12.809,-1051.234,-0.075
4320,42.74,42.74,24.048,-1096.191,-0.095
4321,16.867,16.867,24.048,-26.055,19.096
4322,15.74,15.74,24.048,-22.071,18.12
4323,20.91,20.91,0.004,-9.13,14.266
4324,8.28,8.28,0.004,-232.164,71.613
4325,33.931,33.931,3.396,0,9.732
4326,21.906,21.906,6.679,0,8.003
4327,10.654,10.654,6.679,-175.158,57.113
4328,43.266,43.266,24.235,-1096.941,-0.18
4329,26.801,26.801,8.084,0,6.164
4330,12.545,12.545,8.084,-51.088,33.5
4331,6.903,6.903,8.084,-348.112,79.275
4332,33.083,33.083,12.788,-1051.151,-0.017
4333,23.87,23.87,8.321,0,6.183
4334,13.801,13.801,8.321,-25.645,23.839
4335,25.395,25.395,8.37,0,6.289
4336,40.541,40.541,19.33,-1077.321,-0.1
4337,6.549,6.549,19.33,-296.162,81.032
4338,43.966,43.966,25.635,-1102.541,-0.039
4339,19.903,19.381,8.149,0,6.414
4340,19.379,19.379,8.305,0,6.213
4341,34.782,34.782,14.566,-1058.264,-0.062
4342,38.445,38.445,17.906,-1071.625,-0.087
4343,5.257,5.257,17.906,-383.995,86.323
4344,13.403,13.403,17.906,-37.303,26.17
4345,36.302,36.302,18.579,-1074.316,-0.087
4346,28.189,28.189,12.179,-532.861,0.219
4347,22.292,22.292,8.056,0,6.338
4348,20.763,20.763,7.854,0,6.945
4349,19.8,19.8,8.08,0,6.359
4350,31.331,31.331,14.126,-1056.506,-0.045
4351,18.058,18.058,5.578,0,8.924
4352,41.713,41.713,24.035,-1096.139,-0.041
4353,41.521,41.521,23.626,-1094.505,-0.19
4354,37.225,37.225,19.515,-1078.059,-0.032
4355,43.172,43.172,24.65,-1098.6,-0.943
4356,44.155,44.155,26.535,-579.392,0.088
4357,6.34,6.34,26.535,-320.352,82.541
4358,8.845,8.845,26.535,-204.065,64.444
4359,21.609,21.055,8.83,0,5.098
4360,12.779,12.779,8.83,-64.067,40.536
4361,10.196,10.196,8.83,-182.864,57.769
4362,10.829,10.829,8.83,-149.024,54.797
4363,13.87,13.87,8.83,-25.823,23.877
4364,16.319,16.319,0.007,-2.478,11.444
4365,20.188,20.188,7.718,0,6.777
4366,13.937,13.937,7.718,-30.94,24.938
4367,24.973,24.973,10.156,-53.623,3.796
4368,26.188,26.188,10.847,-120.447,2.535
4369,25.548,25.548,10.769,-91.417,2.965
4370,42.301,42.301,24.999,-1099.998,-0.018
4371,34.156,34.156,17.85,-1071.399,-0.219
4372,6.54,6.54,17.85,-298.739,81.195
4373,10.323,10.323,17.85,-174.95,57.095
4374,17.235,17.235,-0.001,-0.166,10.109
4375,30.937,30.937,15.119,-1060.478,-0.059
4376,7.49,7.49,15.119,-280.759,74.967
4377,31.832,31.832,15.824,-1063.296,-0.067
4378,17.657,17.657,2.24,0,9.845
4379,11.922,11.922,2.24,-90.512,43.782
4380,26.867,26.867,10.67,-117.963,2.568
4381,12.765,12.765,10.67,-55.972,34.233
4382,29.073,29.073,11.694,-355.421,0.849
4383,9.118,9.118,11.694,-234.241,66.734
4384,26.128,26.128,8.619,0,5.951
4385,44.701,44.701,26.247,-1104.988,-0.112
4386,20.495,20.495,-0.004,-2.301,11.352
4387,17.031,17.031,0.004,-8.55,14.056
4388,14.571,14.571,0.004,-22.852,18.317
4389,19.075,18.571,0.004,-12.087,15.275
4390,26.751,26.751,-0.003,-6.224,13.154
4391,5.571,5.571,-0.003,-391.145,86.732
4392,6.38,6.38,-0.003,-320.68,82.561
4393,22.421,22.421,-0.004,-8.707,14.113
4394,42.893,42.893,23.047,-1092.189,-0.16
4395,29.375,29.375,6.214,0,8.34
4396,14.433,14.047,6.214,-20.409,22.669
4397,44.619,44.619,26.445,-1105.782,-0.196
4398,44.671,44.671,26.252,-1105.008,-0.111
4399,43.756,42.982,25.388,-608.387,0.012
4400,42.231,42.231,23.167,-1092.67,-0.033
4401,10.105,10.105,23.167,-191.09,58.459
4402,12.794,12.794,23.167,-69.745,36.183
4403,26.211,26.211,6.793,0,7.578
4404,39.91,39.91,17.7,-1070.802,-0.115
4405,31.815,31.815,7.173,0,7.621
4406,27.222,27.222,6.776,0,7.546
4407,6.347,6.347,6.776,-325.236,82.84
4408,22.582,22.582,6.826,0,7.464
4409,23.169,23.169,6.87,0,7.347
4410,25.958,25.958,7.037,0,5.799
4411,26.503,26.503,6.866,0,6.913
4412,19.484,19.484,7.026,0,6.952
4413,31.831,31.831,6.741,0,7.367
4414,16.317,15.88,4.882,0,5.943
4415,31.801,31.801,6.811,0,7.415
4416,35.349,35.349,6.7,0,7.307
4417,32.324,32.324,6.998,0,7.316
4418,13.481,13.481,6.998,-36.024,25.929
4419,26.807,26.807,6.811,0,7.192
4420,9.564,9.564,6.811,-169.572,61.666
4421,38.628,38.628,16.01,-1064.041,-0.066
4422,29.672,29.007,6.971,0,7.186
4423,15.069,15.069,0.011,-9.688,14.465
4424,22.966,22.966,6.98,0,7.359
4425,43.52,42.747,25.271,-1101.083,-0.289
4426,28.815,28.815,6.796,0,7.356
4427,31.944,31.944,6.737,0,7.698
4428,33.383,33.383,6.514,0,7.542
4429,40.398,40.398,19.398,-1077.591,-0.019
4430,39.634,39.634,17.098,-1068.393,-0.025
4431,25.583,25.583,6.541,0,7.608
4432,16.264,16.264,5.598,0,6.254
4433,12.184,12.184,5.598,-62.423,40.321
4434,39.455,39.455,17.064,-1068.255,-0.101
4435,18.558,18.558,6.293,0,7.895
4436,30.702,30.702,6.345,0,7.59
4437,11.115,11.115,6.345,-108.526,50.885
4438,9.151,9.151,6.345,-178.079,62.368
4439,19.325,19.325,6.243,0,8.015
4440,12.136,12.136,6.243,-92.558,39.11
4441,5.798,5.676,6.243,-351.884,84.446
4442,12.275,12.275,6.243,-87.533,38.493
4443,26.424,26.424,5.882,0,6.6
4444,19.333,19.333,5.813,0,8.48
4445,44.004,44.004,24.847,-1099.388,-0.038
4446,27.319,27.319,5.955,0,7.787
4447,44.937,44.937,27.126,-1108.505,-0.055
4448,11.208,11.208,27.126,-131.123,48.153
4449,44.063,43.288,25.658,-1102.63,-0.086
4450,6.016,6.016,25.658,-320.813,82.569
4451,7.822,7.822,25.658,-265.17,73.916
4452,26.075,26.075,0.004,-5.494,12.85
4453,19.072,19.072,0.004,-13.078,15.592
4454,39.726,39.726,17.608,-1070.434,-0.083
4455,15.335,15.335,17.608,-29.77,19.949
4456,35.084,35.084,0.002,-5.898,13.02
4457,26.881,26.248,0.002,-22.345,18.19
4458,31.996,31.996,0.002,-17.955,17.029
4459,20.57,20.57,0.002,-15.129,16.219
4460,15.604,15.604,0.002,-22.806,18.306
4461,23.923,23.923,0.002,-17.537,16.913
4462,19.562,19.562,0.003,-9.827,14.514
4463,34.45,34.45,0.003,-13.085,15.594
4464,35.502,35.502,1.408,0,9.972
4465,31.519,31.519,1.408,-43.314,27.26
4466,28.945,28.945,1.408,-72.145,36.508
4467,43.495,43.495,23.997,-1095.99,-0.13
4468,20.665,20.665,23.997,-120.174,52.057
4469,27.709,27.709,23.997,-85.088,43.147
4470,25.197,25.197,23.997,-130.996,53.11
4471,13.043,13.043,23.997,-186.05,58.038
4472,7.623,7.623,23.997,-305.6,76.598
4473,9.275,9.275,23.997,-188.514,63.214
4474,12.763,12.763,23.997,-112.099,51.249
4475,33.725,33.725,23.997,-23.612,18.506
4476,12.374,12.374,23.997,-78.846,37.391
4477,14.515,14.515,23.997,-28.021,19.554
4478,41.306,41.306,20.112,-1080.449,-0.195
4479,17.137,17.137,20.112,-13.988,15.875
4480,24.001,24.001,20.112,-18.265,17.115
4481,6.735,6.735,20.112,-292.125,80.776
4482,30.526,30.526,20.112,-27.767,19.495
4483,37.646,37.646,12.29,-1049.158,-0.078
4484,26.772,26.772,12.29,-26.555,24.033
4485,33.3,33.3,12.29,-24.801,18.796
4486,5.251,5.251,12.29,-422.706,88.507
4487,9.238,9.238,12.29,-241.898,67.297
4488,19.885,19.885,12.29,-54.79,34.058
4489,15.966,15.537,12.29,-48.175,28.097
4490,41.348,41.348,20.493,-1081.97,-0.097
4491,14.688,14.688,20.493,-22.532,18.237
4492,18.713,18.713,20.493,-14.698,16.09
4493,11.446,11.446,20.493,-118.391,46.848
4494,27.894,27.894,0.011,-7.015,13.472
4495,16.15,16.15,0.011,-4.489,12.411
4496,15.898,15.898,3.953,0,7.059
4497,10.216,10.216,3.953,-187.031,58.12
4498,19.065,19.065,4.575,0,6.726
4499,13.942,13.942,4.575,-22.417,23.128
4500,32.964,32.964,4.491,0,6.771
4501,20.945,20.945,4.583,0,6.484
4502,14.81,14.81,4.583,-22.694,18.278
4503,24.477,24.477,4.754,0,6.538
4504,41.416,41.416,20.531,-1082.124,-0.018
4505,16.734,16.734,5.279,0,6.147
4506,18.449,18.449,5.156,0,8.768
4507,38.647,38.647,14.841,-1059.363,-0.094
4508,43.447,43.447,24.98,-1099.919,-0.041
4509,25.4,25.4,5.434,0,5.987
4510,22.184,22.184,4.885,0,7.037
4511,33.176,33.176,5.19,0,6.175
4512,28.663,28.663,5.214,0,6.11
4513,24.285,24.285,5.303,0,5.962
4514,24.05,24.05,5.325,0,5.99
4515,41.015,40.258,20.152,-1080.607,-0.141
4516,24.982,24.982,5.414,0,6.335
4517,5.469,5.469,5.414,-381.962,86.206
4518,29.437,28.774,5.898,0,6.085
4519,20.916,20.916,5.486,0,8.526
4520,11.877,11.877,5.486,-117.961,46.803
4521,31.875,31.187,6.469,0,5.447
4522,16.692,16.692,6.143,0,5.27
4523,30.048,30.048,6.514,0,7.232
4524,37.361,37.361,11.324,-188.365,1.839
4525,36.291,36.291,7.013,0,7.623
4526,31.109,31.109,6.16,0,7.466
4527,44.481,44.481,25.497,-1101.989,-0.186
4528,16.623,16.623,6.285,0,7.61
4529,17.935,17.935,6.252,0,7.454
4530,32.908,32.908,6.284,0,7.243
4531,15.13,15.13,0.012,-0.127,10.084
4532,17.015,17.015,5.972,0,6.313
4533,32.793,32.793,5.913,0,6.384
4534,44.389,44.389,25.256,-1101.025,-0.195
4535,7.934,7.934,25.256,-267.356,74.065
4536,38.14,38.14,13.677,-1054.709,-0.089
4537,16.276,16.276,4.741,0,6.418
4538,15.504,15.504,0.011,-0.224,10.147
4539,8.761,8.761,0.011,-224.688,66.022
4540,35.299,35.299,4.314,0,8.238
4541,22.957,22.957,1.543,0,9.967
4542,17.577,17.577,0.012,-0.007,10.005
4543,30.541,29.867,0.002,-0.896,10.565
4544,43.549,43.549,23.82,-1095.282,-0.083
4545,14.618,14.227,0.003,-6.725,13.357
4546,26.5,25.872,4.284,0,7.325
4547,40.076,40.076,17.502,-1070.01,-0.139
4548,7.983,7.983,17.502,-249.782,72.856
4549,6.219,6.219,17.502,-324.197,82.777
4550,26.176,26.176,4.595,0,6.918
4551,9.942,9.942,4.595,-194.598,58.749
4552,23.637,23.637,4.34,0,7.396
4553,30.625,30.625,4.414,0,7.166
4554,27.974,27.974,3.907,0,7.166
4555,33.981,33.981,3.985,0,7.326
4556,27.277,27.277,4.19,0,6.951
4557,14.697,14.697,4.19,-17.117,16.795
4558,35.08,35.08,-0.002,-8.286,13.958
4559,6.184,6.184,-0.002,-305.689,81.632
4560,19.719,19.719,3.869,0,6.339
4561,44.374,44.374,25.06,-1100.24,-0.156
4562,24.526,24.526,3.998,0,6.747
4563,33.671,32.967,4.888,0,6.135
4564,38.184,38.184,12.991,-1051.964,-0.067
4565,6.312,6.312,12.991,-342.232,83.87
4566,18.181,18.181,4.813,0,6.582
4567,23.306,22.723,4.593,0,6.341
4568,31.04,31.04,4.887,0,6.684
4569,6.945,6.945,4.887,-281.271,80.082
4570,35.026,35.026,4.856,0,6.223
4571,16.263,16.263,4.878,0,6.496
4572,32.121,32.121,4.488,0,7.232
4573,40.977,40.977,19.336,-1077.342,-0.035
4574,40.99,40.99,19.567,-1078.268,-0.064
4575,13.809,13.809,19.567,-19.369,22.425
4576,17.336,17.336,5.202,0,6.03
4577,43.359,43.359,23.915,-1095.659,-0.239
4578,31.63,31.63,5.288,0,6.198
4579,17.981,17.981,5.534,0,5.593
4580,8.289,8.289,5.534,-217.131,70.525
4581,6.268,6.268,5.534,-319.133,82.466
4582,15.414,15.414,4.389,0,5.983
4583,26.689,26.689,6.677,0,6.353
4584,27.896,27.896,6.679,0,6.747
4585,18.161,18.161,7.118,0,5.864
4586,39.093,39.093,14.558,-1058.233,-0.11
4587,44.475,44.475,25.224,-595.069,0.047
4588,20.886,20.886,7.077,0,6.244
4589,26.853,26.853,6.959,0,6.697
4590,14.061,14.061,6.959,-26.963,19.309
4591,24.074,24.074,7.179,0,6.332
4592,14.473,14.473,7.179,-17.523,16.909
4593,29.439,29.439,6.936,0,6.363
4594,34.21,34.21,6.786,0,7.013
4595,31.414,31.414,6.701,0,7.183
4596,8.478,8.478,6.701,-257.107,68.395
4597,15.874,15.874,4.675,0,6.329
4598,9.672,9.403,4.675,-206.29,59.702
4599,40.4,40.4,19.024,-1076.096,-0.01
4600,16.119,16.119,5.406,0,6.564
4601,17.57,17.57,6.682,0,7.032
4602,27.001,27.001,6.606,0,6.986
4603,31.679,31.679,6.918,0,7.114
4604,30.899,30.899,6.978,0,6.569
4605,40.243,40.243,17.63,-1070.522,-0.213
4606,34.162,34.162,7.104,0,6.463
4607,30.299,30.299,6.99,0,6.507
4608,35.506,35.506,7.026,0,6.796
4609,20.975,20.432,6.929,0,6.46
4610,27.175,27.175,7.026,0,6.725
4611,44.083,43.307,26.101,-1104.403,-0.124
4612,18.902,18.902,7.227,0,6.609
4613,44.411,44.411,25.266,-1101.063,-0.104
4614,26.325,25.699,7.065,0,6.823
4615,6.888,6.888,7.065,-324.187,77.785
4616,7.569,7.569,7.065,-273.187,74.46
4617,14.395,13.995,7.065,-26.782,19.267
4618,10.107,10.107,7.065,-184.951,57.945
4619,37.744,37.744,11.856,-284.498,1.196
4620,7.79,7.79,11.856,-238.625,72.073
4621,44.535,44.535,25.393,-1101.571,-0.124
4622,16.564,16.564,6.875,0,6.841
4623,22.417,22.417,7.072,0,6.402
4624,41.203,41.203,19.347,-1077.386,-0.057
4625,38.139,38.139,13.66,-1054.64,-0.118
4626,24.9,24.9,7.63,0,5.731
4627,29.39,29.39,7.58,0,5.603
4628,35.817,35.817,7.102,0,6.515
4629,36.683,36.683,7.746,0,6.845
4630,26.9,26.9,7.16,0,6.578
4631,6.825,6.825,7.16,-282.24,80.144
4632,22.52,22.52,7.103,0,6.671
4633,30.393,30.393,7.079,0,6.365
4634,29.195,29.194,6.922,0,6.749
4635,34.806,34.806,6.897,0,6.697
4636,23.056,23.056,7.071,0,6.908
4637,24.689,24.689,6.113,0,8.241
4638,28.62,28.62,2.637,0,9.601
4639,7.399,7.399,2.637,-302.167,76.376
4640,17.156,17.156,4.804,0,7.432
4641,24.872,24.872,4.773,0,7.506
4642,40.704,39.949,19.61,-1078.441,-0.146
4643,29.662,29.662,4.791,0,6.913
4644,6.108,6.108,4.791,-331.804,83.241
4645,26.143,26.143,2.516,0,8.028
4646,34.937,34.937,4.991,0,7.033
4647,23.7,23.7,0.006,-3.61,12.005
4648,11.333,11.029,0.006,-95.152,44.315
4649,27.161,27.161,3.409,0,6.72
4650,6.816,6.588,3.409,-344.989,79.083
4651,6.238,6.238,3.409,-330.369,83.153
4652,37.04,37.04,10.139,-60.364,3.612
4653,16.147,16.147,2.426,0,8.051
4654,30.79,30.79,4.325,0,6.965
4655,17.486,17.486,2.145,0,8.872
4656,10.046,9.77,2.145,-177.839,57.342
4657,44.188,44.188,25.269,-1101.076,-0.255
4658,33.22,33.22,4.81,0,5.637
4659,23.247,23.247,4.045,0,6.141
4660,34.347,34.347,6.392,0,7.928
4661,20.359,20.359,4.895,0,6.26
4662,44.207,44.207,24.339,-596.984,0.042
4663,32.816,32.816,5.814,0,6.266
4664,13.667,13.667,5.814,-30.895,24.929
4665,41.21,41.21,19.829,-1079.316,-0.024
4666,17.083,17.083,6.685,0,7.143
4667,18.222,18.222,7.512,0,6.295
4668,14.345,14.345,7.512,-17.47,16.894
4669,9.208,8.941,7.512,-206.133,59.689
4670,22.427,22.427,7.562,0,6.231
4671,32.382,32.382,7.301,0,7.068
4672,15.339,15.339,3.407,0,7.229
4673,38.363,37.624,13.493,-1053.972,-0.063
4674,31.325,31.325,5.756,0,9.127
4675,31.067,31.067,6.61,0,7.717
4676,25.254,25.254,6.379,0,8.185
4677,28.433,28.433,5.673,0,8.711
4678,43.287,43.287,23.622,-1094.489,-0.049
4679,40.32,40.32,18.133,-1072.532,-0.199
4680,6.644,6.644,18.133,-296.223,81.036
4681,11.533,11.533,18.133,-64.181,40.551
4682,26.36,26.36,5.163,0,6.514
4683,27.498,26.857,6.354,0,7.601
4684,25.277,25.277,5.996,0,7.61
4685,33.624,33.624,7.114,0,7.208
4686,30.069,30.069,7.165,0,6.908
4687,44.786,44.786,25.775,-1103.1,-0.234
4688,17.018,17.018,7.218,0,6.995
4689,14.082,14.082,7.218,-18.944,22.324
4690,26.123,26.123,7.239,0,6.704
4691,9.26,9.26,7.239,-212.382,65.087
4692,43.861,43.861,23.611,-1094.445,-0.173
4693,23.594,23.594,6.929,0,7.405
4694,6.569,6.569,6.929,-354.112,79.642
4695,36.192,36.192,7.47,0,6.925
4696,28.037,27.39,7.232,0,6.899
4697,28.07,28.07,7.478,0,6.851
4698,20.783,20.783,7.177,0,7.372
4699,10.765,10.439,7.177,-117.233,46.726
4700,15.759,15.759,4.03,0,7.291
4701,22.766,22.766,6.145,0,8.418
4702,6.421,6.421,6.145,-287.982,80.512
4703,16.805,16.805,5.484,0,8.871
4704,13.562,13.185,5.484,-24.551,23.602
4705,14.243,14.243,5.484,-12.64,15.453
4706,13.244,12.891,5.484,-35.225,25.777
4707,13.474,13.474,5.484,-35.718,25.871
4708,27.451,27.451,6.235,0,7.974
4709,10.347,10.347,6.235,-136.935,53.675
4710,33.534,33.534,5.893,0,8.845
4711,41.681,41.681,19.809,-1079.238,-0.105
4712,16.658,16.658,5.785,0,8.304
4713,32.545,32.545,6.014,0,8.246
4714,20.438,20.438,6.397,0,7.783
4715,18.861,18.861,6.968,0,7.356
4716,37.484,37.484,10.665,-79.335,3.186
4717,14.263,14.263,10.665,-22.005,18.103
4718,20.896,20.896,7.531,0,6.764
4719,12.917,12.917,7.531,-34.875,25.71
4720,30.174,30.174,7.992,0,6.316
4721,35.404,35.404,8.091,0,6.2
4722,18.801,18.801,8.087,0,6.582
4723,30.004,29.335,7.974,0,6.219
4724,40.947,40.947,18.893,-1075.571,-0.131
4725,39.801,39.801,16.179,-1064.717,-0.082
4726,7.654,7.654,16.179,-273.672,74.492
4727,38.547,38.547,13.484,-1053.934,-0.079
4728,38.736,38.736,14.035,-1056.139,-0.041
4729,9.578,9.578,14.035,-170.361,61.731
4730,12.844,12.844,14.035,-30.035,30.006
