Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
447,48.71,0.7,0.7,66.96,19.51,-11.51,20.42
448,37.15,0.46,0.7,54.99,35.1,-36.6,26.04
449,47.23,0.64,0.7,38.75,24.75,-13.92,21.07
450,38.91,0.73,0.7,36.48,31.82,-110.4,46.0
451,46.31,0.66,0.7,37.27,19.97,-10.51,14.75
452,38.1,0.69,0.7,51.9,29.98,-99.75,44.83
453,36.94,0.67,0.7,48.98,19.9,-109.49,50.98
454,22.53,0.89,0.7,37.77,14.32,-351.85,79.5
455,44.11,0.71,0.7,61.13,13.47,-52.18,28.76
456,43.87,0.8,0.7,61.44,16.83,-64.47,35.46
457,26.94,0.54,0.7,43.6,26.98,-250.79,72.93
458,42.09,0.81,0.7,43.97,21.5,-58.03,34.54
459,51.51,0.53,0.7,40.72,16.7,-322.62,1.0
460,51.56,0.93,0.7,53.03,14.86,-14.1,15.91
461,33.92,0.55,0.7,62.86,26.97,-103.25,45.22
462,36.4,0.72,0.7,53.32,21.02,-205.58,59.64
463,37.86,0.94,0.7,36.73,22.15,-123.64,52.4
464,54.85,0.43,0.7,38.49,13.81,-1043.56,-10.24
465,26.76,0.73,0.7,43.38,17.68,-279.76,74.9
466,62.13,1.0,0.7,55.0,16.07,-1053.94,-10.29
467,37.76,0.45,0.7,66.41,19.75,-50.41,33.4
468,31.8,0.64,0.7,42.44,20.77,-155.35,60.46
469,38.24,0.7,0.7,57.4,26.88,-132.67,48.31
470,58.06,1.1,0.7,37.33,16.21,-1031.26,-7.7
471,26.15,0.64,0.7,61.48,14.51,-303.11,76.44
472,22.94,0.67,0.7,41.73,22.32,-306.48,81.68
473,29.56,0.58,0.7,64.73,23.29,-218.87,65.58
474,58.48,0.47,0.7,42.82,11.69,-1060.12,-10.38
475,33.82,0.38,0.7,37.67,26.71,-162.85,56.04
476,46.58,0.61,0.7,63.49,29.53,-23.45,18.47
477,24.01,0.67,0.7,71.61,21.95,-282.79,80.18
478,30.89,0.59,0.7,61.29,28.16,-209.81,64.89
479,29.47,0.76,0.7,46.06,16.82,-227.71,66.25
480,38.27,0.8,0.7,41.52,13.98,-104.91,50.51
481,59.38,0.86,0.7,26.09,23.81,-1038.33,-10.05
482,21.12,0.83,0.7,36.72,29.12,-310.31,81.92
483,51.88,0.91,0.7,55.91,27.43,0,8.76
484,45.74,0.59,0.7,32.28,19.09,-17.05,21.86
485,25.77,0.6,0.7,57.22,8.21,-254.69,73.2
486,44.95,0.87,0.7,37.02,15.07,-40.46,26.75
487,33.89,0.67,0.7,30.18,21.93,-150.07,60.01
488,42.52,0.53,0.7,60.04,19.2,-24.08,18.62
489,26.97,0.48,0.7,59.73,4.76,-256.49,73.32
490,36.49,0.49,0.7,39.63,19.52,-148.71,54.77
491,41.53,0.76,0.7,61.34,23.62,-74.54,41.87
492,33.96,0.38,0.7,61.43,17.53,-87.23,43.4
493,27.19,0.87,0.7,66.74,30.05,-330.25,78.17
494,42.8,0.46,0.7,50.09,18.49,-26.93,19.3
495,25.22,0.81,0.7,47.64,16.53,-300.81,76.29
496,28.26,0.75,0.7,59.51,24.37,-247.49,67.7
497,39.49,0.73,0.7,53.63,28.49,-83.42,42.95
498,41.89,0.77,0.7,40.88,23.92,-72.03,36.49
499,39.03,0.48,0.7,66.66,14.64,-46.69,32.82
500,35.08,0.8,0.7,52.29,26.31,-205.04,59.6
501,40.89,0.64,0.7,59.52,28.51,-47.78,32.99
502,46.46,0.75,0.7,78.2,15.56,-26.11,23.94
503,51.16,0.55,0.7,60.85,22.07,-1035.78,-9.93
504,34.19,0.61,0.7,32.23,25.16,-166.45,56.36
505,27.08,0.57,0.7,41.34,18.63,-276.91,74.71
506,36.86,0.76,0.7,54.6,15.18,-108.96,50.93
507,23.72,0.49,0.7,54.27,17.89,-351.62,79.49
508,48.8,0.84,0.7,60.56,14.05,-16.32,16.57
509,43.21,0.61,0.7,41.36,19.33,-46.75,27.86
510,24.82,0.47,0.7,58.09,23.59,-296.17,75.99
511,34.21,0.78,0.7,42.5,17.79,-197.74,59.01
512,41.98,0.43,0.7,59.17,16.93,-24.43,18.71
513,26.41,0.49,0.7,52.77,20.14,-258.14,73.43
514,17.58,1.03,0.7,51.01,18.47,-394.1,86.9
515,51.64,0.5,0.7,44.04,25.13,-1034.19,-8.71
516,31.04,0.87,0.7,32.73,13.72,-171.8,61.85
517,8.74,0.73,0.7,65.95,31.34,-536.25,99.33
518,55.63,0.54,0.7,38.82,22.75,-1055.58,-10.51
519,52.61,0.73,0.7,60.0,25.77,-1028.21,-3.28
520,38.66,0.63,0.7,59.9,21.08,-83.01,37.93
521,21.07,0.93,0.7,33.69,15.75,-315.31,82.23
522,31.63,0.59,0.7,57.45,22.2,-180.65,57.58
523,27.75,0.65,0.7,33.45,17.98,-260.18,68.61
524,53.96,0.65,0.7,43.36,25.16,-1043.88,-10.0
525,39.3,0.59,0.7,41.66,21.68,-72.39,36.54
526,40.87,0.92,0.7,49.61,15.38,-116.25,46.62
527,60.99,0.92,0.7,53.72,25.68,-1047.21,-10.33
528,56.72,0.79,0.7,71.06,18.23,-1039.01,-10.16
529,45.84,0.76,0.7,37.16,28.33,-24.65,23.62
530,60.27,0.63,0.7,53.92,14.69,-1061.22,-10.58
531,21.64,0.9,0.7,47.0,19.28,-324.92,82.82
532,35.81,0.85,0.7,57.62,14.13,-145.78,54.5
533,39.96,0.64,0.7,60.09,16.53,-76.79,37.12
534,52.65,0.59,0.7,57.78,22.04,-1037.95,-10.0
535,33.66,0.58,0.7,41.59,26.46,-152.91,55.15
536,33.71,0.47,0.7,77.77,17.74,-123.85,47.41
537,46.48,0.71,0.7,51.56,13.73,-1.9,11.14
538,37.05,1.06,0.7,57.71,7.44,-139.01,48.94
539,42.7,0.92,0.7,40.68,27.7,-49.56,33.27
540,44.73,0.69,0.7,59.28,16.9,-53.58,33.88
541,28.96,0.45,0.7,70.8,24.31,-118.96,46.91
542,49.77,0.68,0.7,19.94,24.82,-0.62,10.4
543,16.48,0.68,0.7,44.17,15.83,-396.48,92.05
544,53.76,0.97,0.7,50.17,19.29,0,10.0
545,34.76,0.73,0.7,57.92,20.29,-138.03,53.78
546,39.0,0.64,0.7,25.87,26.24,-112.24,46.2
547,42.31,0.84,0.7,51.53,15.26,-70.37,36.27
548,29.15,0.83,0.7,66.46,28.73,-234.8,71.8
549,56.35,0.79,0.7,42.15,11.62,-1033.88,-9.88
550,19.51,0.76,0.7,59.98,18.74,-364.82,85.21
551,47.45,0.78,0.7,52.32,20.11,-29.37,19.86
552,44.62,0.74,0.7,55.87,25.42,-54.7,34.04
553,56.31,0.95,0.7,48.22,14.11,-1038.47,-10.08
554,20.35,0.77,0.7,46.66,25.83,-374.61,85.78
555,49.47,0.59,0.7,36.65,22.0,0,5.19
556,31.7,0.65,0.7,56.65,17.44,-161.12,60.96
557,55.9,0.49,0.7,69.91,20.94,-1052.58,-10.42
558,10.88,0.92,0.7,51.06,21.56,-430.43,93.89
559,54.37,0.73,0.7,55.47,22.15,-1027.12,-2.56
560,44.75,0.82,0.7,59.57,18.05,-35.45,25.82
561,22.05,0.82,0.7,62.04,29.18,-344.56,84.01
562,47.04,0.89,0.7,49.58,23.79,-33.64,30.65
563,42.35,0.81,0.7,55.87,21.21,-76.27,37.05
564,69.19,0.65,0.7,53.22,20.23,-1088.56,-10.61
565,34.54,0.64,0.7,46.13,25.65,-103.4,50.36
566,22.11,0.83,0.7,34.32,18.1,-309.29,81.86
567,66.33,0.6,0.7,25.45,25.7,-1079.97,-10.14
568,57.48,0.68,0.7,45.23,21.74,-1046.87,-10.34
569,56.79,1.06,0.7,60.62,18.61,-1025.94,-2.79
570,50.4,0.83,0.7,15.25,17.75,0,7.53
571,46.62,0.39,0.7,55.06,22.68,-1022.59,-1.69
572,25.16,0.72,0.7,64.16,20.16,-293.42,75.8
573,36.52,0.73,0.7,51.58,28.79,-137.14,53.69
574,27.46,0.64,0.7,42.86,29.27,-260.56,73.6
575,25.41,0.71,0.7,41.79,18.31,-288.67,75.49
576,27.32,1.14,0.7,53.03,15.64,-241.72,72.29
577,32.17,0.57,0.7,34.92,14.96,-214.78,65.27
578,48.57,0.98,0.7,42.44,14.02,-15.7,21.53
579,35.45,0.78,0.7,40.87,19.21,-139.02,53.87
580,29.69,0.67,0.7,59.98,24.5,-165.39,61.32
581,25.01,0.84,0.7,57.64,20.92,-280.62,80.04
582,43.43,0.82,0.7,35.01,18.43,-40.84,31.87
583,28.65,0.61,0.7,63.42,19.37,-246.41,67.63
584,22.28,0.53,0.7,51.23,19.69,-329.26,83.09
585,35.51,0.71,0.7,39.68,13.75,-129.38,52.96
586,43.47,0.63,0.7,61.78,18.51,-25.84,19.05
587,34.45,0.49,0.7,42.43,17.36,-124.99,47.53
588,26.89,0.68,0.7,45.25,15.97,-242.65,72.36
589,49.1,0.57,0.7,51.23,20.12,-120.19,2.54
590,52.85,0.59,0.7,66.06,16.61,-1028.34,-3.63
591,12.71,0.14,0.7,50.07,18.31,-438.21,94.31
592,35.2,0.65,0.7,41.44,8.11,-135.52,53.54
593,27.94,0.71,0.7,59.71,17.65,-221.43,70.84
594,21.44,0.76,0.7,45.46,19.14,-313.76,82.13
595,37.82,0.82,0.7,31.31,25.54,-145.28,49.55
596,37.52,0.65,0.7,37.21,28.64,-88.2,43.51
597,41.12,0.99,0.7,57.16,14.53,-96.85,44.51
598,37.02,0.68,0.7,41.27,18.38,-96.65,44.48
599,57.43,0.67,0.7,45.42,24.78,-1052.29,-10.46
600,39.26,0.56,0.7,41.91,13.38,-41.44,31.97
601,27.9,0.63,0.7,52.88,12.22,-265.28,68.97
602,43.18,0.43,0.7,35.28,16.06,-11.23,14.99
603,38.4,0.79,0.7,51.96,20.37,-132.8,48.32
604,45.23,0.61,0.7,58.24,19.17,-14.04,15.89
605,31.48,0.41,0.7,51.27,23.35,-113.28,46.31
606,50.27,0.74,0.7,47.47,25.33,0,6.43
607,27.59,0.7,0.7,64.11,22.65,-241.54,72.28
608,41.26,0.59,0.7,55.24,16.42,-33.23,30.58
609,47.89,0.72,0.7,57.44,21.52,-151.06,2.18
610,26.23,0.54,0.7,35.44,26.98,-266.54,74.01
611,33.12,0.68,0.7,47.6,18.14,-171.87,56.83
612,49.69,0.92,0.7,58.15,24.29,-10.18,14.64
613,45.07,0.7,0.7,48.04,10.4,-30.34,24.82
614,38.34,0.71,0.7,52.07,24.2,-133.56,48.4
615,46.09,0.63,0.7,38.93,12.33,-18.48,17.17
616,28.19,0.59,0.7,64.58,25.88,-244.46,67.48
617,39.51,0.93,0.7,57.01,19.5,-121.61,52.2
618,44.11,0.85,0.7,55.61,19.69,-37.47,31.31
619,23.77,0.84,0.7,42.28,22.6,-317.67,77.37
620,45.96,0.8,0.7,34.65,21.52,-34.43,25.62
621,32.41,0.98,0.7,55.24,20.92,-189.37,63.28
622,45.76,0.81,0.7,70.0,22.33,-13.38,20.93
623,34.57,0.91,0.7,64.72,25.34,-184.16,62.86
624,50.39,0.52,0.7,43.42,27.18,-1036.77,-10.01
625,39.57,0.92,0.7,32.14,18.53,-78.95,42.41
626,36.05,0.67,0.7,50.96,21.06,-114.26,46.41
627,33.21,0.47,0.7,41.67,23.28,-174.44,57.05
628,38.77,0.75,0.7,47.11,14.91,-88.48,43.55
629,31.22,0.86,0.7,63.96,15.82,-257.92,68.45
630,44.64,0.59,0.7,48.8,16.42,-28.55,19.68
631,42.69,0.53,0.7,52.57,22.88,-25.9,19.06
632,17.62,1.01,0.7,58.99,21.01,-417.79,88.23
633,50.02,0.6,0.7,46.34,18.7,-1027.26,-3.53
634,54.83,1.03,0.7,41.87,23.76,-4.28,12.32
635,40.13,0.84,0.7,77.34,25.56,-102.13,45.1
636,13.32,0.65,0.7,58.43,27.47,-447.13,94.78
637,38.81,0.72,0.7,43.13,19.97,-86.63,43.33
638,48.27,0.77,0.7,53.25,15.0,0,9.91
639,41.57,0.77,0.7,64.79,24.7,-61.35,40.18
640,34.06,0.62,0.7,37.57,16.61,-143.27,54.27
641,37.35,0.78,0.7,51.48,22.71,-139.6,48.99
642,44.22,0.66,0.7,55.56,17.64,-35.1,25.75
643,43.43,0.76,0.7,62.24,28.4,-57.64,29.63
644,25.71,0.76,0.7,23.1,11.84,-278.02,74.78
645,37.08,0.45,0.7,76.47,27.75,-45.8,27.69
646,52.4,0.48,0.7,62.02,21.14,-1045.02,-10.04
647,45.11,0.56,0.7,58.62,20.76,0,7.54
648,54.76,0.82,0.7,47.33,15.02,-1043.99,-10.09
649,44.09,0.65,0.7,54.83,10.07,-29.56,24.66
650,26.01,0.84,0.7,56.97,16.42,-264.2,73.85
651,42.81,0.32,0.7,47.89,17.88,-3.3,11.85
652,32.61,0.67,0.7,39.62,26.88,-189.62,58.34
653,33.93,0.65,0.7,67.02,12.13,-156.7,55.49
654,42.56,0.57,0.7,38.15,11.44,-12.16,20.6
655,34.58,0.75,0.7,31.03,19.9,-127.48,52.77
656,29.67,0.51,0.7,47.31,16.12,-200.58,64.17
657,21.3,0.66,0.7,41.14,15.07,-334.62,83.41
658,46.83,0.85,0.7,48.33,9.6,-19.93,22.56
659,28.19,0.47,0.7,58.94,12.78,-180.07,62.53
660,48.76,0.46,0.7,23.42,24.72,-1032.05,-9.8
661,25.22,0.66,0.7,31.4,16.19,-271.5,74.35
662,25.54,0.82,0.7,33.65,18.56,-288.67,75.49
663,49.83,0.89,0.7,60.36,9.36,0,10.0
664,42.4,0.78,0.7,63.88,29.81,-41.12,31.92
665,26.79,0.73,0.7,48.04,17.74,-274.76,69.64
666,36.14,0.81,0.7,50.58,14.28,-146.49,49.66
667,43.56,0.67,0.7,39.47,21.61,-40.79,26.81
668,40.15,0.54,0.7,22.73,19.42,-54.89,34.07
669,32.41,0.55,0.7,35.67,32.26,-165.83,56.3
670,53.09,0.74,0.7,63.88,10.59,-1028.68,-4.11
671,34.09,0.7,0.7,42.83,13.03,-140.49,54.01
672,39.86,0.92,0.7,50.55,23.64,-102.72,45.16
673,45.87,1.02,0.7,36.7,18.07,-44.16,27.41
674,53.58,0.75,0.7,50.48,21.9,-1041.91,-10.23
675,31.71,0.95,0.7,17.18,23.13,-165.77,61.35
676,30.37,1.01,0.7,58.25,26.23,-224.28,71.05
677,42.5,0.65,0.7,60.72,7.94,-58.54,29.77
678,33.35,0.59,0.7,45.8,25.12,-123.92,47.42
679,46.14,0.81,0.7,69.28,19.42,-17.86,17.0
680,27.92,0.89,0.7,47.03,12.83,-211.99,70.15
681,36.15,0.78,0.7,67.92,25.23,-143.14,49.34
682,30.78,0.46,0.7,40.75,22.86,-232.08,66.57
683,46.75,0.81,0.7,61.26,21.02,-28.83,24.51
684,29.38,0.83,0.7,61.03,23.87,-260.48,68.63
685,43.28,0.74,0.7,44.54,18.79,-31.22,30.22
686,10.34,0.89,0.7,57.58,20.82,-473.42,96.16
687,41.17,0.83,0.7,63.78,14.0,-77.62,42.25
688,32.21,0.65,0.7,44.83,29.41,-164.67,56.2
689,48.5,0.89,0.7,58.23,25.29,-35.89,31.04
690,35.73,0.72,0.7,47.17,16.79,-138.23,48.86
691,34.52,0.66,0.7,89.11,15.24,-114.27,46.41
692,28.88,0.73,0.7,40.16,29.73,-211.97,65.06
693,25.19,0.55,0.7,56.37,25.45,-340.3,78.79
694,50.99,0.5,0.7,66.65,24.63,-2.66,11.54
695,27.55,0.73,0.7,36.97,18.49,-268.96,69.23
696,25.16,0.83,0.7,70.06,17.08,-315.81,77.25
697,26.26,0.77,0.7,35.03,25.04,-225.87,71.16
698,36.95,0.65,0.7,40.89,13.21,-95.38,44.34
699,55.95,0.5,0.7,31.4,20.14,-476.43,0.39
700,24.88,0.73,0.7,35.99,25.85,-229.65,71.43
701,45.35,0.87,0.7,43.22,21.45,-38.24,31.44
702,45.97,0.67,0.7,65.78,14.36,-30.3,24.81
703,23.03,0.69,0.7,73.18,9.7,-316.09,77.27
704,49.64,0.86,0.7,42.07,15.39,-29.1,19.8
705,45.49,0.77,0.7,73.58,19.31,-39.45,26.57
706,36.85,0.68,0.7,57.08,24.85,-130.14,48.05
707,34.7,0.92,0.7,63.71,14.13,-202.02,59.36
708,22.48,0.6,0.7,60.2,14.33,-352.65,79.55
709,27.08,0.78,0.7,25.15,5.76,-263.83,68.87
710,34.87,0.62,0.7,46.91,21.0,-114.92,46.48
711,32.13,0.84,0.7,34.46,20.82,-163.29,56.08
712,39.88,0.55,0.7,53.31,18.27,-53.97,29.05
713,31.6,0.63,0.7,60.47,17.49,-193.6,58.67
714,41.23,0.84,0.7,50.72,18.46,-72.42,41.6
715,33.53,0.68,0.7,52.89,23.26,-118.12,51.85
716,30.17,0.7,0.7,37.26,21.59,-188.55,63.22
717,43.31,0.67,0.7,43.67,11.58,-42.84,27.18
718,46.51,0.73,0.7,60.7,29.72,-26.92,24.11
719,50.28,0.64,0.7,55.97,18.19,-14.36,15.99
720,28.89,0.67,0.7,44.67,17.62,-197.72,63.95
721,33.63,1.0,0.7,36.58,14.96,-153.95,55.24
722,28.58,0.72,0.7,56.45,22.5,-211.72,70.13
723,50.69,0.47,0.7,60.74,19.56,-4.44,12.39
724,56.02,0.79,0.7,25.24,28.81,-12.01,15.25
725,13.95,0.89,0.7,53.54,14.43,-400.77,92.28
726,49.95,0.81,0.7,51.95,18.5,-20.89,17.82
727,43.32,0.7,0.7,41.57,13.63,-32.18,25.19
728,39.95,0.69,0.7,54.83,13.42,-58.97,34.67
729,24.09,0.62,0.7,63.37,27.77,-255.44,73.25
730,22.85,0.77,0.7,60.41,11.46,-339.31,78.73
731,55.83,0.87,0.7,50.09,19.49,-18.75,17.25
732,48.87,0.78,0.7,49.87,22.12,-11.8,20.5
733,48.44,0.58,0.7,59.04,15.07,-20.54,17.73
734,51.14,0.77,0.7,63.8,29.39,-27.79,19.5
735,44.52,0.84,0.7,47.81,16.06,-50.42,28.47
736,25.53,0.93,0.7,65.8,25.48,-333.68,78.38
737,30.3,0.75,0.7,51.76,16.83,-206.37,64.62
738,33.07,0.68,0.7,45.53,18.12,-163.37,56.09
739,27.73,0.75,0.7,47.08,12.37,-210.65,70.05
740,27.74,0.76,0.7,52.31,17.94,-271.05,69.38
741,32.17,0.8,0.7,50.78,29.25,-150.58,60.05
742,33.3,0.55,0.7,57.42,10.02,-158.91,55.69
743,36.6,0.59,0.7,54.08,23.03,-83.96,43.01
744,53.66,0.72,0.7,57.47,21.15,-18.83,17.27
745,43.53,0.59,0.7,42.39,24.58,-14.24,21.15
746,24.08,0.51,0.7,38.08,15.82,-328.82,78.08
747,54.82,0.75,0.7,59.3,19.11,-19.66,17.49
748,51.69,0.63,0.7,44.22,17.66,-19.88,17.55
749,24.26,0.53,0.7,51.71,20.51,-304.64,76.54
750,42.71,0.66,0.7,44.16,23.32,-15.3,21.43
751,30.19,0.8,0.7,26.22,22.34,-169.38,61.65
752,42.08,0.5,0.7,76.58,12.53,-15.45,21.47
753,42.39,0.78,0.7,50.28,22.47,-59.71,29.96
754,40.73,0.89,0.7,80.37,9.41,-82.82,37.9
755,40.76,0.7,0.7,53.53,15.92,-49.63,28.34
756,22.0,0.48,0.7,53.02,23.39,-353.74,79.62
757,35.32,0.68,0.7,40.56,11.42,-120.33,47.05
758,35.11,0.91,0.7,45.35,25.55,-202.2,59.37
759,31.5,0.76,0.7,32.19,26.12,-186.48,58.07
760,45.16,0.56,0.7,56.13,20.84,-13.78,15.81
761,38.17,0.75,0.7,65.09,17.51,-96.96,44.52
762,48.29,0.49,0.7,53.08,16.69,-10.31,14.68
763,44.69,0.68,0.7,50.8,19.3,-20.65,17.75
764,40.62,0.81,0.7,65.98,24.36,-83.48,37.99
765,35.17,0.73,0.7,46.95,16.81,-129.78,48.02
766,38.5,0.55,0.7,45.61,13.45,-73.38,36.67
767,31.23,0.53,0.7,51.84,19.49,-164.13,56.15
768,47.64,1.02,0.7,38.71,20.32,-35.04,25.74
769,15.66,0.77,0.7,49.76,21.93,-407.22,87.64
770,46.04,0.78,0.7,60.99,20.46,-18.93,22.32
771,48.18,0.87,0.7,40.37,12.41,-19.9,17.56
772,26.45,0.68,0.7,55.03,14.29,-246.65,72.64
773,42.78,0.37,0.7,65.5,6.72,-28.1,19.57
774,29.56,0.69,0.7,66.89,17.72,-166.33,61.39
775,25.49,0.66,0.7,43.05,25.27,-260.65,73.61
776,53.16,0.69,0.7,49.01,26.37,-12.03,15.26
777,49.04,0.8,0.7,57.7,25.79,-26.18,19.13
778,46.81,0.54,0.7,54.32,11.43,-23.01,18.36
779,39.45,0.62,0.7,44.73,18.44,-57.15,29.56
780,39.17,0.5,0.7,39.96,29.8,-28.35,24.41
781,59.04,0.96,0.7,28.31,13.29,-12.08,20.58
782,60.52,0.88,0.7,47.79,22.79,-23.84,18.56
783,22.97,0.86,0.7,48.88,33.05,-306.37,81.67
784,39.87,0.62,0.7,82.24,19.27,-54.33,29.11
785,38.14,0.67,0.7,64.91,21.1,-73.22,36.65
786,44.59,0.62,0.7,34.63,35.04,-9.38,14.36
787,52.91,0.96,0.7,38.5,23.53,-12.18,20.61
788,25.9,0.58,0.7,68.1,23.57,-275.2,69.67
789,45.61,0.93,0.7,73.52,23.1,-25.16,18.88
790,25.6,0.76,0.7,32.37,25.39,-233.12,71.68
791,38.79,0.57,0.7,31.55,16.32,-90.56,43.79
792,53.31,0.86,0.7,32.99,16.81,-20.64,17.75
793,34.74,0.74,0.7,64.48,18.25,-179.97,57.52
794,49.89,0.78,0.7,49.62,22.41,-11.0,14.92
795,46.22,0.58,0.7,53.74,18.74,-12.13,15.29
796,31.76,0.62,0.7,30.46,22.82,-169.5,61.66
797,29.0,0.51,0.7,49.79,18.24,-209.25,64.85
798,23.05,0.46,0.7,48.45,15.78,-284.43,75.21
799,40.04,0.48,0.7,54.33,15.96,-37.47,26.2
800,25.53,0.54,0.7,75.44,10.28,-207.53,64.71
801,24.86,0.74,0.7,61.96,26.44,-332.6,78.31
802,40.5,0.64,0.7,52.36,24.0,-42.59,32.16
803,15.03,0.43,0.7,67.39,25.49,-410.02,87.8
804,43.74,0.75,0.7,53.36,18.07,-15.22,21.41
805,63.83,0.77,0.7,45.52,14.16,-8.41,14.0
806,41.31,0.52,0.7,64.67,23.19,-13.59,20.98
807,32.5,1.11,0.7,41.31,20.19,-188.71,58.26
808,30.44,0.85,0.7,27.2,16.68,-159.33,60.8
809,45.28,0.44,0.7,46.66,22.02,-3.75,12.07
810,36.01,0.71,0.7,57.69,13.71,-120.5,47.07
811,12.57,0.91,0.7,45.69,17.56,-422.7,93.48
812,19.59,0.74,0.7,56.44,26.46,-346.71,84.14
813,42.61,0.76,0.7,53.08,26.45,-35.75,25.88
814,51.75,0.48,0.7,56.72,18.75,-1.41,10.87
815,50.41,0.7,0.7,56.43,21.31,-2.09,11.24
816,40.84,0.47,0.7,38.7,22.14,-13.33,20.92
817,38.21,0.61,0.7,26.11,26.91,-69.02,36.08
818,20.47,0.85,0.7,61.16,29.53,-318.25,82.41
819,43.0,0.51,0.7,30.44,15.59,-29.27,24.6
820,30.82,0.61,0.7,73.04,19.3,-170.46,56.71
821,40.29,0.67,0.7,44.15,17.02,-59.94,29.99
822,24.49,0.55,0.7,42.63,14.71,-242.14,72.32
823,36.52,0.7,0.7,48.75,20.85,-92.05,43.96
824,42.17,0.9,0.7,58.55,19.36,-90.48,38.86
825,46.35,0.98,0.7,38.69,30.4,-29.77,24.7
826,29.7,0.91,0.7,40.04,17.64,-223.36,65.92
827,32.12,0.4,0.7,36.75,15.02,-195.69,58.84
828,38.34,0.76,0.7,46.53,16.85,-100.86,44.96
829,31.42,0.66,0.7,42.14,18.8,-176.83,57.26
830,36.49,0.7,0.7,41.63,26.14,-103.27,45.22
831,29.67,0.89,0.7,52.35,14.56,-200.2,64.14
832,21.81,0.78,0.7,73.77,19.55,-351.09,84.4
833,12.03,0.69,0.7,47.03,22.61,-459.93,95.46
834,48.99,0.62,0.7,54.06,23.67,-4.51,12.42
835,16.41,0.69,0.7,71.02,13.48,-423.49,88.55
836,40.88,0.87,0.7,63.05,18.17,-53.84,33.92
837,31.78,0.58,0.7,53.17,26.3,-123.3,52.36
838,37.74,0.62,0.7,37.21,21.85,-98.86,39.87
839,45.96,1.0,0.7,60.91,20.14,-19.04,22.35
840,27.92,0.73,0.7,66.53,17.25,-264.99,68.95
841,50.66,0.59,0.7,51.5,24.8,-4.0,12.19
842,33.77,0.83,0.7,54.83,18.25,-149.53,54.84
843,25.86,0.53,0.7,45.94,25.85,-249.57,67.85
844,47.13,0.76,0.7,56.03,24.11,-9.14,14.27
845,28.45,0.85,0.7,67.09,17.6,-233.74,66.7
846,41.0,0.45,0.7,47.28,21.8,-3.77,12.08
847,38.25,0.52,0.7,81.13,13.61,-31.56,30.28
848,43.54,0.45,0.7,57.95,17.15,-8.56,14.06
849,21.69,0.66,0.7,31.07,22.29,-288.46,80.54
850,52.07,0.62,0.7,61.62,26.02,-4.01,12.19
851,26.08,0.64,0.7,74.57,30.55,-237.83,67.0
852,39.22,0.82,0.7,51.45,18.88,-74.68,41.89
853,37.02,0.93,0.7,35.07,17.93,-95.22,44.32
854,56.6,0.68,0.7,61.07,21.84,-2.4,11.4
855,27.78,0.75,0.7,45.24,11.6,-226.67,66.17
856,36.79,0.88,0.7,51.6,16.07,-130.16,48.06
857,27.15,0.64,0.7,51.97,29.1,-250.29,67.91
858,47.39,0.61,0.7,65.15,14.22,-5.73,12.95
859,44.07,0.63,0.7,39.84,21.56,-8.34,13.98
860,40.3,0.57,0.7,60.1,15.82,-19.49,22.45
861,37.46,0.31,0.7,55.2,21.71,-11.27,15.01
862,29.18,0.91,0.7,38.66,11.13,-231.67,66.54
863,35.58,0.64,0.7,64.19,21.16,-73.2,41.7
864,14.91,0.73,0.7,30.91,22.27,-381.89,91.24
865,34.65,0.52,0.7,50.28,14.83,-97.8,39.74
866,29.03,0.53,0.7,59.78,28.51,-168.94,56.57
867,31.55,0.84,0.7,57.02,23.54,-181.09,62.61
868,42.78,0.6,0.7,69.87,11.77,-16.24,16.54
869,19.26,0.54,0.7,51.49,22.85,-334.66,83.41
870,40.09,0.57,0.7,49.35,26.46,-16.43,21.71
871,36.34,0.64,0.7,44.64,28.14,-69.97,41.3
872,41.96,0.63,0.7,49.13,12.1,-25.15,23.73
873,45.94,0.69,0.7,53.87,13.8,-6.89,13.42
874,33.21,0.73,0.7,30.96,9.32,-149.11,49.92
875,41.88,0.63,0.7,67.86,26.78,-17.57,16.92
876,44.2,0.56,0.7,44.78,24.29,-6.43,13.24
877,26.56,0.69,0.7,52.96,9.48,-250.94,72.94
878,49.53,0.8,0.7,48.12,12.29,-7.88,13.81
879,40.84,0.89,0.7,53.27,20.05,-97.07,39.65
880,40.06,0.59,0.7,52.1,24.17,-16.69,21.78
881,46.95,0.52,0.7,47.92,22.55,-2.43,11.42
882,20.3,0.71,0.7,50.29,23.38,-321.82,82.63
883,41.64,0.29,0.7,71.83,15.08,-2.8,11.61
884,40.81,0.84,0.7,42.28,27.33,-62.11,35.12
885,39.16,0.59,0.7,41.08,17.41,-22.33,23.11
886,31.0,0.58,0.7,61.91,26.17,-138.1,53.78
887,31.93,0.9,0.7,41.85,17.36,-140.27,53.99
888,33.16,0.88,0.7,46.35,16.51,-115.46,51.59
889,39.55,0.58,0.7,30.47,20.36,-43.88,27.36
890,40.87,0.84,0.7,44.1,19.34,-55.73,34.2
891,39.3,0.72,0.7,30.37,20.74,-39.03,31.57
892,39.54,0.83,0.7,43.37,18.17,-67.86,35.93
893,24.65,0.62,0.7,35.4,8.47,-276.24,74.67
894,36.81,0.65,0.7,51.84,18.92,-89.52,38.74
