Episode,Kick_Speed,friction,variance_friction,Rewards,Stop_Distance
338,32.33,0.7,0.3,-49.75,33.3
339,36.86,0.7,0.3,-76.5,37.09
340,46.54,0.7,0.3,-110.06,45.96
341,45.39,0.7,0.3,-97.16,44.54
342,41.67,0.7,0.3,-69.29,41.21
343,29.74,0.7,0.3,0,6.78
344,46.15,0.7,0.3,-105.38,45.46
345,16.03,0.7,0.3,0,6.75
346,38.59,0.7,0.3,-89.21,38.7
347,39.06,0.7,0.3,-89.94,38.79
348,58.31,0.7,0.3,-112.47,51.29
349,43.31,0.7,0.3,-80.73,42.63
350,38.72,0.7,0.3,-89.58,38.75
351,30.7,0.7,0.3,-39.77,31.7
352,17.09,0.7,0.3,0,6.79
353,33.0,0.7,0.3,-53.84,33.92
354,51.82,0.7,0.3,-175.27,62.14
355,25.96,0.7,0.3,0,6.79
356,39.26,0.7,0.3,-92.86,39.15
357,56.27,0.7,0.3,-156.55,55.48
358,48.66,0.7,0.3,-218.59,65.56
359,39.1,0.7,0.3,-92.22,39.07
360,45.39,0.7,0.3,-97.28,44.56
361,50.78,0.7,0.3,-185.8,63.0
362,44.71,0.7,0.3,-91.73,43.92
363,33.15,0.7,0.3,-55.08,34.1
364,17.97,0.7,0.3,0,6.72
365,35.6,0.7,0.3,-68.55,36.02
366,38.76,0.7,0.3,-90.31,38.84
367,47.7,0.7,0.3,-122.75,47.3
368,46.66,0.7,0.3,-109.93,45.95
369,37.47,0.7,0.3,-80.72,37.63
370,48.95,0.7,0.3,-234.84,66.78
371,26.65,0.7,0.3,0,6.73
372,36.58,0.7,0.3,-75.1,36.9
373,40.02,0.7,0.3,-96.92,39.64
374,41.29,0.7,0.3,-66.49,40.85
375,44.1,0.7,0.3,-86.28,43.29
376,35.73,0.7,0.3,-70.44,36.28
377,38.47,0.7,0.3,-86.94,38.42
378,22.21,0.7,0.3,0,6.61
379,35.56,0.7,0.3,-70.0,36.22
380,25.42,0.7,0.3,0,6.8
381,44.59,0.7,0.3,-91.48,43.89
382,25.81,0.7,0.3,0,6.73
383,37.74,0.7,0.3,-81.46,37.73
384,34.56,0.7,0.3,-62.77,35.22
385,39.62,0.7,0.3,-96.12,39.54
386,47.93,0.7,0.3,-107.8,45.72
387,30.71,0.7,0.3,-41.36,31.96
388,49.64,0.7,0.3,-183.1,62.78
389,45.04,0.7,0.3,-96.01,44.41
390,56.23,0.7,0.3,-121.99,52.24
391,51.08,0.7,0.3,-196.21,63.83
392,43.53,0.7,0.3,-81.0,42.66
393,40.91,0.7,0.3,-62.07,40.27
394,32.57,0.7,0.3,-51.16,33.51
395,39.81,0.7,0.3,-97.03,39.65
396,45.27,0.7,0.3,-96.72,44.49
397,34.73,0.7,0.3,-63.61,35.33
398,31.08,0.7,0.3,-42.24,32.1
399,6.44,0.7,0.3,0,6.66
400,22.97,0.7,0.3,0,6.57
401,33.01,0.7,0.3,-54.19,33.97
402,40.38,0.7,0.3,-98.53,39.83
403,28.83,0.7,0.3,0,6.76
404,29.9,0.7,0.3,0,6.79
405,57.84,0.7,0.3,-117.23,51.76
406,42.8,0.7,0.3,-75.04,41.93
407,27.77,0.7,0.3,0,6.62
408,28.4,0.7,0.3,0,6.74
409,39.62,0.7,0.3,-95.59,39.48
410,33.2,0.7,0.3,-55.67,34.19
411,34.89,0.7,0.3,-64.73,35.49
412,48.2,0.7,0.3,-230.62,66.47
413,28.35,0.7,0.3,0,6.76
414,55.6,0.7,0.3,-174.45,57.05
415,51.77,0.7,0.3,-168.04,61.54
416,23.66,0.7,0.3,0,6.58
417,35.16,0.7,0.3,-66.9,35.79
418,42.15,0.7,0.3,-71.66,41.51
419,29.24,0.7,0.3,0,6.63
420,44.28,0.7,0.3,-89.27,43.64
421,53.03,0.7,0.3,-160.18,60.88
422,45.25,0.7,0.3,-95.3,44.33
423,35.83,0.7,0.3,-71.67,36.44
424,31.31,0.7,0.3,-43.99,32.39
425,47.01,0.7,0.3,-115.94,46.59
426,56.76,0.7,0.3,-160.07,55.79
427,48.98,0.7,0.3,-226.14,66.13
428,45.22,0.7,0.3,-94.56,44.25
429,34.9,0.7,0.3,-65.16,35.55
430,38.47,0.7,0.3,-87.17,38.45
431,37.65,0.7,0.3,-81.64,37.75
432,34.44,0.7,0.3,-63.3,35.29
433,27.44,0.7,0.3,0,6.78
434,46.92,0.7,0.3,-116.59,46.66
435,29.53,0.7,0.3,0,6.79
436,36.54,0.7,0.3,-75.13,36.91
437,58.82,0.7,0.3,-139.13,48.95
438,38.93,0.7,0.3,-90.8,38.9
439,23.09,0.7,0.3,0,6.75
440,35.78,0.7,0.3,-69.25,36.12
441,34.65,0.7,0.3,-63.2,35.28
442,23.37,0.7,0.3,0,6.79
443,39.19,0.7,0.3,-91.72,39.01
444,35.15,0.7,0.3,-67.65,35.9
445,46.63,0.7,0.3,-110.73,46.04
446,37.57,0.7,0.3,-81.19,37.69
447,36.53,0.7,0.3,-75.56,36.96
448,49.61,0.7,0.3,-192.55,63.54
449,35.4,0.7,0.3,-68.21,35.97
450,39.01,0.7,0.3,-90.08,38.81
451,18.46,0.7,0.3,0,6.66
452,35.38,0.7,0.3,-67.75,35.91
453,22.05,0.7,0.3,0,6.78
454,33.97,0.7,0.3,-60.0,34.82
455,38.57,0.7,0.3,-88.81,38.65
456,29.98,0.7,0.3,0,6.75
457,39.58,0.7,0.3,-94.81,39.38
458,26.69,0.7,0.3,0,6.76
459,42.68,0.7,0.3,-75.05,41.93
460,70.71,0.7,0.3,-48.56,28.16
461,32.64,0.7,0.3,-51.69,33.59
462,33.01,0.7,0.3,-54.3,33.99
463,16.48,0.7,0.3,0,6.75
464,33.84,0.7,0.3,-58.27,34.57
465,31.76,0.7,0.3,-46.27,32.75
466,23.26,0.7,0.3,0,6.78
467,52.5,0.7,0.3,-155.14,60.44
468,54.31,0.7,0.3,-180.87,57.6
469,47.97,0.7,0.3,-104.63,45.37
470,19.99,0.7,0.3,0,6.66
471,40.18,0.7,0.3,-98.95,39.88
472,21.13,0.7,0.3,0,6.79
473,39.58,0.7,0.3,-95.79,39.5
474,55.51,0.7,0.3,-150.66,54.95
475,35.21,0.7,0.3,-67.07,35.82
476,54.63,0.7,0.3,-182.67,57.75
477,40.21,0.7,0.3,-97.95,39.76
478,54.13,0.7,0.3,-183.32,57.81
479,38.35,0.7,0.3,-87.69,38.51
480,30.26,0.7,0.3,-36.86,31.21
481,28.69,0.7,0.3,0,6.76
482,50.41,0.7,0.3,-199.35,64.07
483,30.0,0.7,0.3,0,6.8
484,41.82,0.7,0.3,-70.05,41.31
485,25.37,0.7,0.3,0,6.8
486,36.18,0.7,0.3,-72.96,36.62
487,32.93,0.7,0.3,-52.76,33.75
488,28.33,0.7,0.3,0,6.77
489,45.73,0.7,0.3,-101.64,45.04
490,48.04,0.7,0.3,-229.88,66.41
491,42.89,0.7,0.3,-75.09,41.94
492,49.41,0.7,0.3,-228.29,66.29
493,37.84,0.7,0.3,-82.87,37.91
494,47.17,0.7,0.3,-111.28,46.09
495,31.91,0.7,0.3,-46.85,32.84
496,17.13,0.7,0.3,0,6.6
497,41.53,0.7,0.3,-68.23,41.07
498,36.84,0.7,0.3,-78.28,37.32
499,32.52,0.7,0.3,-52.13,33.66
500,33.91,0.7,0.3,-59.02,34.68
501,43.84,0.7,0.3,-83.39,42.95
502,35.22,0.7,0.3,-68.37,36.0
503,32.81,0.7,0.3,-53.53,33.87
504,36.29,0.7,0.3,-72.4,36.54
505,44.27,0.7,0.3,-88.66,43.57
506,33.98,0.7,0.3,-60.59,34.91
507,43.75,0.7,0.3,-84.54,43.08
508,34.59,0.7,0.3,-62.96,35.24
509,37.29,0.7,0.3,-79.91,37.53
510,40.52,0.7,0.3,-60.51,40.07
511,31.85,0.7,0.3,-47.45,32.94
512,34.61,0.7,0.3,-64.29,35.43
513,33.72,0.7,0.3,-57.6,34.47
514,28.14,0.7,0.3,0,6.58
515,23.58,0.7,0.3,0,6.63
516,38.38,0.7,0.3,-85.33,38.22
517,42.01,0.7,0.3,-70.09,41.31
518,28.5,0.7,0.3,0,6.77
519,32.45,0.7,0.3,-50.97,33.48
520,50.75,0.7,0.3,-187.35,63.12
521,25.26,0.7,0.3,0,6.79
522,21.74,0.7,0.3,0,6.74
523,44.99,0.7,0.3,-93.68,44.15
524,36.52,0.7,0.3,-75.85,37.0
525,23.23,0.7,0.3,0,6.78
526,39.59,0.7,0.3,-95.17,39.43
