Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
4942,36.707,36.707,9.008,-22.771,5.131
4943,2.319,2.319,9.008,-418.577,98.256
4944,27.693,27.693,9.008,-68.011,40.947
4945,8.29,8.29,9.008,-424.78,93.621
4946,30.47,30.47,9.008,-41.289,31.9
4947,23.511,23.511,9.008,-134.158,58.412
4948,9.824,9.824,9.008,-397.168,92.075
4949,41.487,41.487,21.074,-1084.296,-0.142
4950,36.891,36.891,11.225,-193.91,1.793
4951,42.835,42.835,23.614,-1094.457,-0.094
4952,20.246,20.246,23.614,-191.074,68.419
4953,10.781,10.781,23.614,-367.684,90.377
4954,33.621,33.621,23.614,-7.517,18.667
4955,15.344,14.903,23.614,-270.135,79.253
4956,2.306,2.306,23.614,-418.802,98.269
4957,25.757,25.757,23.614,-113.569,51.339
4958,4.347,4.347,23.614,-397.163,97.086
4959,44.298,44.298,26.132,-1104.529,-0.137
4960,33.118,32.419,26.132,-8.208,18.929
4961,24.463,24.463,26.132,-107.195,55.749
4962,26.078,25.455,26.132,-77.165,47.192
4963,34.327,34.327,26.132,-1.472,15.9
4964,12.869,12.869,26.132,-308.7,86.82
4965,39.346,39.346,16.307,-1065.229,-0.055
4966,36.741,36.741,10.359,-90.665,2.978
4967,26.121,26.121,10.359,-93.112,49.082
4968,31.959,31.959,10.359,-17.233,26.91
4969,18.824,18.824,10.359,-249.793,72.87
4970,33.748,33.748,10.359,-4.417,17.379
4971,9.362,9.362,10.359,-401.732,92.333
4972,28.791,28.791,10.359,-41.695,37.015
4973,16.619,16.619,10.359,-267.673,79.087
4974,38.632,38.632,14.122,-1056.488,-0.082
4975,36.627,35.9,10.316,-67.985,3.426
4976,5.898,5.898,10.316,-392.712,96.84
4977,40.438,40.438,18.927,-1075.709,-0.098
4978,25.904,25.904,18.927,-103.766,50.278
4979,8.511,8.511,18.927,-423.86,93.57
4980,3.452,3.452,18.927,-407.498,97.654
4981,17.611,17.611,18.927,-212.768,75.205
4982,25.528,25.528,18.927,-119.393,51.952
4983,22.345,22.345,18.927,-177.57,62.319
4984,1.657,1.657,18.927,-422.313,98.458
4985,38.913,38.17,16.631,-386.76,0.718
4986,2.576,2.576,16.631,-416.298,98.133
4987,13.891,13.891,16.631,-354.037,84.637
4988,17.441,17.441,16.631,-234.568,76.784
4989,38.732,38.732,16.025,-1064.098,-0.026
4990,22.575,22.575,16.025,-166.59,61.369
4991,34.357,34.357,16.025,-0.888,15.56
4992,5.022,5.022,16.025,-387.808,96.568
4993,33.371,33.371,16.025,-10.699,19.814
4994,6.874,6.874,16.025,-377.185,95.974
4995,13.98,13.98,16.025,-349.016,84.33
4996,26.342,26.342,16.025,-86.04,48.26
4997,13.038,13.038,16.025,-304.903,86.582
4998,30.095,30.095,16.025,-49.33,33.291
4999,34.264,33.556,-0.001,0,14.154
5000,23.283,23.283,-0.001,-148.019,59.705
5001,20.929,20.929,-0.001,-177.351,67.309
5002,5.374,5.374,-0.001,-393.894,96.906
5003,32.732,32.732,-0.001,-19.285,22.392
5004,23.496,23.496,-0.001,-131.993,58.205
5005,16.976,16.976,-0.001,-236.583,76.928
5006,19.822,19.822,-0.001,-212.654,70.108
5007,40.612,40.612,20.196,-1080.785,-0.075
5008,4.098,4.098,20.196,-396.053,97.025
5009,32.879,32.879,20.196,-19.974,22.576
5010,1.291,1.256,20.196,-421.602,98.42
5011,18.168,18.168,20.196,-211.835,75.136
5012,26.46,26.46,20.196,-81.058,47.666
5013,5.086,5.086,20.196,-385.063,96.415
5014,36.741,36.741,10.556,-92.03,2.955
5015,9.934,9.934,10.556,-394.488,91.923
5016,9.964,9.964,10.556,-392.43,91.805
5017,4.487,4.487,10.556,-394.562,96.943
5018,36.433,35.708,9.259,-24.882,4.992
5019,43.654,43.654,24.345,-602.777,0.026
5020,30.177,30.177,24.345,-50.903,33.552
5021,14.548,14.548,24.345,-331.231,83.228
5022,14.967,14.967,24.345,-319.98,82.519
5023,21.126,21.126,24.345,-209.417,64.953
5024,20.529,20.529,24.345,-186.341,68.04
5025,6.429,6.429,24.345,-385.589,96.444
5026,5.703,5.703,24.345,-398.557,97.163
5027,18.92,18.92,24.345,-249.709,72.864
5028,20.588,20.588,24.345,-190.048,68.337
5029,15.702,15.702,24.345,-293.725,80.825
5030,24.239,24.239,24.345,-106.371,55.664
5031,12.238,12.238,24.345,-332.035,88.255
5032,12.132,12.132,24.345,-320.497,87.55
5033,3.422,3.422,24.345,-407.575,97.658
5034,24.748,24.748,24.345,-144.028,54.426
5035,24.359,24.359,24.345,-143.201,54.346
5036,20.701,20.701,24.345,-168.096,66.543
5037,35.89,35.169,6.983,-3.938,7.864
5038,22.128,22.128,6.983,-186.414,63.068
5039,9.616,9.616,6.983,-400.305,92.253
5040,19.732,19.732,6.983,-214.029,70.213
5041,43.538,43.538,24.793,-609.294,0.01
5042,6.577,6.577,24.793,-377.353,95.983
5043,44.963,44.963,27.115,-1108.46,-0.154
5044,9.243,9.243,27.115,-409.32,92.76
5045,27.73,27.73,27.115,-85.885,43.288
5046,28.251,28.251,27.115,-81.383,42.718
5047,36.65,36.65,9.903,-44.147,4.099
5048,18.791,18.791,9.903,-260.697,73.65
5049,13.53,13.53,9.903,-287.484,85.481
5050,7.111,7.111,9.903,-372.886,95.732
5051,28.625,28.625,9.903,-70.136,41.237
5052,4.345,4.345,9.903,-397.315,97.095
5053,22.895,22.895,9.903,-132.428,58.247
5054,14.298,14.298,9.903,-345.483,84.113
5055,11.108,11.108,9.903,-353.01,89.513
5056,40.138,40.138,17.526,-1070.105,-0.088
5057,15.329,15.329,17.526,-308.746,81.801
5058,43.768,42.994,25.342,-1101.367,-0.114
5059,1.72,1.72,25.342,-422.118,98.448
5060,38.598,38.598,15.3,-1061.2,-0.089
5061,41.84,41.84,21.354,-1085.416,-0.045
5062,44.553,44.553,25.386,-1101.545,-0.015
5063,9.555,9.555,25.386,-406.457,92.6
5064,19.048,19.048,25.386,-232.681,71.618
5065,8.083,8.083,25.386,-439.286,94.418
5066,18.749,18.749,25.386,-240.633,72.204
5067,23.365,23.365,25.386,-155.818,60.413
5068,8.536,8.536,25.386,-430.878,93.958
5069,38.178,38.178,12.976,-1051.906,-0.073
5070,8.775,8.775,12.976,-411.412,92.878
5071,39.82,39.071,17.602,-1070.408,-0.092
5072,31.538,31.538,17.602,-21.251,27.863
5073,29.337,29.337,17.602,-40.938,36.891
5074,9.285,9.022,17.602,-402.824,92.395
5075,15.437,15.023,17.602,-301.78,81.35
5076,6.174,6.174,17.602,-388.167,96.588
5077,15.933,15.933,17.602,-290.391,80.606
5078,21.027,21.027,17.602,-174.107,67.042
5079,31.61,31.61,17.602,-27.488,29.23
5080,12.52,12.52,17.602,-311.142,86.972
5081,11.168,11.168,17.602,-363.091,90.108
5082,23.229,23.229,17.602,-154.152,60.263
5083,32.655,32.655,17.602,-20.119,22.615
5084,27.233,27.233,17.602,-67.792,46.018
5085,15.356,15.356,17.602,-306.252,81.64
5086,41.811,41.811,21.023,-1084.091,-0.123
5087,26.035,26.035,21.023,-94.666,49.259
5088,12.636,12.636,21.023,-309.226,86.852
5089,39.429,39.429,17.685,-1070.741,-0.042
5090,37.578,37.578,11.692,-280.657,1.217
5091,21.841,21.841,11.692,-193.663,63.672
5092,38.288,38.288,13.516,-1054.066,-0.136
5093,31.658,31.658,13.516,-13.956,26.08
5094,38.043,38.043,12.974,-1051.895,-0.081
5095,11.34,11.34,12.974,-354.949,89.628
5096,10.708,10.419,12.974,-366.783,90.325
5097,24.283,24.283,12.974,-115.88,56.63
5098,43.173,43.173,24.543,-604.361,0.022
5099,24.697,24.697,24.543,-129.126,52.952
5100,2.416,2.416,24.543,-417.944,98.222
5101,21.015,20.429,24.543,-192.348,63.563
5102,38.199,38.199,14.336,-1057.346,-0.092
5103,2.868,2.868,14.336,-413.491,97.98
5104,42.822,42.822,23.092,-1092.37,-0.183
5105,36.83,36.102,10.434,-62.345,3.561
5106,5.717,5.717,10.434,-398.443,97.157
5107,17.108,17.108,10.434,-215.196,75.383
5108,4.503,4.503,10.434,-391.238,96.759
5109,30.809,30.809,10.434,-33.813,30.505
5110,42.893,42.893,23.178,-1092.711,-0.285
5111,20.559,20.559,23.178,-197.394,68.921
5112,20.683,20.683,23.178,-181.798,67.672
5113,44.801,44.801,26.234,-1104.934,-0.129
5114,30.4,30.4,26.234,-55.055,34.225
5115,4.291,4.163,26.234,-379.11,96.082
5116,12.849,12.849,26.234,-309.067,86.842
5117,23.21,23.21,26.234,-155.047,60.344
5118,36.906,36.906,10.669,-99.736,2.829
5119,30.412,30.412,10.669,-55.758,34.337
5120,20.229,20.229,10.669,-197.985,68.967
5121,21.666,21.666,10.669,-152.498,65.217
5122,14.716,14.716,10.669,-335.378,83.487
5123,37.901,37.901,13.08,-1052.319,-0.088
5124,16.269,16.269,13.08,-273.638,79.49
5125,42.916,42.916,22.239,-594.149,0.049
5126,38.834,38.834,14.714,-1058.855,-0.075
5127,11.429,11.429,14.714,-347.747,89.2
5128,14.125,14.125,14.714,-347.717,84.25
5129,33.292,33.292,14.714,-20.411,22.692
5130,33.935,33.229,14.714,-0.13,15.086
5131,7.553,7.553,14.714,-366.358,95.362
5132,36.278,36.278,7.335,-5.43,7.364
5133,12.945,12.945,7.335,-298.57,86.185
5134,22.671,22.671,7.335,-166.644,61.374
5135,23.341,23.341,7.335,-152.04,60.072
5136,11.444,11.444,7.335,-349.879,89.327
5137,32.131,32.131,7.335,-19.201,27.385
5138,12.572,12.572,7.335,-313.76,87.134
5139,24.47,24.47,7.335,-117.972,56.838
5140,1.895,1.895,7.335,-421.252,98.401
5141,39.901,39.901,16.854,-1067.416,-0.081
5142,43.589,43.589,24.173,-1096.692,-0.138
5143,19.431,18.919,24.173,-221.156,70.755
5144,9.25,8.987,24.173,-396.491,92.036
5145,38.853,38.853,14.683,-1058.731,-0.106
5146,36.187,36.187,8.122,-8.344,6.695
5147,38.452,38.452,14.026,-1056.105,-0.132
5148,20.909,20.909,14.026,-180.762,67.588
5149,19.833,19.833,14.026,-211.358,70.008
5150,19.068,19.068,14.026,-232.63,71.615
5151,6.554,6.554,14.026,-382.439,96.268
5152,23.136,23.136,14.026,-164.755,61.208
5153,12.588,12.588,14.026,-308.987,86.837
5154,39.031,39.031,15.928,-1063.712,-0.081
5155,27.995,27.995,15.928,-71.007,41.354
5156,34.176,34.176,15.928,-1.856,16.113
5157,18.442,18.442,15.928,-269.562,74.275
5158,2.306,2.306,15.928,-418.826,98.27
5159,23.269,23.269,15.928,-159.164,60.713
5160,30.25,30.25,15.928,-31.4,35.253
5161,40.212,40.212,18.625,-1074.502,-0.142
5162,40.673,40.673,18.033,-1072.132,-0.027
5163,2.195,2.195,18.033,-417.384,98.192
5164,24.926,24.926,18.033,-133.449,53.387
5165,35.78,35.78,0.003,0,10.956
5166,36.007,36.007,0.282,-1.0,10.0
5167,33.315,33.315,0.282,-16.389,21.587
5168,20.263,20.263,0.282,-197.724,68.947
5169,15.037,15.037,0.282,-319.2,82.469
5170,23.866,23.866,0.282,-117.689,56.81
5171,15.464,15.464,0.282,-296.88,81.031
5172,33.776,33.776,0.282,-12.71,20.475
5173,3.03,3.03,0.282,-411.727,97.884
5174,28.516,28.516,0.282,-77.104,42.164
5175,4.384,4.384,0.282,-397.218,97.089
5176,39.377,39.377,15.865,-1063.459,-0.2
5177,13.295,13.295,15.865,-300.367,86.298
5178,24.583,24.583,15.865,-112.588,56.298
5179,37.325,36.593,12.006,-339.657,0.92
5180,31.029,31.029,12.006,-36.665,31.05
5181,4.97,4.97,12.006,-389.065,96.638
5182,22.732,22.159,12.006,-160.977,60.874
5183,41.458,41.458,20.834,-1083.337,-0.012
5184,28.714,28.714,20.834,-72.472,41.552
5185,32.461,32.461,20.834,-13.481,25.956
5186,24.482,24.482,20.834,-108.725,55.905
5187,39.422,39.422,15.716,-425.538,0.569
5188,7.801,7.801,15.716,-448.984,94.945
5189,33.144,33.144,15.716,-13.7,20.786
5190,41.609,41.609,20.775,-1083.101,-0.269
5191,40.198,40.198,17.472,-1069.889,-0.089
5192,5.611,5.611,17.472,-393.319,96.874
5193,40.722,40.722,18.782,-1075.13,-0.079
5194,14.574,14.574,18.782,-329.374,83.111
5195,25.702,25.702,18.782,-116.019,51.598
5196,4.303,4.303,18.782,-397.643,97.113
5197,24.069,24.069,18.782,-122.028,57.24
5198,28.613,28.613,18.782,-53.757,38.904
5199,20.189,20.189,18.782,-215.073,70.293
5200,4.571,4.571,18.782,-395.334,96.985
5201,43.732,43.732,24.39,-1097.559,-0.255
5202,16.505,16.505,24.39,-267.192,79.054
5203,43.726,43.726,24.323,-1097.291,-0.119
5204,27.677,27.677,24.323,-79.843,42.52
5205,38.578,38.578,14.436,-1057.742,-0.023
5206,13.054,13.054,14.436,-306.724,86.696
5207,1.006,1.006,14.436,-424.064,98.553
5208,27.954,27.307,14.436,-69.956,41.212
5209,23.078,23.078,14.436,-153.953,60.245
5210,33.726,33.726,14.436,-17.134,21.8
5211,32.609,31.915,14.436,-25.142,23.879
5212,22.318,21.752,14.436,-181.523,62.656
5213,43.472,43.472,24.204,-1096.815,-0.035
5214,8.908,8.908,24.204,-421.187,93.422
5215,2.889,2.889,24.204,-413.355,97.973
5216,15.86,15.86,24.204,-298.543,81.14
5217,29.292,29.292,24.204,-56.99,39.383
5218,42.918,42.918,22.101,-1088.406,-0.123
5219,28.73,28.73,22.101,-58.03,39.535
5220,11.618,11.618,22.101,-351.006,89.394
5221,26.44,26.44,22.101,-99.923,49.852
5222,4.406,4.406,22.101,-397.045,97.08
5223,31.114,31.114,22.101,-40.713,31.796
5224,2.382,2.382,22.101,-418.129,98.232
5225,35.042,35.042,0.009,0,11.421
5226,12.173,12.173,0.009,-329.049,88.073
5227,37.853,37.117,12.253,-347.103,0.886
5228,11.443,11.443,12.253,-356.277,89.707
5229,15.125,15.125,12.253,-313.273,82.091
5230,39.947,39.947,16.816,-1067.263,-0.139
5231,13.816,13.447,16.816,-355.029,84.698
5232,29.902,29.902,16.816,-41.008,36.903
5233,31.277,31.277,16.816,-39.58,31.59
5234,26.66,26.66,16.816,-89.462,48.66
5235,1.706,1.706,16.816,-420.635,98.368
5236,26.276,26.276,16.816,-106.717,50.601
5237,21.649,21.649,16.816,-157.101,65.613
5238,35.305,35.305,-0.003,0,12.737
5239,29.207,29.207,-0.003,-58.443,39.595
5240,14.203,14.203,-0.003,-337.732,83.633
5241,18.377,17.889,-0.003,-261.167,73.683
5242,20.04,20.04,-0.003,-202.454,69.318
5243,3.958,3.958,-0.003,-401.817,97.343
5244,6.582,6.582,-0.003,-382.331,96.262
5245,34.622,34.622,-0.003,-1.999,16.191
5246,40.475,40.475,17.399,-1069.596,-0.139
5247,5.282,5.282,17.399,-384.83,96.402
5248,40.712,40.712,18.608,-1074.433,-0.11
5249,13.058,13.058,18.608,-303.662,86.505
5250,9.926,9.926,18.608,-390.107,91.673
5251,17.712,17.712,18.608,-219.034,75.664
5252,29.015,29.015,18.608,-65.026,40.533
5253,12.482,12.482,18.608,-323.887,87.758
5254,20.57,20.57,18.608,-188.987,68.252
5255,37.286,37.286,9.521,-31.405,4.63
5256,27.163,27.163,9.521,-82.41,47.828
5257,18.092,18.092,9.521,-218.441,75.621
5258,2.412,2.412,9.521,-415.864,98.109
5259,40.162,40.162,17.371,-1069.482,-0.015
5260,27.438,26.798,17.371,-89.503,43.737
5261,5.806,5.806,17.371,-393.568,96.888
5262,11.848,11.848,17.371,-329.132,88.078
5263,12.585,12.585,17.371,-317.973,87.394
5264,6.918,6.918,17.371,-377.005,95.964
5265,6.27,6.27,17.371,-389.152,96.643
5266,9.417,9.417,17.371,-408.938,92.739
5267,5.609,5.609,17.371,-393.328,96.874
5268,1.346,1.346,17.371,-423.892,98.543
5269,5.778,5.778,17.371,-397.111,97.083
5270,26.282,26.282,17.371,-95.448,49.348
5271,16.933,16.933,17.371,-247.134,77.671
5272,3.102,3.102,17.371,-411.244,97.858
5273,17.864,17.864,17.371,-225.055,76.102
5274,22.399,22.399,17.371,-191.209,63.469
5275,12.693,12.693,17.371,-292.912,85.826
5276,17.61,17.61,17.371,-232.489,76.636
5277,38.897,38.897,13.906,-1055.624,-0.096
5278,18.446,18.446,13.906,-212.68,75.198
5279,32.506,32.506,13.906,-10.387,25.11
5280,36.141,36.141,2.957,-1.161,9.768
5281,36.095,36.095,6.046,-3.08,8.247
5282,43.715,43.715,23.643,-1094.57,-0.099
5283,3.038,3.038,23.643,-411.9,97.894
5284,35.188,35.188,23.643,-0.859,15.543
5285,19.456,19.456,23.643,-235.858,71.853
5286,10.547,10.547,23.643,-376.677,90.9
5287,13.436,13.436,23.643,-298.977,86.21
5288,11.327,11.327,23.643,-362.562,90.077
5289,26.539,26.539,23.643,-100.044,49.866
5290,31.956,31.956,23.643,-19.868,27.542
5291,35.736,35.736,-0.002,0,11.684
5292,3.711,3.711,-0.002,-405.429,97.541
5293,22.049,22.049,-0.002,-194.534,63.744
5294,2.85,2.85,-0.002,-413.812,97.998
5295,40.328,39.575,17.994,-1071.977,-0.091
5296,9.924,9.924,17.994,-384.79,91.368
5297,44.46,44.46,24.19,-1096.761,-0.06
5298,23.214,23.214,24.19,-163.62,61.108
5299,35.744,35.744,4.317,-1.446,9.426
5300,10.43,10.43,4.317,-384.172,91.333
5301,32.579,32.579,4.317,-20.038,27.582
5302,13.025,13.025,4.317,-307.24,86.729
5303,44.8,44.8,26.286,-1105.142,-0.051
5304,24.605,24.605,26.286,-111.001,56.138
5305,18.436,17.946,26.286,-268.887,74.227
5306,43.815,43.815,24.51,-1098.038,-0.122
5307,23.034,23.034,24.51,-166.42,61.354
5308,39.628,39.628,16.656,-1066.622,-0.092
5309,4.8,4.8,16.656,-390.623,96.724
5310,28.103,28.103,16.656,-76.844,42.13
5311,11.78,11.78,16.656,-345.466,89.064
5312,21.353,20.804,16.656,-155.029,65.435
5313,44.504,44.504,25.371,-1101.485,-0.179
5314,40.49,40.49,18.309,-1073.236,-0.093
5315,38.169,38.169,12.485,-1049.938,-0.07
5316,43.118,43.118,22.636,-1090.543,-0.072
5317,12.348,12.348,22.636,-319.271,87.474
5318,36.239,35.515,6.734,-3.574,8.015
5319,23.367,23.367,6.734,-141.98,59.147
5320,29.523,29.523,6.734,-52.252,38.677
5321,35.4,35.4,0.002,0,13.136
5322,16.727,16.727,0.002,-265.881,78.965
5323,3.721,3.721,0.002,-405.086,97.522
5324,40.513,39.759,18.457,-1073.827,-0.084
5325,15.442,15.442,18.457,-312.802,82.061
5326,39.554,39.554,16.112,-1064.446,-0.13
5327,28.484,28.484,16.112,-75.999,42.02
5328,38.126,38.126,11.725,-299.515,1.116
5329,37.906,37.906,12.369,-535.425,0.211
5330,33.115,33.115,12.369,-17.356,21.862
5331,14.388,14.388,12.369,-340.032,83.776
5332,26.407,26.407,12.369,-106.306,50.557
5333,25.988,25.988,12.369,-123.352,52.363
5334,36.332,36.332,4.631,-1.566,9.301
5335,35.332,35.332,0.005,0,13.562
5336,14.23,14.23,0.005,-345.617,84.121
5337,26.623,25.992,0.005,-79.517,47.479
5338,20.847,20.847,0.005,-183.815,67.836
5339,26.981,26.981,0.005,-73.843,46.782
5340,42.198,42.198,21.502,-1086.01,-0.014
5341,27.681,27.681,21.502,-66.863,45.899
5342,29.622,28.957,21.502,-39.122,36.59
5343,7.516,7.516,21.502,-365.304,95.302
5344,1.782,1.782,21.502,-421.928,98.437
5345,8.719,8.719,21.502,-429.932,93.906
5346,42.517,42.517,21.772,-599.034,0.036
5347,31.36,31.36,21.772,-39.461,31.568
5348,11.517,11.198,21.772,-334.709,88.417
5349,3.951,3.951,21.772,-402.969,97.406
5350,11.964,11.964,21.772,-343.167,88.926
5351,28.707,28.707,21.772,-62.837,40.226
5352,25.745,25.028,21.772,-100.321,49.897
5353,33.682,33.682,21.772,-14.767,21.111
5354,42.154,42.154,21.168,-1084.671,-0.069
5355,1.641,1.641,21.168,-422.367,98.461
5356,43.805,43.805,23.482,-1093.929,-0.003
5357,1.083,1.083,23.482,-424.766,98.59
5358,31.017,31.017,23.482,-46.604,32.831
5359,29.293,29.293,23.482,-63.36,40.3
5360,20.243,20.243,23.482,-210.164,69.916
5361,18.474,18.474,23.482,-276.862,74.783
5362,42.749,42.749,22.614,-1090.457,-0.295
5363,39.114,39.114,14.092,-1056.367,-0.076
5364,7.074,7.074,14.092,-375.628,95.886
5365,5.093,5.093,14.092,-383.405,96.322
5366,29.811,29.811,14.092,-44.667,37.497
5367,6.028,6.028,14.092,-389.811,96.679
5368,27.689,27.689,14.092,-72.639,46.632
5369,36.936,36.936,6.983,-4.215,7.759
5370,7.753,7.753,6.983,-441.433,94.535
5371,8.002,8.002,6.983,-447.283,94.853
5372,22.997,22.997,6.983,-168.556,61.541
5373,22.409,22.409,6.983,-196.525,63.908
5374,43.867,43.867,23.447,-1093.787,-0.198
5375,12.629,12.629,23.447,-327.211,87.961
5376,18.136,18.136,23.447,-219.364,75.688
5377,5.621,5.621,23.447,-399.158,97.196
5378,16.074,16.074,23.447,-292.432,80.74
5379,26.31,26.31,23.447,-113.86,51.37
5380,14.987,14.987,23.447,-327.88,83.018
5381,6.085,6.085,23.447,-389.179,96.644
5382,11.142,11.142,23.447,-363.142,90.111
5383,7.704,7.704,23.447,-362.027,95.116
5384,12.498,12.498,23.447,-310.584,86.937
5385,22.987,22.987,23.447,-162.572,61.015
5386,6.171,6.171,23.447,-388.354,96.598
5387,9.068,9.068,23.447,-417.874,93.238
5388,25.928,25.928,23.447,-131.702,53.212
5389,22.113,21.496,23.447,-171.578,61.804
5390,10.743,10.743,23.447,-374.161,90.754
5391,17.583,17.583,23.447,-227.986,76.313
5392,41.116,41.116,19.022,-1076.088,-0.937
5393,43.603,43.603,23.398,-1093.594,-0.185
5394,18.094,18.094,23.398,-216.041,75.445
5395,37.772,37.772,12.078,-316.686,1.029
5396,14.911,14.911,12.078,-331.723,83.259
5397,35.162,35.162,12.078,-1.692,16.023
5398,31.462,31.462,12.078,-38.166,31.33
5399,17.663,17.663,12.078,-242.447,77.342
5400,41.703,41.703,19.651,-1078.604,-0.237
5401,20.388,20.388,19.651,-210.951,69.977
5402,41.495,41.495,19.545,-1078.179,-0.248
5403,29.885,29.885,19.545,-35.728,36.013
5404,3.774,3.774,19.545,-404.68,97.5
5405,44.87,44.87,25.852,-1103.407,-0.081
5406,41.324,41.324,19.733,-1078.932,-0.152
5407,43.649,43.649,23.378,-604.479,0.022
5408,12.488,12.155,23.378,-306.822,86.702
5409,15.435,15.435,23.378,-314.2,82.15
5410,39.276,39.276,14.806,-1059.225,-0.103
5411,12.303,12.303,14.806,-329.374,88.093
5412,28.945,28.945,14.806,-59.473,39.745
5413,10.302,10.302,14.806,-380.468,91.119
5414,23.339,23.339,14.806,-167.225,61.425
5415,19.27,19.27,14.806,-248.753,72.795
5416,27.776,27.776,14.806,-70.512,46.364
5417,11.62,11.62,14.806,-349.939,89.331
5418,18.419,18.419,14.806,-263.134,73.822
5419,36.505,36.505,0.003,0,10.459
5420,11.196,11.196,0.003,-363.84,90.152
5421,37.634,37.634,10.183,-60.697,3.603
5422,13.34,13.34,10.183,-298.697,86.193
5423,19.686,19.686,10.183,-230.162,71.431
5424,34.401,34.401,10.183,-5.101,17.682
5425,32.848,32.848,10.183,-27.749,24.491
5426,32.124,32.124,10.183,-23.353,28.338
5427,43.925,43.925,24.101,-609.616,0.009
5428,26.464,25.836,24.101,-100.603,49.928
5429,6.907,6.657,24.101,-360.307,95.018
5430,27.824,27.824,24.101,-68.036,46.049
5431,40.131,40.131,16.325,-1065.299,-0.101
5432,14.085,14.085,16.325,-282.696,85.174
5433,33.996,33.996,16.325,-9.11,19.259
5434,6.981,6.981,16.325,-376.727,95.948
5435,30.298,30.298,16.325,-33.356,35.6
5436,18.937,18.937,16.325,-246.093,72.602
5437,29.075,29.075,16.325,-68.222,40.976
5438,22.081,22.081,16.325,-205.777,64.661
5439,40.384,40.384,17.585,-1070.341,-0.014
5440,25.68,25.68,17.585,-114.209,51.407
5441,39.054,39.054,14.146,-1056.584,-0.084
5442,23.472,23.472,14.146,-158.343,60.639
5443,42.304,42.304,20.36,-1081.441,-0.126
5444,25.177,25.177,20.36,-102.991,55.313
5445,30.174,30.174,20.36,-48.837,38.154
5446,44.702,44.702,24.965,-1099.862,-0.148
5447,24.5,24.5,24.965,-119.968,57.036
5448,19.346,19.346,24.965,-249.789,72.87
5449,24.319,24.319,24.965,-131.951,58.201
5450,44.654,44.654,25.049,-1100.194,-0.184
5451,4.88,4.88,25.049,-390.831,96.736
5452,39.747,39.747,15.219,-1060.875,-0.089
5453,27.552,27.552,15.219,-81.811,47.756
5454,30.173,30.173,15.219,-45.24,37.588
5455,3.863,3.863,15.219,-404.08,97.467
5456,13.403,13.403,15.219,-298.415,86.175
5457,18.406,18.406,15.219,-272.766,74.499
5458,38.127,38.127,11.677,-192.05,1.808
5459,15.158,15.158,11.677,-324.686,82.816
5460,15.806,15.806,11.677,-304.921,81.554
5461,3.948,3.948,11.677,-402.126,97.359
5462,1.465,1.465,11.677,-422.197,98.452
5463,3.436,3.436,11.677,-405.012,97.518
5464,34.884,34.884,11.677,-8.492,19.034
5465,32.972,32.972,11.677,-13.54,25.971
5466,20.241,20.241,11.677,-217.226,70.457
5467,38.834,38.834,13.951,-1055.803,-0.076
5468,15.711,15.711,13.951,-303.585,81.467
5469,18.072,18.072,13.951,-221.341,75.832
5470,16.872,16.872,13.951,-256.865,78.347
5471,41.274,41.274,18.253,-1073.013,-0.083
5472,10.602,10.602,18.253,-377.756,90.963
5473,23.313,23.313,18.253,-170.281,61.691
5474,15.31,15.31,18.253,-302.656,81.407
5475,5.626,5.626,18.253,-399.115,97.194
5476,18.005,18.005,18.253,-225.917,76.164
5477,32.97,32.97,18.253,-26.2,24.13
5478,18.36,18.36,18.253,-279.849,74.99
5479,16.108,16.108,18.253,-287.765,80.432
5480,34.337,34.337,18.253,-10.006,19.576
5481,14.834,14.834,18.253,-329.392,83.113
5482,13.161,13.161,18.253,-307.716,86.758
5483,33.112,33.112,18.253,-24.289,23.672
5484,11.572,11.572,18.253,-344.255,88.991
5485,17.905,17.905,18.253,-216.622,75.488
5486,43.436,43.436,22.564,-1090.258,-0.019
5487,36.869,36.869,7.821,-6.186,7.161
5488,36.146,36.146,-0.003,0,11.711
5489,13.616,13.616,-0.003,-294.618,85.935
5490,11.5,11.5,-0.003,-353.642,89.551
5491,40.356,39.603,17.251,-1069.002,-0.083
5492,5.273,5.273,17.251,-385.345,96.431
5493,23.464,23.464,17.251,-160.852,60.863
5494,2.45,2.45,17.251,-417.382,98.192
5495,17.413,17.413,17.251,-244.339,77.476
5496,13.606,13.606,17.251,-302.714,86.445
5497,43.294,43.294,22.6,-1090.401,-0.162
5498,41.159,40.401,18.935,-1075.74,-0.149
5499,31.62,31.62,18.935,-41.333,31.907
5500,13.062,13.062,18.935,-311.028,86.964
5501,20.657,20.657,18.935,-198.388,68.999
5502,28.091,28.091,18.935,-97.81,44.741
5503,28.968,28.968,18.935,-68.749,41.048
5504,22.559,22.559,18.935,-197.883,64.019
5505,8.466,8.466,18.935,-435.594,94.216
5506,27.727,27.727,18.935,-63.704,45.489
5507,20.406,20.406,18.935,-214.077,70.217
5508,29.527,29.527,18.935,-63.86,40.37
5509,40.867,40.867,16.764,-1067.057,-0.101
5510,3.115,3.115,16.764,-411.087,97.85
5511,21.866,21.307,16.764,-207.419,64.793
5512,23.938,23.938,16.764,-132.22,58.227
5513,17.213,17.213,16.764,-251.388,77.968
5514,22.819,22.819,16.764,-179.474,62.482
5515,35.216,35.216,16.764,-0.923,15.581
