Episode,Kick_Speed,NN_start_speed,CRS_speed,Rewards,Stop_Distance
52219,43.045,43.045,-0.002,-1.179,15.733
52220,10.033,10.033,-0.002,-407.231,92.643
52221,13.203,13.203,-0.002,-353.298,89.53
52222,39.096,39.096,-0.002,-28.224,29.383
52223,32.196,32.196,-0.002,-106.088,50.533
52224,9.49,9.49,-0.002,-425.336,93.652
52225,3.063,3.063,-0.002,-413.127,97.961
52226,41.667,41.667,-0.002,-13.174,20.622
52227,29.435,29.435,-0.002,-129.744,57.99
52228,5.225,5.225,-0.002,-393.987,96.911
52229,34.509,34.509,-0.002,-78.018,42.284
52230,1.317,1.317,-0.002,-423.966,98.547
52231,16.332,16.332,-0.002,-282.159,85.139
52232,13.035,12.674,-0.002,-336.142,88.503
52233,41.73,41.73,-0.002,-12.489,20.405
52234,19.398,19.398,-0.002,-281.917,80.044
52235,14.724,14.724,-0.002,-319.711,87.501
52236,36.662,36.662,-0.002,-43.106,37.245
52237,1.578,1.578,-0.002,-423.103,98.501
52238,33.84,33.84,-0.002,-66.181,45.811
52239,38.844,38.844,-0.002,-32.35,30.218
52240,3.554,3.554,-0.002,-409.463,97.761
52241,21.228,21.228,-0.002,-232.407,76.63
52242,7.106,7.106,-0.002,-374.101,95.8
52243,17.541,17.541,-0.002,-331.205,83.226
52244,6.459,6.234,-0.002,-383.6,96.333
52245,36.747,36.747,-0.002,-41.452,36.976
52246,34.266,34.266,-0.002,-83.705,43.013
52247,4.702,4.702,-0.002,-395.025,96.968
52248,4.609,4.609,-0.002,-400.077,97.247
52249,32.336,32.336,-0.002,-102.517,50.14
52250,6.355,6.355,-0.002,-389.358,96.654
52251,21.72,21.72,-0.002,-274.989,74.653
52252,26.317,25.691,-0.002,-188.953,63.281
52253,19.632,19.632,-0.002,-275.627,79.624
52254,22.162,21.598,-0.002,-262.065,73.747
52255,31.092,31.092,-0.002,-135.398,53.581
52256,41.043,40.285,-0.002,-14.333,20.98
52257,17.722,17.249,-0.002,-313.301,82.093
52258,36.587,36.587,-0.002,-44.551,37.478
52259,34.829,34.829,-0.002,-82.613,42.875
52260,13.227,13.227,-0.002,-352.765,89.499
52261,7.352,7.352,-0.002,-376.068,95.911
52262,34.134,34.134,-0.002,-99.562,44.948
52263,16.407,15.967,-0.002,-347.755,84.253
52264,30.768,30.768,-0.002,-130.226,53.063
52265,29.668,29.668,-0.002,-123.47,57.381
52266,40.959,40.959,-0.002,-21.933,23.085
52267,22.396,22.396,-0.002,-270.0,74.305
52268,17.478,17.478,-0.002,-332.809,83.327
52269,37.161,37.161,-0.002,-33.727,35.665
52270,11.613,11.613,-0.002,-385.97,91.436
52271,31.315,31.315,-0.002,-129.361,52.976
52272,6.542,6.542,-0.002,-387.599,96.556
52273,24.909,24.909,-0.002,-183.154,67.782
52274,26.467,26.467,-0.002,-154.049,65.351
52275,19.867,19.867,-0.002,-269.24,79.193
52276,12.897,12.897,-0.002,-359.72,89.91
52277,34.255,34.255,-0.002,-96.513,44.587
52278,22.857,22.857,-0.002,-256.625,73.36
52279,29.672,29.672,-0.002,-123.403,57.374
52280,44.554,44.554,0.002,0,10.229
52281,5.713,5.713,0.002,-398.474,97.159
52282,26.697,26.697,0.002,-207.553,64.804
52283,27.272,27.272,0.002,-190.667,63.424
52284,17.536,17.536,0.002,-331.331,83.234
52285,13.526,13.526,0.002,-346.294,89.113
52286,12.304,12.304,0.002,-362.133,90.052
52287,17.817,17.817,0.002,-323.906,82.767
52288,14.667,14.667,0.002,-320.965,87.579
52289,35.441,35.441,0.002,-68.58,41.025
52290,32.488,32.488,0.002,-98.632,49.708
52291,42.187,42.187,0.002,-3.479,16.942
52292,24.643,24.643,0.002,-205.113,69.525
52293,39.96,39.96,0.002,-15.537,26.487
52294,10.615,10.615,0.002,-405.206,92.529
52295,19.35,18.84,0.002,-269.657,79.221
52296,42.752,42.752,0.002,-3.146,16.78
52297,37.688,36.953,0.002,-34.447,30.628
52298,26.799,26.799,0.002,-204.545,64.561
52299,10.321,10.321,0.002,-410.556,92.83
52300,39.817,39.817,0.002,-17.487,26.973
52301,31.565,31.565,0.002,-122.633,52.289
52302,43.769,43.769,-0.004,0,13.116
52303,43.393,43.393,0.003,0,14.476
52304,32.566,32.566,0.003,-96.633,49.483
52305,15.884,15.884,0.003,-292.789,85.819
52306,20.686,20.686,0.003,-247.062,77.666
52307,23.715,23.715,0.003,-231.746,71.549
52308,11.383,11.383,0.003,-390.478,91.694
52309,3.693,3.693,0.003,-408.307,97.698
52310,24.346,24.346,0.003,-213.628,70.183
52311,27.359,27.359,0.003,-188.115,63.211
52312,23.024,23.024,0.003,-251.76,73.011
52313,35.864,35.864,0.003,-59.351,39.727
52314,43.235,43.235,0.003,-0.072,15.048
52315,11.188,11.188,0.003,-394.235,91.908
52316,16.202,16.202,0.003,-285.277,85.339
52317,1.393,1.393,0.003,-423.722,98.534
52318,41.982,41.982,0.003,-9.825,19.513
52319,30.556,29.882,0.003,-136.014,53.642
52320,36.123,35.4,0.003,-43.514,37.311
52321,32.595,32.595,0.003,-83.281,47.932
52322,10.68,10.68,0.003,-403.859,92.453
52323,13.053,13.053,0.003,-346.04,89.098
52324,13.605,13.605,0.003,-344.629,89.014
52325,6.769,6.769,0.003,-385.472,96.438
52326,25.535,25.535,0.003,-179.922,67.519
52327,43.46,43.46,0.003,0,14.237
52328,21.555,21.555,0.003,-223.549,75.993
52329,8.904,8.904,0.003,-435.167,94.193
52330,11.472,11.472,0.003,-388.775,91.597
52331,4.174,4.174,0.003,-404.001,97.462
52332,34.737,34.737,0.003,-84.797,43.151
52333,35.671,35.671,0.003,-52.541,38.721
52334,16.993,16.993,0.003,-345.392,84.107
52335,28.589,28.589,0.003,-152.984,60.157
52336,31.191,31.191,0.003,-132.749,53.317
52337,28.779,28.779,0.003,-133.625,58.361
52338,5.913,5.913,0.003,-396.135,97.03
52339,17.931,17.931,0.003,-320.943,82.58
52340,19.557,19.557,0.003,-277.6,79.756
52341,27.153,27.153,0.003,-194.11,63.709
52342,28.533,28.533,0.003,-140.313,58.992
52343,32.212,32.212,0.003,-105.658,50.486
52344,30.499,30.499,0.003,-101.746,55.183
52345,16.933,16.933,0.003,-334.062,83.405
52346,25.122,24.512,0.003,-177.16,67.293
52347,43.052,43.052,0.003,-1.141,15.71
52348,7.674,7.674,0.003,-370.526,95.598
52349,33.442,33.442,0.003,-75.37,46.972
52350,3.936,3.936,0.003,-406.171,97.581
52351,19.779,19.26,0.003,-258.031,78.427
52352,41.544,41.544,0.003,-14.559,21.048
52353,5.314,5.314,0.003,-393.06,96.859
52354,36.11,36.11,0.003,-54.197,38.97
52355,2.698,2.698,0.003,-415.665,98.099
52356,22.094,22.094,0.003,-278.843,74.92
52357,30.935,30.257,0.003,-125.689,52.603
52358,31.815,31.815,0.003,-115.974,51.594
52359,25.491,24.876,0.003,-153.047,65.264
52360,10.627,10.627,0.003,-395.905,92.003
52361,37.142,37.142,0.003,-34.069,35.725
52362,2.606,2.523,0.003,-395.817,97.012
52363,23.911,23.911,0.003,-226.078,71.126
52364,40.208,40.208,0.003,-12.329,25.647
52365,8.769,8.769,0.003,-437.268,94.308
52366,9.435,9.435,0.003,-426.249,93.702
52367,32.624,32.624,0.003,-95.221,49.322
52368,1.805,1.805,0.003,-421.848,98.433
52369,2.325,2.325,0.003,-418.608,98.258
52370,33.449,33.449,0.003,-75.216,46.952
52371,20.869,20.869,0.003,-228.411,76.344
52372,29.516,29.516,0.003,-127.561,57.779
52373,19.556,19.556,0.003,-277.635,79.758
52374,16.491,16.491,0.003,-358.287,84.896
52375,5.374,5.374,0.003,-392.381,96.822
52376,33.66,33.66,0.003,-70.298,46.337
52377,38.042,38.042,0.003,-46.667,32.841
52378,13.062,13.062,0.003,-356.289,89.707
52379,13.319,12.964,0.003,-340.148,88.745
52380,9.628,9.359,0.003,-414.619,93.057
52381,10.061,10.061,0.003,-415.186,93.089
52382,5.98,5.98,0.003,-395.623,97.001
52383,1.346,1.346,0.003,-423.891,98.543
52384,4.21,4.21,0.003,-403.686,97.445
52385,25.215,25.215,0.003,-188.868,68.243
52386,34.203,34.203,0.003,-97.849,44.746
52387,44.915,44.915,5.178,-2.032,8.895
52388,7.258,7.092,5.178,-365.755,95.328
52389,30.324,30.324,5.178,-142.421,54.271
52390,41.741,41.741,5.178,-12.347,20.359
52391,37.779,37.779,5.178,-51.734,33.689
52392,5.232,5.232,5.178,-393.964,96.91
52393,31.763,31.763,5.178,-117.37,51.741
52394,9.798,9.798,5.178,-419.937,93.353
52395,19.04,18.537,5.178,-278.014,79.784
52396,39.501,39.501,5.178,-14.753,26.287
52397,44.158,43.382,2.815,-1.163,9.764
52398,29.505,29.505,2.815,-127.859,57.808
52399,27.609,27.609,2.815,-180.872,62.601
52400,28.393,28.393,2.815,-158.494,60.653
52401,34.864,34.864,2.815,-81.82,42.774
52402,12.101,12.101,2.815,-376.25,90.876
52403,39.05,39.05,2.815,-28.967,29.537
52404,25.235,25.235,2.815,-188.318,68.199
52405,1.455,1.455,2.815,-423.542,98.525
52406,4.664,4.664,2.815,-399.57,97.219
52407,37.406,37.406,2.815,-48.883,33.216
52408,26.411,26.411,2.815,-155.568,65.481
52409,35.169,35.169,2.815,-74.724,41.851
52410,4.393,4.393,2.815,-401.989,97.352
52411,20.214,20.214,2.815,-259.902,78.556
52412,38.268,38.268,2.815,-42.444,32.106
52413,43.389,43.389,-0.001,0,14.498
52414,29.278,28.617,-0.001,-120.231,57.062
52415,42.315,42.315,-0.001,-6.681,18.339
52416,43.038,43.038,-0.001,-1.221,15.757
52417,40.498,40.498,-0.001,-28.51,24.665
52418,1.548,1.548,-0.001,-423.19,98.506
52419,18.05,18.05,-0.001,-317.804,82.38
52420,17.782,17.782,-0.001,-324.835,82.826
52421,26.871,26.871,-0.001,-202.428,64.39
52422,7.89,7.89,-0.001,-360.996,95.057
52423,25.406,25.406,-0.001,-183.495,67.81
52424,41.094,41.094,-0.001,-20.127,22.617
52425,26.772,26.772,-0.001,-205.302,64.622
52426,10.533,10.533,-0.001,-406.681,92.612
52427,1.787,1.787,-0.001,-421.911,98.437
52428,23.925,23.925,-0.001,-225.686,71.097
52429,14.326,13.943,-0.001,-317.597,87.371
52430,16.61,16.61,-0.001,-355.18,84.707
52431,39.671,39.671,-0.001,-19.541,27.465
52432,10.537,10.245,-0.001,-388.919,91.605
52433,18.045,18.045,-0.001,-304.692,81.539
52434,40.453,40.453,-0.001,-29.184,24.818
52435,17.82,17.82,-0.001,-323.843,82.763
52436,4.361,4.361,-0.001,-402.339,97.371
52437,15.162,15.162,-0.001,-309.639,86.878
52438,37.994,37.994,-0.001,-47.562,32.994
52439,15.404,15.404,-0.001,-304.032,86.528
52440,3.61,3.61,-0.001,-408.922,97.732
52441,40.489,40.489,-0.001,-28.642,24.695
52442,34.158,34.158,-0.001,-98.928,44.874
52443,28.42,28.42,-0.001,-157.759,60.587
52444,12.496,12.496,-0.001,-368.113,90.402
52445,1.044,1.012,-0.001,-418.322,98.243
52446,36.535,36.535,-0.001,-45.573,37.641
52447,28.256,28.256,-0.001,-162.373,60.998
52448,16.768,16.768,-0.001,-351.17,84.462
52449,18.695,18.695,-0.001,-300.744,81.283
52450,4.314,4.314,-0.001,-402.812,97.397
52451,35.041,35.041,-0.001,-77.668,42.238
52452,3.873,3.766,-0.001,-396.49,97.049
52453,39.372,39.372,-0.001,-23.92,28.463
52454,36.199,36.199,-0.001,-52.326,38.688
52455,2.083,2.083,-0.001,-420.325,98.351
52456,20.714,20.714,-0.001,-246.358,77.617
52457,8.601,8.601,-0.001,-440.096,94.462
52458,11.707,11.395,-0.001,-364.952,90.217
52459,12.5,12.5,-0.001,-368.107,90.402
52460,39.186,39.186,-0.001,-26.809,29.087
52461,6.607,6.607,-0.001,-387.018,96.524
52462,26.527,26.527,-0.001,-152.414,65.209
52463,37.293,37.293,-0.001,-31.389,35.251
52464,24.191,24.191,-0.001,-218.103,70.524
52465,10.779,10.779,-0.001,-402.122,92.355
52466,17.657,17.185,-0.001,-315.003,82.202
52467,13.21,13.21,-0.001,-353.097,89.518
52468,28.985,28.985,-0.001,-142.022,59.151
52469,44.38,44.38,-0.003,0,10.877
52470,29.76,29.76,-0.003,-121.073,57.145
52471,34.426,34.426,-0.003,-92.316,44.081
52472,22.716,22.716,-0.003,-260.737,73.653
52473,11.767,11.767,-0.003,-382.929,91.261
52474,29.254,29.254,-0.003,-134.612,58.455
52475,24.71,24.71,-0.003,-203.222,69.378
52476,19.45,19.45,-0.003,-280.519,79.951
52477,26.413,26.413,-0.003,-155.506,65.476
52478,39.003,39.003,-0.003,-29.711,29.689
52479,17.856,17.856,-0.003,-322.932,82.706
52480,34.192,34.192,-0.003,-85.5,43.239
52481,31.93,31.93,-0.003,-112.982,51.276
52482,20.691,20.691,-0.003,-246.948,77.658
52483,17.41,17.41,-0.003,-334.53,83.434
52484,5.974,5.974,-0.003,-395.671,97.004
52485,24.462,24.462,-0.003,-210.298,69.927
52486,12.395,12.395,-0.003,-370.272,90.528
52487,31.526,31.526,-0.003,-123.681,52.397
52488,35.756,35.756,-0.003,-61.651,40.057
52489,25.965,25.965,-0.003,-167.86,66.523
52490,36.051,36.051,-0.003,-55.416,39.151
52491,27.481,27.481,-0.003,-184.604,62.916
52492,33.883,33.883,-0.003,-65.231,45.688
52493,27.065,27.065,-0.003,-196.734,63.925
52494,27.252,27.252,-0.003,-191.255,63.472
52495,37.876,37.876,-0.003,-49.854,33.378
52496,6.087,6.087,-0.003,-393.396,96.878
52497,40.462,40.462,-0.003,-21.592,22.998
52498,30.751,30.751,-0.003,-144.883,54.509
52499,36.817,36.817,-0.003,-40.12,36.756
52500,18.445,18.445,-0.003,-307.383,81.713
52501,17.511,17.511,-0.003,-331.969,83.274
52502,39.856,39.856,-0.003,-16.96,26.843
52503,5.902,5.902,-0.003,-396.218,97.034
52504,30.837,30.837,-0.003,-142.45,54.273
52505,12.058,11.713,-0.003,-347.82,89.204
52506,17.357,17.357,-0.003,-335.995,83.525
52507,14.567,14.567,-0.003,-323.2,87.716
52508,37.305,37.305,-0.003,-31.137,35.206
52509,35.202,35.202,-0.003,-73.936,41.747
52510,32.196,32.196,-0.003,-106.061,50.53
52511,14.521,14.521,-0.003,-324.307,87.784
52512,20.824,20.824,-0.003,-243.349,77.406
52513,44.962,44.962,5.767,-2.271,8.722
52514,8.266,8.266,5.767,-445.306,94.746
52515,16.906,16.906,5.767,-347.63,84.245
52516,12.043,12.043,5.767,-377.412,90.943
52517,16.417,16.417,5.767,-280.19,85.012
52518,41.431,41.431,5.767,-15.902,21.446
52519,21.469,21.469,5.767,-212.092,75.155
52520,31.334,31.334,5.767,-128.867,52.926
52521,16.151,16.151,5.767,-286.463,85.415
52522,41.574,41.574,5.767,-14.229,20.948
52523,29.823,29.823,5.767,-105.94,55.619
52524,34.804,34.804,5.767,-83.224,42.952
52525,14.166,14.166,5.767,-332.256,88.268
52526,1.541,1.496,5.767,-416.296,98.133
52527,34.179,34.179,5.767,-98.426,44.814
52528,42.619,42.619,5.767,-4.15,17.257
52529,10.189,9.91,5.767,-404.302,92.478
52530,25.459,25.459,5.767,-182.031,67.691
52531,25.679,25.679,5.767,-175.881,67.188
52532,41.018,41.018,5.767,-21.122,22.877
52533,4.954,4.954,5.767,-396.675,97.059
52534,41.322,41.322,5.767,-17.228,21.826
52535,9.604,9.604,5.767,-423.324,93.541
52536,27.463,27.463,5.767,-185.125,62.96
52537,42.45,41.345,-0.005,0,14.135
52538,16.136,16.136,-0.005,-286.795,85.437
52539,44.217,44.217,3.412,-1.337,9.548
52540,5.897,5.897,3.412,-396.258,97.036
52541,30.951,30.951,3.412,-139.331,53.969
52542,20.729,20.729,3.412,-245.946,77.588
52543,6.218,6.098,3.412,-379.841,96.123
52544,36.842,36.842,3.412,-39.65,36.678
52545,11.503,11.503,3.412,-388.203,91.564
52546,6.278,6.278,3.412,-385.38,96.433
52547,22.04,22.04,3.412,-210.366,75.027
52548,41.145,41.145,3.412,-19.441,22.434
52549,37.621,37.621,3.412,-54.862,34.195
52550,10.758,10.758,3.412,-402.516,92.378
52551,12.524,12.524,3.412,-367.555,90.37
52552,24.531,24.531,3.412,-193.839,68.639
52553,25.932,25.932,3.412,-168.842,66.605
52554,26.793,26.161,3.412,-189.689,63.342
52555,37.309,37.309,3.412,-31.104,35.2
52556,11.247,11.247,3.412,-393.128,91.845
52557,36.914,36.914,3.412,-38.27,36.447
52558,27.467,27.467,3.412,-185.008,62.95
52559,12.561,12.561,3.412,-366.785,90.325
52560,34.284,34.284,3.412,-95.819,44.504
52561,36.188,36.188,3.412,-52.552,38.723
52562,14.003,14.003,3.412,-335.899,88.489
52563,13.666,13.666,3.412,-343.283,88.933
52564,3.309,3.218,3.412,-405.523,97.546
52565,16.315,16.315,3.412,-282.555,85.165
52566,30.923,30.923,3.412,-140.1,54.044
52567,41.463,41.463,3.412,-9.802,19.505
52568,38.587,37.846,3.412,-20.287,27.64
52569,21.196,21.196,3.412,-233.252,76.691
52570,28.956,28.956,3.412,-142.822,59.226
52571,26.863,26.863,3.412,-202.635,64.407
52572,37.247,37.247,3.412,-32.204,35.396
52573,37.808,37.808,3.412,-41.36,31.912
52574,26.566,26.566,3.412,-151.301,65.113
52575,5.355,5.355,3.412,-392.601,96.834
52576,24.213,23.616,3.412,-202.909,69.354
52577,18.011,18.011,3.412,-305.611,81.599
52578,20.44,20.44,3.412,-253.75,78.132
52579,34.773,34.773,3.412,-83.951,43.044
52580,27.234,27.234,3.412,-191.775,63.516
52581,7.622,7.622,3.412,-365.097,95.291
52582,33.63,33.63,3.412,-71.0,46.426
52583,35.622,35.622,3.412,-64.587,40.472
52584,21.928,21.928,3.412,-213.396,75.251
52585,20.798,20.798,3.412,-244.002,77.452
52586,20.668,20.668,3.412,-247.599,77.704
52587,31.76,31.76,3.412,-117.453,51.749
52588,39.759,39.759,3.412,-18.297,27.169
52589,3.497,3.497,3.412,-409.921,97.786
52590,9.43,9.43,3.412,-426.336,93.707
52591,26.528,26.528,3.412,-152.372,65.206
52592,22.095,22.095,3.412,-278.8,74.917
52593,33.83,33.83,3.412,-66.427,45.843
52594,40.432,40.432,3.412,-29.501,24.889
52595,18.325,18.325,3.412,-297.264,81.056
52596,11.228,11.228,3.412,-393.507,91.867
52597,3.57,3.57,3.412,-409.356,97.755
52598,30.002,30.002,3.412,-114.674,56.509
52599,40.818,40.818,3.412,-17.018,21.767
52600,29.048,29.048,3.412,-140.271,58.988
52601,16.649,16.649,3.412,-354.204,84.648
52602,39.791,39.042,3.412,-11.072,25.302
52603,32.155,32.155,3.412,-107.157,50.649
52604,33.893,33.893,3.412,-65.009,45.659
52605,30.66,30.66,3.412,-147.412,54.753
52606,12.618,12.618,3.412,-365.608,90.256
52607,12.026,12.026,3.412,-377.674,90.958
52608,10.915,10.915,3.412,-399.549,92.21
52609,18.651,18.651,3.412,-301.901,81.358
52610,16.647,16.647,3.412,-354.278,84.652
52611,17.182,17.182,3.412,-340.546,83.808
52612,19.148,19.148,3.412,-288.563,80.485
52613,4.924,4.924,3.412,-396.97,97.076
52614,34.393,34.393,3.412,-93.125,44.179
52615,21.185,21.185,3.412,-233.431,76.703
52616,3.528,3.528,3.412,-409.616,97.769
52617,6.734,6.734,3.412,-385.841,96.458
52618,16.368,15.929,3.412,-348.728,84.313
52619,28.062,27.415,3.412,-153.389,60.194
52620,31.35,31.35,3.412,-128.412,52.88
52621,8.373,8.373,3.412,-443.709,94.659
52622,31.932,31.932,3.412,-112.926,51.27
52623,40.247,40.247,3.412,-11.864,25.521
52624,18.581,18.581,3.412,-303.709,81.475
52625,42.876,42.876,3.412,-2.284,16.343
52626,43.012,43.012,3.412,-1.386,15.851
52627,20.658,20.658,3.412,-247.861,77.722
52628,43.595,43.595,0.005,0,11.841
52629,2.957,2.957,0.005,-411.262,97.859
52630,22.515,22.515,0.005,-266.528,74.062
52631,14.036,14.036,0.005,-335.109,88.441
52632,13.802,13.802,0.005,-340.306,88.754
52633,28.672,28.672,0.005,-150.694,59.949
52634,43.694,43.694,-0.004,0,13.388
52635,31.07,31.07,-0.004,-136.022,53.642
52636,38.555,38.555,-0.004,-37.286,31.166
52637,22.765,22.19,-0.004,-244.574,72.492
52638,1.967,1.967,-0.004,-419.24,98.292
52639,6.235,6.235,-0.004,-385.796,96.456
52640,20.426,20.426,-0.004,-254.157,78.16
52641,20.876,20.335,-0.004,-228.225,76.33
52642,24.888,24.281,-0.004,-169.758,66.681
52643,16.931,16.931,-0.004,-347.001,84.206
52644,21.142,21.142,-0.004,-234.723,76.796
52645,23.61,23.61,-0.004,-220.152,70.679
52646,8.421,8.421,-0.004,-442.846,94.612
52647,42.814,42.814,-0.004,-2.708,16.562
52648,26.535,26.535,-0.004,-152.135,65.185
52649,23.683,23.683,-0.004,-232.635,71.615
52650,26.626,26.626,-0.004,-209.653,64.972
52651,18.249,18.249,-0.004,-312.543,82.044
52652,20.451,20.451,-0.004,-253.453,78.111
52653,9.985,9.985,-0.004,-416.614,93.168
52654,11.066,10.769,-0.004,-378.225,90.99
52655,12.66,12.323,-0.004,-344.448,89.003
52656,40.68,40.68,-0.004,-25.83,24.043
52657,25.698,25.698,-0.004,-161.136,65.956
52658,28.868,28.868,-0.004,-131.201,58.13
52659,11.275,11.275,-0.004,-392.606,91.815
52660,27.357,27.357,-0.004,-188.14,63.213
52661,4.601,4.601,-0.004,-400.093,97.248
52662,28.208,28.208,-0.004,-163.725,61.117
52663,8.077,8.077,-0.004,-441.159,94.52
52664,39.682,39.682,-0.004,-19.393,27.43
52665,44.267,43.49,4.002,-1.511,9.356
52666,17.849,17.849,4.002,-323.06,82.714
52667,28.717,28.717,4.002,-149.436,59.835
52668,5.795,5.795,4.002,-397.039,97.079
52669,28.371,28.371,4.002,-159.111,60.708
52670,44.702,44.702,2.809,-1.222,9.687
52671,17.685,17.685,2.809,-327.418,82.989
52672,29.773,29.773,2.809,-120.701,57.109
52673,43.702,42.928,-0.004,0,11.446
52674,11.589,11.279,-0.004,-376.876,90.912
52675,14.712,14.712,-0.004,-319.952,87.516
52676,38.634,38.634,-0.004,-35.92,30.909
52677,34.845,34.845,-0.004,-82.223,42.825
52678,23.158,23.158,-0.004,-247.844,72.729
52679,20.436,20.436,-0.004,-253.865,78.14
52680,19.691,19.691,-0.004,-273.999,79.514
52681,3.968,3.968,-0.004,-405.883,97.565
52682,25.704,25.704,-0.004,-175.186,67.131
52683,12.504,12.504,-0.004,-357.89,89.802
52684,28.995,28.995,-0.004,-141.726,59.124
52685,26.484,26.484,-0.004,-153.581,65.31
52686,13.763,13.763,-0.004,-341.155,88.805
52687,38.646,38.646,-0.004,-35.716,30.87
52688,14.35,14.35,-0.004,-328.143,88.018
52689,12.058,12.058,-0.004,-377.144,90.927
52690,15.979,15.979,-0.004,-290.57,85.678
52691,20.345,19.815,-0.004,-242.659,77.357
52692,44.965,44.965,5.769,-2.288,8.71
52693,8.141,8.141,5.769,-447.283,94.853
52694,27.165,26.528,5.769,-178.886,62.432
52695,32.9,32.9,5.769,-88.406,48.537
52696,7.611,7.428,5.769,-448.173,94.901
52697,23.218,22.637,5.769,-231.452,71.527
52698,10.774,10.774,5.769,-402.219,92.361
52699,2.599,2.599,5.769,-416.509,98.144
52700,25.113,25.113,5.769,-191.795,68.477
52701,20.936,20.936,5.769,-240.323,77.193
52702,10.232,10.232,5.769,-412.224,92.923
52703,1.784,1.784,5.769,-421.922,98.437
52704,33.27,33.27,5.769,-79.448,47.471
52705,4.531,4.531,5.769,-400.73,97.283
52706,38.11,38.11,5.769,-45.393,32.622
52707,15.132,15.132,5.769,-310.393,86.925
52708,43.895,43.895,-0.002,0,12.655
52709,15.031,15.031,-0.002,-301.266,86.354
52710,10.26,10.26,-0.002,-411.715,92.895
52711,30.532,30.532,-0.002,-100.919,55.097
52712,22.531,22.531,-0.002,-266.062,74.029
52713,28.795,28.795,-0.002,-147.277,59.637
52714,2.345,2.345,-0.002,-418.437,98.249
52715,6.702,6.702,-0.002,-386.134,96.475
52716,36.84,36.84,-0.002,-39.682,36.683
52717,20.686,20.686,-0.002,-247.059,77.666
52718,19.844,19.844,-0.002,-269.9,79.238
52719,32.414,32.414,-0.002,-100.488,49.915
52720,39.527,39.527,-0.002,-21.615,27.946
52721,25.434,25.434,-0.002,-182.703,67.745
52722,13.921,13.921,-0.002,-326.768,87.934
52723,22.887,22.887,-0.002,-255.762,73.298
52724,11.531,11.531,-0.002,-387.633,91.531
52725,4.466,4.466,-0.002,-401.401,97.32
52726,40.99,40.233,-0.002,-9.406,19.365
52727,32.336,32.336,-0.002,-102.513,50.14
52728,31.686,31.686,-0.002,-119.392,51.952
52729,9.409,9.409,-0.002,-426.64,93.724
52730,36.734,36.734,-0.002,-41.707,37.018
52731,36.564,36.564,-0.002,-45.0,37.55
52732,21.084,21.084,-0.002,-236.288,76.907
52733,20.43,20.43,-0.002,-253.981,78.148
52734,41.22,41.22,-0.002,-12.361,20.364
52735,43.463,43.463,0.002,0,14.228
52736,34.565,34.565,0.002,-88.968,43.671
52737,20.6,20.6,0.002,-249.475,77.835
52738,14.465,14.465,0.002,-314.382,87.173
52739,42.576,42.576,0.002,-4.497,17.415
52740,13.98,13.98,0.002,-336.299,88.513
52741,13.793,13.793,0.002,-340.516,88.767
52742,25.944,25.944,0.002,-168.511,66.577
52743,38.507,38.507,0.002,-38.157,31.328
52744,27.019,27.019,0.002,-198.054,64.033
52745,9.238,9.238,0.002,-429.579,93.886
52746,22.266,22.266,0.002,-273.807,74.571
52747,15.702,15.702,0.002,-297.055,86.089
52748,14.6,14.6,0.002,-322.475,87.671
52749,11.304,11.001,0.002,-382.653,91.245
52750,42.296,42.296,0.002,-6.854,18.408
52751,38.068,37.33,0.002,-36.731,31.062
52752,4.139,4.139,0.002,-404.286,97.478
52753,17.125,17.125,0.002,-342.009,83.899
52754,2.616,2.616,0.002,-416.294,98.133
52755,43.296,43.296,-0.002,0,14.831
52756,39.002,39.002,-0.002,-29.73,29.693
52757,37.315,37.315,-0.002,-30.988,35.179
52758,16.029,16.029,-0.002,-289.41,85.604
52759,9.329,9.329,-0.002,-427.984,93.798
52760,34.118,34.118,-0.002,-99.972,44.997
52761,38.858,38.858,-0.002,-32.109,30.171
52762,17.907,17.907,-0.002,-321.602,82.621
52763,5.284,5.284,-0.002,-393.446,96.881
52764,27.045,27.045,-0.002,-197.312,63.972
52765,40.958,40.958,-0.002,-21.917,23.081
52766,14.895,14.895,-0.002,-315.807,87.261
52767,36.165,36.165,-0.002,-53.018,38.793
52768,26.122,25.498,-0.002,-209.495,64.96
52769,21.925,21.925,-0.002,-213.48,75.257
52770,37.004,37.004,-0.002,-36.61,36.165
52771,3.375,3.375,-0.002,-410.855,97.837
52772,12.487,12.487,-0.002,-368.289,90.413
52773,24.05,24.05,-0.002,-222.087,70.826
52774,30.218,30.218,-0.002,-109.03,55.937
52775,35.806,35.085,-0.002,-49.783,38.3
52776,21.406,21.406,-0.002,-227.524,76.28
52777,6.863,6.863,-0.002,-383.168,96.309
52778,1.498,1.498,-0.002,-423.332,98.513
52779,22.987,22.987,-0.002,-252.8,73.086
52780,41.81,41.81,-0.002,-11.604,20.117
52781,27.667,27.667,-0.002,-164.536,61.189
52782,17.456,17.456,-0.002,-333.39,83.363
52783,16.579,16.579,-0.002,-343.269,83.976
52784,20.216,20.216,-0.002,-259.871,78.554
52785,26.425,26.425,-0.002,-155.161,65.446
52786,35.682,35.682,-0.002,-63.279,40.288
52787,9.825,9.825,-0.002,-419.472,93.327
52788,36.288,36.288,-0.002,-50.529,38.415
52789,35.457,35.457,-0.002,-57.004,39.385
