Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
7014,20.21,20.21,4.51,97.58,0.65,0,9.34
7015,21.41,21.41,1.65,23.54,0.21,0,9.93
7016,36.17,36.17,11.4,21.7,0.82,-305.33,1.09
7017,33.09,33.09,6.95,80.63,0.67,0,7.9
7018,29.09,29.09,6.95,47.08,0.43,-41.29,31.95
7019,23.58,23.58,4.42,2.5,0.69,0,9.52
7020,8.18,8.18,4.42,46.32,0.72,-251.88,73.0
7021,16.45,16.45,3.02,47.99,0.54,0,9.65
7022,24.09,24.09,5.83,88.53,0.39,0,6.19
7023,33.69,33.69,5.83,32.61,0.44,-95.82,39.5
7024,21.55,21.55,0.0,14.85,0.27,-0.16,10.1
7025,21.7,21.7,-0.0,81.93,0.41,-2.0,11.19
7026,6.56,6.56,-0.0,83.18,0.23,-323.97,82.76
7027,30.5,30.5,-0.0,63.63,0.5,-15.18,21.4
7028,15.39,15.39,0.01,67.32,0.42,-2.84,11.63
7029,26.48,26.48,2.47,2.01,0.73,0,9.85
7030,23.49,23.49,3.25,25.55,0.13,0,9.66
7031,28.2,28.2,2.51,18.1,0.6,0,9.79
7032,22.79,22.79,3.53,11.82,0.63,0,9.53
7033,11.32,11.32,3.53,78.99,0.7,-116.32,51.67
7034,6.61,6.61,3.53,11.5,0.11,-322.51,82.67
7035,8.43,8.43,3.53,61.57,0.6,-245.8,72.58
7036,42.98,42.98,24.38,2.75,0.5,-1097.52,-0.28
7037,41.29,41.29,1.45,17.15,0.3,0,9.5
7038,6.7,6.7,1.45,87.62,0.57,-309.9,81.89
7039,29.53,29.53,0.01,95.49,0.66,-0.32,10.21
7040,28.82,28.82,3.67,83.98,0.68,0,8.64
7041,23.92,23.92,0.98,14.6,0.35,0,9.99
7042,17.6,17.6,-0.01,11.1,0.67,-0.62,10.4
7043,28.27,28.27,-0.0,96.29,0.25,-0.09,10.06
7044,16.81,16.36,-0.0,75.28,0.39,-0.6,10.38
7045,28.37,28.37,-0.0,45.72,0.32,-49.04,33.18
7046,31.63,31.63,3.84,98.65,0.67,0,9.5
7047,21.92,21.92,1.65,82.63,0.69,0,9.92
7048,19.05,19.05,2.33,54.87,0.4,0,9.88
7049,34.42,34.42,10.48,84.64,0.61,-26.29,4.91
7050,37.85,37.85,14.48,1.26,0.32,-1057.92,-0.07
7051,37.05,37.05,3.64,9.51,0.5,0,9.74
7052,32.43,32.43,8.48,83.85,0.56,0,7.5
7053,17.55,17.55,0.0,99.22,0.83,-0.21,10.14
7054,39.07,38.32,17.62,95.93,0.35,-1070.49,-0.15
7055,38.18,38.18,13.45,78.82,0.25,0,5.0
7056,35.44,35.44,3.63,19.5,0.65,0,7.48
7057,23.26,23.26,1.05,7.47,0.57,0,9.99
7058,31.07,30.39,2.62,56.77,0.67,0,9.76
7059,35.92,35.19,13.0,85.22,0.58,-138.91,2.31
7060,36.97,36.97,13.0,41.37,0.59,-16.51,16.62
7061,39.94,39.94,13.0,18.76,0.23,-85.93,38.29
7062,38.87,38.87,13.48,78.02,0.44,0,5.14
7063,25.83,25.83,4.1,42.14,0.62,0,7.94
7064,24.06,23.47,5.06,86.82,0.5,0,7.77
7065,40.51,40.51,19.22,45.5,0.85,-1076.86,-0.16
7066,25.17,25.17,-0.0,44.32,0.5,-0.11,10.07
7067,18.43,18.43,-0.0,16.62,0.52,-0.75,10.48
7068,34.03,34.03,-0.0,30.87,0.5,-24.68,23.63
7069,28.92,28.92,3.76,2.28,0.72,0,9.43
7070,30.55,30.55,3.76,41.77,0.57,-16.27,21.67
7071,39.37,39.37,3.76,38.63,0.18,-39.59,26.59
7072,18.1,17.56,3.35,66.49,0.66,0,9.56
7073,13.08,13.08,3.35,42.17,0.46,-62.67,35.2
7074,17.94,17.94,4.75,85.44,0.52,0,8.91
7075,6.6,6.6,4.75,75.14,0.26,-315.76,82.26
7076,31.38,31.38,0.0,69.51,0.77,-9.6,14.43
7077,39.62,39.62,0.0,12.11,0.51,-27.4,19.41
7078,16.49,16.49,3.82,80.17,0.43,0,7.92
7079,15.18,15.18,3.82,78.09,0.35,-23.79,18.55
7080,36.71,36.71,11.65,10.5,0.65,-380.43,0.74
7081,19.39,19.39,-0.01,77.16,0.19,-8.57,14.06
7082,28.48,28.48,-0.0,32.7,0.5,-0.79,10.5
7083,6.15,6.15,-0.0,93.8,0.57,-333.68,83.35
7084,22.79,22.21,-0.0,73.19,0.48,-11.59,15.11
7085,6.26,6.26,-0.0,27.68,0.58,-358.22,84.82
7086,33.02,32.32,3.32,63.2,0.48,0,8.47
7087,18.21,18.21,2.7,88.77,0.74,0,8.99
7088,37.28,37.28,12.67,89.64,0.62,-421.9,0.58
7089,10.42,10.42,12.67,20.92,0.49,-150.75,54.95
7090,43.74,43.74,26.06,5.3,0.76,-1104.25,-0.18
7091,13.89,13.89,26.06,2.59,0.38,-51.27,28.61
7092,10.67,10.67,26.06,14.09,0.49,-168.15,56.51
7093,7.26,7.26,26.06,82.54,0.5,-338.77,78.7
7094,29.51,29.51,-0.0,23.82,0.51,-1.12,10.7
7095,36.82,36.82,-0.0,59.1,0.26,-25.74,19.02
7096,37.33,37.33,2.97,52.75,0.55,0,7.95
7097,40.99,40.99,17.45,66.45,0.46,-1069.79,-0.1
7098,29.51,29.51,0.01,78.27,0.6,-2.43,11.42
7099,41.85,41.85,22.38,15.68,0.65,-1089.53,-0.21
7100,40.93,40.93,13.09,47.92,0.53,-95.13,2.9
7101,31.48,31.48,13.09,41.98,0.4,-55.87,34.22
7102,5.34,5.34,13.09,95.19,0.47,-395.11,86.96
7103,15.83,15.83,13.09,10.06,0.42,-11.91,15.22
7104,42.22,42.22,17.76,55.73,0.34,-1071.04,-0.04
7105,13.2,13.2,17.76,93.83,0.42,-43.03,32.23
7106,9.58,9.58,17.76,39.39,0.32,-195.61,63.78
7107,16.34,16.34,3.63,45.77,0.28,0,7.51
7108,42.13,42.13,0.0,19.77,0.49,-0.27,10.17
7109,24.36,24.36,0.0,54.35,0.37,-58.22,29.72
7110,6.32,6.07,0.0,89.5,0.9,-326.72,82.93
7111,39.42,39.42,16.99,75.84,0.52,-1067.96,-0.06
7112,9.99,9.99,16.99,70.67,0.74,-198.48,59.07
7113,27.37,27.37,16.99,52.1,0.72,-19.14,22.37
7114,44.19,43.41,26.69,93.79,0.47,-1106.77,-0.33
7115,18.23,18.23,0.0,33.17,0.73,-0.28,10.19
7116,43.15,43.15,24.31,5.06,0.59,-1097.23,-10.94
7117,16.03,16.03,3.73,11.86,0.53,0,7.92
7118,44.86,44.07,26.11,72.69,0.54,-604.56,0.02
7119,44.66,44.66,19.74,36.17,0.41,-1078.96,-6.98
7120,10.77,10.77,19.74,76.13,0.3,-146.81,54.59
7121,6.01,5.9,19.74,19.06,0.58,-347.34,84.18
7122,41.87,41.87,21.95,13.95,0.65,-1087.8,-0.3
7123,20.93,20.93,0.01,38.05,0.51,-0.27,10.18
7124,29.63,29.63,4.23,32.73,0.29,0,7.51
7125,39.67,39.67,18.81,87.95,0.43,-467.36,0.42
7126,25.84,25.84,18.81,64.24,0.63,-19.89,17.55
7127,27.59,27.59,3.72,4.04,0.45,0,9.7
7128,38.91,38.91,3.72,25.27,0.54,-14.52,16.04
7129,34.89,34.89,9.74,2.6,0.18,-46.29,4.03
7130,36.24,36.24,12.92,86.97,0.5,-64.35,3.51
7131,20.48,20.48,12.92,72.03,0.51,-25.02,18.85
7132,21.04,21.04,4.91,90.47,0.4,0,6.5
7133,20.74,20.2,0.0,19.66,0.65,-0.44,10.28
7134,17.37,16.89,3.44,11.84,0.42,0,9.6
7135,6.48,6.48,3.44,15.86,0.61,-288.19,80.53
7136,35.75,35.75,10.93,93.04,0.26,-1043.72,-0.06
7137,22.21,22.21,-0.0,56.42,0.48,-0.07,10.04
7138,18.39,18.39,3.19,39.79,0.42,0,9.3
7139,18.28,17.79,2.32,58.51,0.7,0,9.84
7140,14.87,14.87,2.32,12.98,0.38,-24.76,18.79
7141,43.59,43.59,19.69,51.53,0.43,-1078.77,-0.09
7142,28.86,28.86,19.69,59.64,0.54,-33.03,25.35
7143,12.7,12.7,19.69,82.38,0.31,-94.42,39.34
7144,6.75,6.5,19.69,72.92,0.42,-331.69,78.26
7145,33.09,33.09,19.69,32.72,0.24,-89.9,38.79
7146,26.7,26.7,4.23,89.38,0.64,0,7.71
7147,37.55,37.55,-0.0,57.39,0.47,-0.85,10.54
7148,30.6,30.6,-0.0,32.06,0.46,-28.39,24.42
7149,27.09,27.09,2.35,6.79,0.67,0,9.77
7150,34.95,34.95,2.35,32.33,0.48,-10.64,20.18
7151,37.29,37.29,2.35,11.41,0.5,-31.26,25.0
7152,14.82,14.82,2.35,86.88,0.52,-14.05,21.11
7153,32.13,32.13,-0.01,76.53,0.45,-4.42,12.38
7154,12.45,12.45,-0.01,27.2,0.33,-99.9,39.99
7155,6.53,6.53,-0.01,89.53,0.28,-291.06,80.71
7156,34.12,34.12,10.81,85.3,0.4,0,5.87
7157,31.13,31.13,0.0,7.87,0.68,-0.43,10.28
7158,25.07,25.07,2.75,40.98,0.41,0,9.76
7159,5.33,5.12,2.75,17.54,0.4,-420.79,88.4
7160,39.28,39.28,19.37,84.41,0.56,-606.32,0.02
7161,22.01,21.45,19.37,70.08,0.55,-16.37,16.58
7162,17.55,17.55,1.27,41.76,0.61,0,9.98
7163,39.99,39.99,4.24,18.82,0.38,0,7.54
7164,40.36,39.61,0.0,23.78,0.63,-5.57,12.88
7165,38.14,37.41,13.96,79.92,0.35,-29.22,4.74
7166,26.53,25.9,2.12,58.69,0.22,0,9.86
7167,8.18,8.18,2.12,40.03,0.25,-238.12,72.04
7168,8.14,8.14,2.12,10.13,0.43,-220.27,70.75
7169,17.61,17.61,4.55,87.12,0.54,0,7.92
7170,13.42,13.42,4.55,9.16,0.4,-53.31,33.84
7171,14.26,14.26,4.55,38.67,0.44,-35.13,25.76
7172,14.52,14.52,4.55,97.31,0.32,-22.61,23.17
7173,6.12,6.12,4.55,92.67,0.52,-336.45,83.52
7174,19.74,19.74,-0.0,94.86,0.56,-0.58,10.37
7175,35.26,35.26,5.15,76.8,0.62,0,8.89
7176,32.94,32.94,5.63,94.71,0.44,0,8.83
7177,21.31,21.31,0.01,97.17,0.51,-0.52,10.33
7178,37.58,37.58,13.66,79.46,0.72,-188.83,1.83
7179,28.59,28.59,13.66,66.95,0.6,-20.22,17.64
7180,38.59,38.59,13.66,55.78,0.28,-21.15,17.88
7181,19.63,19.63,0.0,8.78,0.58,-1.46,10.89
7182,18.54,18.54,-0.0,74.43,0.48,-1.39,10.86
7183,8.58,8.58,-0.0,17.42,0.85,-217.69,70.57
7184,39.0,39.0,16.5,1.02,0.32,-1066.0,-0.19
7185,5.79,5.79,16.5,33.83,0.25,-370.78,85.56
7186,36.57,36.57,11.88,81.36,0.53,-36.94,4.38
7187,18.35,18.35,0.01,45.09,0.62,-4.37,12.36
7188,13.85,13.85,0.01,36.33,0.52,-55.41,29.28
7189,30.9,30.9,-0.0,98.75,0.52,-8.3,13.96
7190,18.09,17.61,0.01,10.45,0.65,-5.84,13.0
7191,34.67,33.96,4.02,89.49,0.65,0,8.4
7192,41.94,41.94,18.62,64.19,0.67,-1074.5,-0.12
7193,41.24,41.24,10.53,40.87,0.62,0,5.12
7194,18.66,18.14,0.0,99.7,0.71,-1.52,10.93
7195,24.03,24.03,-0.01,81.02,0.33,-3.51,11.95
7196,5.02,4.88,-0.01,33.85,0.7,-434.89,89.18
7197,26.81,26.81,-0.01,51.83,0.46,-38.87,31.55
7198,28.2,28.2,-0.0,9.92,0.62,-1.28,10.79
7199,18.91,18.91,-0.0,79.07,0.63,-0.83,10.53
7200,20.6,20.06,-0.01,28.33,0.43,-0.38,10.25
7201,31.1,30.42,-0.0,78.45,0.44,-4.93,12.61
7202,9.57,9.57,-0.0,3.29,0.52,-169.63,61.67
7203,15.59,15.59,0.0,47.7,0.37,-1.93,11.15
7204,30.55,30.55,4.25,5.72,0.62,0,9.25
7205,22.11,22.11,3.99,39.32,0.44,0,9.46
7206,42.96,42.96,23.93,29.41,0.83,-1095.74,-0.17
7207,42.1,42.1,-0.0,52.88,0.23,-3.83,12.11
7208,20.22,20.22,-0.0,79.6,0.6,-1.57,10.96
7209,12.18,12.18,-0.0,95.32,0.55,-74.27,36.79
7210,40.28,40.28,18.47,77.41,0.51,-1073.88,-0.11
7211,21.96,21.96,18.47,74.5,0.41,-16.85,16.72
7212,43.83,43.83,23.21,67.87,0.48,-594.09,0.05
7213,39.66,38.91,18.4,26.19,0.65,-1073.59,-0.14
7214,33.03,33.03,3.36,72.49,0.21,0,7.26
7215,10.87,10.87,3.36,93.11,0.58,-130.31,53.04
7216,32.83,32.83,-0.0,60.12,0.57,-10.76,14.83
7217,40.81,40.81,-0.0,43.91,0.29,-12.3,20.64
7218,16.71,16.71,5.24,68.62,0.25,0,8.8
7219,18.78,18.26,4.68,52.2,0.79,0,9.1
7220,35.61,35.61,11.27,81.85,0.53,-28.81,4.76
7221,9.85,9.85,11.27,74.2,0.5,-170.59,61.75
7222,37.46,37.46,11.27,61.27,0.27,-22.63,18.26
7223,22.81,22.23,5.83,2.23,0.58,0,8.46
7224,29.6,29.6,5.83,37.87,0.24,-74.89,36.87
7225,40.79,40.79,20.39,20.88,0.65,-1081.57,-0.12
7226,9.99,9.72,20.39,43.73,0.37,-193.95,58.7
7227,12.25,11.92,20.39,35.78,0.57,-75.43,36.94
7228,14.48,14.48,20.39,25.5,0.44,-29.32,24.61
7229,8.34,8.34,20.39,92.03,0.77,-266.82,74.03
7230,20.17,20.17,5.61,7.43,0.56,0,8.45
7231,15.73,15.31,3.54,26.06,0.45,0,6.27
7232,27.16,27.16,3.54,59.38,0.6,-21.61,18.0
7233,37.63,37.63,-0.01,68.43,0.48,-6.3,13.18
7234,28.1,28.1,-0.01,76.13,0.35,-10.21,14.65
7235,7.51,7.51,-0.01,36.1,0.52,-302.33,76.39
7236,10.02,10.02,-0.01,60.26,0.52,-172.29,61.89
7237,34.66,33.95,12.19,87.07,0.16,-61.53,3.58
7238,39.9,39.9,18.71,92.43,0.45,-1074.86,-0.22
7239,43.75,43.75,24.19,78.1,0.91,-1096.78,-0.11
7240,23.1,23.1,6.51,54.51,0.41,0,7.85
7241,21.18,21.18,6.71,20.59,0.44,0,7.65
7242,9.8,9.8,6.71,37.91,0.54,-200.17,59.21
7243,27.3,27.3,6.68,91.22,0.74,0,5.28
7244,33.14,32.44,-0.0,65.73,0.6,-7.14,13.52
7245,23.5,23.5,6.37,7.3,0.72,0,7.77
7246,42.49,42.49,4.58,14.06,0.33,0,5.2
7247,31.29,31.29,6.16,13.79,0.85,0,7.98
7248,21.4,21.4,7.31,7.71,0.63,0,6.53
7249,40.5,40.5,7.31,8.75,0.39,-17.88,17.01
7250,34.74,34.74,9.33,12.9,0.39,-27.5,4.84
7251,35.14,35.14,11.15,2.05,0.62,-187.33,1.85
7252,40.43,40.43,19.62,80.23,0.88,-1078.5,-0.13
7253,6.81,6.81,19.62,62.86,-0.15,-303.48,81.49
7254,29.52,29.52,6.93,98.91,0.86,0,7.08
7255,24.85,24.24,6.9,27.72,0.42,0,7.27
7256,28.62,28.62,6.9,64.16,0.39,-16.45,21.72
7257,23.82,23.82,7.16,15.97,0.45,0,6.66
7258,43.3,43.3,17.84,48.05,0.47,-1071.35,-0.12
7259,7.01,7.01,17.84,91.74,0.45,-327.37,77.99
7260,31.43,31.43,17.84,30.78,0.63,-23.81,23.44
7261,28.08,28.08,7.68,89.08,0.52,0,5.21
7262,32.18,32.18,7.68,35.74,0.58,-11.03,20.29
7263,38.28,38.28,0.0,34.38,0.67,-8.01,13.86
7264,17.21,17.21,7.18,28.09,0.41,-40.52,4.23
7265,14.87,14.87,1.6,60.85,0.48,0,9.69
7266,21.67,21.67,9.82,29.63,0.69,-232.48,1.51
7267,26.87,26.87,10.28,31.57,0.46,-337.02,0.93
7268,20.42,20.42,10.17,70.55,0.46,-367.47,0.8
7269,37.92,37.92,15.55,85.38,0.66,-1062.2,-0.09
7270,33.56,33.56,15.55,65.89,0.47,-16.23,16.54
7271,30.97,30.97,4.09,61.83,0.51,0,9.19
7272,41.99,41.99,9.1,34.22,0.57,-1036.39,-0.92
7273,9.85,9.85,9.1,17.22,0.38,-206.57,59.72
7274,18.09,18.09,8.09,49.49,0.48,-1032.36,-0.02
7275,22.77,22.77,11.02,78.5,0.58,-118.85,2.56
7276,13.15,12.8,11.02,56.62,0.56,-36.5,31.15
7277,12.45,12.45,11.02,64.56,0.73,-77.32,42.21
7278,18.07,18.07,8.17,19.9,0.38,-1032.69,-0.01
7279,26.69,26.05,10.48,73.58,0.65,-1041.91,-0.06
7280,35.87,35.87,10.48,18.92,0.68,-14.41,16.0
7281,32.01,32.01,13.22,34.35,0.34,-1052.88,-0.01
7282,19.1,19.1,10.45,19.82,0.87,-1041.79,-0.05
7283,36.41,36.41,13.26,42.44,0.51,-1053.06,-0.07
7284,18.49,18.49,9.53,97.75,0.25,-1038.1,-0.01
7285,21.02,21.02,12.41,77.4,0.35,-1049.66,-0.07
7286,19.71,19.71,10.76,23.15,0.52,-1043.03,-0.02
7287,27.63,27.63,12.3,36.89,0.47,-1049.2,-0.02
7288,16.95,16.95,5.75,77.89,0.43,-1022.99,-0.08
7289,6.71,6.71,5.75,16.78,0.38,-288.52,80.55
7290,39.69,38.94,16.05,76.43,0.28,-80.29,3.17
7291,38.51,38.51,13.87,77.34,0.54,-1055.49,-0.06
7292,10.86,10.86,13.87,50.31,0.59,-140.34,53.99
7293,40.58,40.58,9.72,43.52,0.74,-33.3,4.54
7294,12.39,12.39,9.72,12.64,0.15,-61.26,40.17
7295,29.06,29.06,5.6,62.35,0.55,-1022.42,-0.08
7296,23.02,22.44,11.03,90.06,0.66,-1044.1,-0.07
7297,18.13,18.13,8.0,58.82,0.47,-1031.99,-0.02
7298,22.92,22.92,8.0,67.84,0.35,-23.59,18.5
7299,22.63,22.63,10.28,22.7,0.64,-1041.14,-0.09
7300,17.31,17.31,7.3,91.34,0.53,-526.99,0.24
7301,18.57,18.57,8.17,15.97,0.87,-82.6,3.12
7302,44.34,44.34,25.53,87.16,0.66,-1102.13,-0.14
7303,19.96,19.96,7.11,45.43,0.57,0,5.9
7304,25.61,25.61,7.16,33.21,0.68,0,5.45
7305,16.18,16.18,3.22,59.66,0.58,0,6.31
7306,8.55,8.55,3.22,49.66,0.37,-240.68,67.21
7307,29.87,29.2,7.02,64.83,0.61,0,5.55
7308,11.72,11.72,7.02,66.32,0.33,-105.4,45.46
7309,38.69,38.69,7.02,16.34,0.55,-16.04,21.61
7310,7.9,7.9,7.02,17.57,0.76,-252.88,73.07
7311,33.39,33.39,4.51,41.44,0.17,-61.57,3.58
7312,32.85,32.85,4.51,65.79,0.55,-15.4,21.45
7313,21.96,21.96,5.63,71.38,0.52,-30.22,4.69
7314,22.67,22.67,5.12,15.9,0.31,-29.47,4.73
7315,12.32,12.32,5.12,87.88,0.36,-72.73,41.64
7316,18.47,17.98,4.72,2.57,0.6,0,5.59
7317,19.73,19.22,4.73,71.35,0.43,0,6.13
7318,15.44,15.44,2.69,60.16,0.61,0,7.16
7319,12.39,12.39,2.69,51.21,0.19,-84.2,43.04
7320,6.39,6.27,2.69,76.03,0.53,-320.35,82.54
7321,33.54,33.54,4.88,15.8,0.45,0,5.28
7322,21.95,21.95,5.09,73.64,0.4,-25.18,4.97
7323,23.63,23.63,5.09,33.14,0.36,-95.56,44.36
7324,25.61,25.61,5.09,13.23,0.4,-241.63,67.28
7325,17.59,17.59,5.09,73.88,0.3,-16.26,16.55
7326,30.05,30.05,5.09,29.57,0.75,-64.23,40.56
7327,26.84,26.21,5.09,8.46,0.47,-85.46,43.19
7328,28.8,28.8,4.99,74.53,0.75,0,5.48
7329,34.25,34.25,4.99,50.33,0.43,-38.01,31.4
7330,8.46,8.46,4.99,43.64,0.73,-275.61,69.7
7331,14.83,14.83,4.99,8.17,0.71,-18.54,17.19
7332,28.07,28.07,4.99,58.24,0.34,-49.16,28.26
7333,8.4,8.4,4.99,89.22,0.62,-223.67,71.0
7334,30.77,30.77,4.56,94.58,0.15,-28.63,4.77
7335,43.58,43.58,24.83,7.61,0.5,-1099.31,-0.34
7336,25.27,25.27,4.26,68.76,0.63,0,6.16
7337,31.34,31.34,4.38,80.43,0.62,0,6.36
7338,7.76,7.76,4.38,72.09,0.55,-287.68,75.43
7339,18.3,18.3,4.89,57.88,0.62,0,5.07
7340,17.01,16.56,4.44,33.61,0.56,0,5.83
7341,42.6,42.6,9.73,26.57,0.44,0,6.06
7342,31.03,31.03,4.75,80.63,0.45,0,5.9
7343,13.61,13.61,4.75,10.07,0.57,-53.79,29.02
7344,13.9,13.9,4.75,78.1,0.64,-27.67,24.27
7345,13.07,13.07,4.75,35.76,0.36,-78.04,37.29
7346,18.31,18.31,4.05,39.32,0.66,0,6.64
7347,13.45,13.45,4.05,36.62,0.57,-47.34,27.96
7348,17.98,17.98,4.09,3.05,0.55,0,6.25
7349,42.17,42.17,0.0,17.25,0.5,-0.46,10.3
7350,28.45,28.45,3.8,18.1,0.55,0,7.23
7351,18.85,18.85,3.62,69.18,0.64,0,7.21
7352,42.4,42.4,23.02,18.86,0.62,-1092.09,-0.37
7353,14.83,14.83,0.01,74.04,0.42,-3.2,11.81
7354,42.97,42.97,23.11,97.72,0.57,-1092.45,-0.04
7355,18.03,18.03,2.7,59.37,0.46,0,8.25
7356,35.7,35.7,2.7,48.8,0.61,-25.66,19.0
7357,39.48,39.48,-0.0,60.65,0.47,-11.01,14.92
7358,31.35,31.35,0.0,35.82,0.67,-3.99,12.18
7359,32.39,32.39,3.39,85.72,0.33,0,8.78
7360,39.48,39.48,3.39,18.75,0.58,-25.67,19.0
7361,35.17,35.17,3.11,84.23,0.58,0,9.46
7362,43.95,43.95,24.57,11.86,0.65,-1098.29,-0.95
7363,38.96,38.96,24.57,59.58,0.46,-17.61,16.93
7364,19.15,19.15,4.74,14.8,0.34,0,5.59
7365,15.47,15.47,0.01,6.12,0.68,-0.38,10.25
7366,30.39,30.39,4.57,72.59,0.48,0,6.02
7367,41.4,41.4,20.94,88.52,0.49,-1083.76,-0.07
7368,40.52,40.52,19.65,12.76,0.81,-1078.61,-0.22
7369,32.78,32.78,19.65,63.33,0.3,-33.07,25.36
7370,33.65,33.65,4.72,22.71,-0.03,0,5.89
7371,27.64,27.64,4.72,12.01,0.38,-209.63,64.88
7372,15.47,15.47,2.6,72.91,0.5,0,7.28
7373,26.4,26.4,2.6,50.49,0.36,-50.12,33.35
7374,40.98,40.98,6.3,36.08,0.4,0,8.13
7375,31.29,31.29,5.08,88.05,0.52,0,6.59
7376,42.69,42.69,19.9,60.86,0.39,-1079.6,-0.04
7377,32.42,32.42,19.9,64.59,0.36,-35.51,25.83
7378,21.85,21.85,19.9,48.16,0.28,-61.44,40.19
7379,27.51,27.51,19.9,7.23,0.39,-252.39,68.06
7380,18.61,18.61,5.25,84.03,0.55,0,5.12
7381,44.15,44.15,25.41,19.32,0.67,-1101.66,-0.23
7382,17.09,17.09,5.79,20.52,0.27,0,8.14
7383,38.01,38.01,9.41,69.78,0.66,0,6.44
7384,39.79,39.04,2.89,40.06,0.45,0,9.62
7385,16.41,16.41,5.93,37.05,0.49,-32.85,4.56
7386,11.53,11.53,5.93,7.48,0.41,-102.19,45.1
7387,40.78,40.78,-0.0,29.06,0.57,-2.92,11.67
7388,31.57,31.57,-0.0,35.39,0.53,-19.61,22.48
7389,16.43,16.43,5.42,66.4,0.47,-36.78,4.38
7390,17.1,17.1,5.77,57.32,0.53,-44.84,4.07
7391,38.52,38.52,15.72,80.99,0.37,-67.28,3.44
7392,12.83,12.83,15.72,12.8,0.43,-64.47,35.46
7393,10.21,10.21,15.72,32.27,0.22,-180.44,62.56
7394,7.01,7.01,15.72,66.78,0.46,-346.06,79.15
7395,15.45,15.45,4.17,68.86,0.42,-30.43,4.68
7396,36.94,36.94,10.93,98.58,0.39,-1043.71,-0.07
7397,8.65,8.65,10.93,5.42,0.55,-276.68,69.77
7398,24.21,23.61,5.34,82.48,0.45,-29.08,4.75
7399,14.06,14.06,5.34,18.78,0.46,-31.48,25.04
7400,10.45,10.45,5.34,9.75,0.76,-140.98,54.05
7401,43.72,43.72,21.34,62.19,0.42,-1085.38,-0.0
7402,7.18,7.18,21.34,13.73,0.38,-339.01,78.71
7403,11.55,11.55,21.34,97.99,0.46,-128.52,47.89
7404,32.22,31.53,21.34,17.87,0.66,-87.87,38.53
7405,43.64,43.64,23.57,73.28,0.52,-1094.28,-0.08
7406,9.15,9.15,23.57,94.46,0.43,-161.13,60.96
7407,18.97,18.97,4.93,51.65,0.61,-32.6,4.57
7408,30.11,30.11,4.93,43.09,0.38,-79.72,42.5
7409,24.84,24.84,4.97,25.35,0.49,0,5.28
7410,7.81,7.81,4.97,63.38,0.43,-259.09,73.5
7411,44.13,44.13,23.95,69.23,0.5,-1095.82,-0.2
7412,31.15,31.15,23.95,44.27,0.62,-46.71,32.82
7413,19.3,19.3,5.01,80.98,0.46,-31.91,4.61
7414,25.98,25.98,5.18,65.5,0.52,-33.79,4.52
7415,26.2,26.2,5.18,49.95,0.45,-49.27,28.28
7416,43.26,43.26,24.92,35.72,0.65,-1099.7,-0.14
7417,25.57,25.57,5.19,95.96,0.71,-49.6,3.92
7418,24.97,24.97,5.16,78.71,0.39,-33.73,4.52
7419,26.94,26.94,5.16,6.1,0.4,-273.65,69.56
7420,7.78,7.54,5.16,36.74,0.52,-248.03,72.73
7421,10.05,10.05,5.16,53.76,0.58,-156.39,55.46
7422,28.81,28.15,5.06,67.24,0.66,-43.97,4.11
7423,28.93,28.93,5.31,89.3,0.52,-67.37,3.44
7424,13.56,13.56,5.31,74.34,0.57,-45.32,32.6
7425,23.12,23.12,4.9,4.77,0.49,-46.15,4.03
7426,19.23,19.23,5.26,44.26,0.37,-61.16,3.59
7427,11.28,11.28,5.26,44.56,0.11,-142.72,49.3
7428,8.87,8.87,5.26,65.38,0.44,-273.78,69.57
7429,18.2,18.2,4.96,9.86,0.67,-45.69,4.05
7430,14.73,14.73,0.01,98.28,0.18,-7.97,13.84
7431,39.7,38.95,18.36,91.17,0.72,-1073.45,-0.04
7432,26.14,26.14,4.7,88.49,0.34,0,6.01
7433,30.91,30.91,4.7,55.59,0.52,-54.23,33.97
7434,23.98,23.98,4.7,15.15,0.41,-185.63,58.0
7435,10.01,10.01,4.7,97.6,0.68,-152.23,60.19
7436,36.44,36.44,0.01,63.16,0.56,-1.85,11.11
7437,41.79,41.79,18.64,66.41,0.5,-1074.58,-0.09
7438,27.74,27.74,4.29,98.29,0.5,0,5.15
7439,29.47,29.47,4.5,90.49,0.24,-33.94,4.51
7440,9.62,9.62,4.5,24.18,0.7,-168.1,61.54
7441,41.63,41.63,18.82,67.66,0.51,-1075.28,-0.04
7442,37.05,37.05,10.86,99.24,0.61,-254.51,1.37
7443,22.44,22.44,4.57,74.52,0.87,0,5.11
7444,18.42,18.42,4.7,97.75,0.52,-28.94,4.76
7445,6.25,5.98,4.7,5.51,0.37,-318.82,82.45
7446,44.66,44.66,26.01,25.28,0.52,-1104.03,-0.26
7447,20.07,20.07,4.77,86.8,0.57,-31.57,4.62
7448,13.3,13.3,4.77,94.12,0.68,-39.66,31.68
7449,14.67,14.28,4.77,33.14,0.4,-19.03,17.32
7450,35.61,35.61,6.9,1.49,0.29,0,7.55
7451,9.67,9.67,6.9,34.32,0.41,-171.42,61.82
7452,12.04,12.04,6.9,25.97,0.56,-92.32,43.99
7453,6.97,6.97,6.9,77.59,0.58,-316.71,77.31
