Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
950,24.65,24.65,2.37,70.79,0.46,0,6.05
951,6.52,6.52,2.37,20.32,0.5,0,5.97
952,36.19,36.19,2.38,68.09,0.68,0,5.94
953,21.3,21.3,2.38,52.97,0.34,-53.62,33.88
954,14.59,14.59,2.38,96.58,0.33,0,5.99
955,23.56,23.56,2.38,47.31,0.4,0,6.01
956,34.82,34.82,2.38,8.23,0.64,-157.79,55.59
957,33.84,33.84,2.38,3.19,0.6,-112.94,46.27
958,16.68,16.68,2.37,19.79,0.46,0,6.0
959,20.66,20.66,2.39,24.94,0.59,0,5.93
960,43.47,43.47,2.39,37.84,0.57,-36.77,26.07
961,5.27,5.27,2.37,93.68,0.36,-29.95,4.7
962,24.94,24.94,2.37,68.97,0.49,0,5.96
963,40.05,40.05,2.37,38.25,0.62,-59.45,34.74
964,17.02,17.02,2.37,2.6,0.6,0,5.98
965,43.75,43.75,2.37,56.81,0.28,-19.83,17.54
966,9.02,9.02,2.38,67.35,0.4,0,6.0
967,37.01,37.01,2.4,71.66,0.37,0,5.94
968,43.47,43.47,2.37,88.27,0.69,0,6.02
969,23.76,23.76,2.4,69.58,0.43,0,5.94
970,33.49,33.49,2.4,68.87,0.29,-20.48,22.69
971,31.83,31.83,2.39,66.74,0.57,0,5.94
972,36.33,36.33,2.39,75.79,0.09,-21.44,17.96
973,9.18,9.18,2.37,91.9,0.31,-31.98,4.6
974,38.32,37.58,2.37,42.97,0.28,-47.74,32.98
975,42.67,42.67,2.37,60.49,0.6,-13.15,20.87
976,22.28,22.28,2.37,8.86,0.6,0,5.96
977,16.21,16.21,2.38,1.22,0.74,0,5.97
978,17.29,17.29,2.4,5.04,0.46,0,6.03
979,34.88,34.88,2.4,5.78,0.65,-179.64,57.5
980,8.73,8.73,2.39,65.4,0.45,0,5.91
981,15.69,15.69,2.38,11.17,0.55,0,5.95
982,18.13,18.13,2.38,8.46,0.54,0,5.95
983,9.11,9.11,2.39,18.1,0.3,0,6.05
984,22.7,22.7,2.39,7.79,0.64,0,5.99
985,11.68,11.68,2.37,91.33,0.38,-29.23,4.74
986,7.53,7.29,2.38,35.34,0.52,0,5.98
987,41.12,41.12,2.38,69.2,0.36,-11.42,20.4
988,10.3,10.3,2.38,74.94,0.54,0,5.97
989,44.4,44.4,2.5,2.76,0.4,0,5.94
990,18.95,18.95,2.36,8.69,0.27,0,5.9
991,29.91,29.91,2.36,6.96,0.51,-212.27,65.08
992,11.86,11.86,2.37,4.82,0.64,0,5.95
993,31.79,31.79,2.37,27.6,0.29,-129.06,52.92
994,5.96,5.96,2.36,76.78,0.75,0,5.95
995,9.25,9.0,2.38,3.07,0.57,0,5.98
996,11.52,11.52,2.4,93.77,0.68,0,5.25
997,35.18,35.18,2.4,20.11,0.16,-104.56,50.48
998,29.71,29.71,2.37,81.42,0.37,0,6.02
999,8.04,8.04,2.39,91.48,0.49,0,5.01
1000,5.13,5.13,2.35,10.16,0.75,0,5.91
1001,12.08,12.08,2.38,19.34,0.63,0,5.92
1002,8.64,8.64,2.38,9.87,0.61,0,5.96
1003,7.32,7.32,2.39,53.17,0.61,0,5.99
1004,13.13,13.13,2.39,43.56,0.6,0,5.9
1005,30.84,30.16,2.39,6.33,0.53,-194.88,63.72
1006,15.89,15.47,2.38,59.73,0.5,0,5.96
1007,44.24,44.24,0.0,80.5,0.8,-0.85,10.54
1008,32.94,32.24,2.38,99.1,0.74,0,5.98
1009,43.07,43.07,2.38,7.35,0.39,-84.14,38.07
1010,22.45,22.45,2.38,34.84,0.31,-109.5,45.9
1011,14.84,14.84,2.39,55.52,0.46,0,5.92
1012,35.38,35.38,2.4,58.83,0.62,0,5.98
1013,37.91,37.91,2.39,82.74,0.5,0,5.97
1014,6.65,6.65,2.39,19.02,0.56,0,5.91
1015,44.67,43.89,2.39,23.78,0.65,-43.63,27.32
1016,27.17,27.17,2.39,2.33,0.64,-249.64,72.85
1017,9.69,9.69,2.36,6.85,0.38,0,5.85
1018,5.74,5.74,2.36,28.81,0.57,0,5.9
1019,17.74,17.74,2.39,25.3,0.25,0,5.94
1020,10.42,10.42,2.38,94.18,0.43,-26.45,4.9
1021,14.31,14.31,2.36,31.11,0.56,0,5.98
1022,15.26,15.26,2.4,70.16,0.64,0,5.95
1023,40.64,39.89,2.38,93.81,0.57,0,5.13
1024,27.82,27.18,2.37,35.14,0.5,0,5.9
1025,8.88,8.88,2.36,6.95,0.57,0,6.02
1026,19.36,19.36,2.39,71.81,0.42,0,5.98
1027,24.9,24.9,2.39,50.18,0.21,-61.61,40.21
1028,17.97,17.97,2.38,69.06,0.93,0,5.99
1029,12.45,12.45,2.38,53.73,0.27,0,6.0
1030,28.93,28.93,2.38,25.81,0.59,-198.26,59.05
1031,6.07,6.07,2.36,63.84,0.6,0,5.9
1032,21.04,21.04,2.36,46.8,0.29,-83.72,38.01
1033,17.99,17.99,2.39,85.35,0.41,0,5.88
1034,41.98,41.98,2.38,2.69,0.56,0,5.99
1035,29.46,29.46,0.0,81.56,0.07,-5.31,12.77
1036,24.56,24.56,2.39,97.04,0.9,0,6.0
1037,22.13,22.13,2.39,16.63,0.43,-172.72,56.9
1038,30.97,30.97,2.38,80.3,0.62,0,6.04
1039,32.93,32.93,2.38,52.61,0.46,0,6.0
1040,37.74,37.74,2.38,30.9,0.55,-66.88,40.9
1041,42.69,42.69,2.38,66.72,0.67,-23.19,18.4
1042,40.72,40.72,2.4,88.94,0.61,0,6.08
1043,26.8,26.8,2.4,74.2,0.43,0,6.03
1044,5.02,5.02,2.35,53.11,0.55,0,6.04
1045,15.9,15.9,2.39,33.8,0.61,0,6.05
1046,22.5,22.5,2.4,36.63,0.47,0,6.0
1047,39.28,39.28,2.4,13.4,0.21,-77.35,42.21
1048,19.5,19.5,2.37,44.22,0.38,0,5.9
1049,37.48,37.48,2.37,14.14,0.5,-123.24,47.35
1050,41.06,41.06,2.37,34.15,0.61,-50.07,33.34
1051,23.31,23.31,2.39,92.82,0.43,-27.0,4.87
1052,41.65,41.65,2.39,60.86,0.17,-15.51,21.48
1053,28.53,28.53,2.38,33.36,0.74,0,6.01
1054,16.51,16.51,2.4,44.06,0.59,0,5.93
1055,11.18,11.18,2.37,4.38,0.55,0,5.84
1056,8.12,8.12,2.38,6.61,0.51,0,5.99
1057,31.93,31.93,2.38,22.43,0.37,-164.2,56.16
1058,35.77,35.77,2.38,38.32,0.37,-67.44,40.97
1059,31.68,30.99,2.38,98.51,0.47,0,5.92
1060,5.58,5.58,2.39,13.42,0.77,0,5.93
1061,22.96,22.96,2.39,5.41,0.36,-289.88,75.57
1062,27.62,27.62,2.39,22.55,0.32,-178.01,62.36
1063,27.98,27.98,2.39,21.91,0.54,-181.9,62.68
1064,5.69,5.69,2.38,10.7,0.5,0,5.99
1065,20.07,20.07,2.39,2.77,0.44,0,5.87
1066,13.09,13.09,2.36,16.15,0.46,0,6.0
1067,24.32,24.32,2.37,17.83,0.6,0,5.97
1068,35.15,35.15,2.37,3.38,0.59,-85.81,43.23
1069,39.57,39.57,2.37,56.74,0.44,-48.32,28.12
1070,29.18,28.52,2.4,34.91,0.49,0,6.0
1071,42.34,42.34,2.4,27.38,0.64,-48.72,33.14
1072,24.1,24.1,2.37,71.51,0.41,0,5.98
1073,10.24,10.24,2.38,36.22,0.39,0,5.96
1074,32.11,32.11,2.39,62.94,0.48,0,6.0
1075,29.46,28.8,2.39,50.4,0.46,0,6.0
1076,44.22,44.22,9.33,85.76,0.56,0,6.65
1077,7.56,7.56,2.36,17.29,0.58,0,6.0
1078,7.28,7.28,2.38,92.01,0.55,0,5.09
1079,23.42,23.42,2.4,14.85,0.53,0,6.0
1080,17.9,17.9,2.39,48.7,0.65,0,5.97
1081,40.74,40.74,2.39,75.79,0.5,-22.61,18.26
1082,8.91,8.65,2.38,29.26,0.44,0,6.0
1083,20.46,20.46,2.39,85.05,0.64,0,6.02
1084,35.26,35.26,2.37,91.03,0.49,0,5.01
1085,30.11,30.11,2.37,18.62,0.52,-204.89,59.59
1086,33.49,33.49,2.36,77.38,0.39,0,6.0
1087,13.47,13.47,2.39,67.37,0.62,0,5.98
1088,44.8,44.8,2.39,16.41,0.08,-44.88,27.53
1089,43.06,43.06,2.39,70.33,0.51,-14.59,16.06
1090,27.52,27.52,2.39,7.36,0.66,-267.07,69.1
1091,19.66,19.66,2.36,3.01,0.35,0,6.0
1092,9.71,9.44,2.4,10.91,0.57,0,5.96
1093,27.35,27.35,2.4,33.67,0.4,-116.16,46.61
1094,11.45,11.45,2.37,61.63,0.54,0,5.94
1095,14.56,14.56,2.39,15.95,0.49,0,5.97
1096,43.59,42.82,-0.01,59.27,0.18,-10.07,14.6
1097,36.47,35.75,2.39,93.68,0.61,0,5.16
1098,14.5,14.5,2.38,71.04,0.47,0,6.0
1099,44.64,44.64,2.38,30.74,0.62,-37.94,26.29
1100,28.76,28.76,2.4,96.21,0.51,0,5.02
1101,32.49,32.49,2.38,77.02,0.59,0,5.99
1102,17.51,17.51,2.38,47.03,0.32,-83.53,37.99
1103,42.24,42.24,2.38,23.7,0.61,-57.26,34.42
1104,15.08,15.08,2.38,63.55,0.33,-40.21,26.71
1105,19.63,19.63,2.38,68.55,0.24,-21.53,22.93
1106,31.45,31.45,2.38,28.88,0.62,-151.01,54.98
1107,14.2,14.2,2.38,57.89,0.55,0,5.9
1108,14.92,14.92,2.36,82.74,0.62,0,5.9
1109,36.31,36.31,2.38,94.24,0.26,-34.34,4.49
1110,40.23,40.23,2.38,65.56,0.33,-23.52,23.37
1111,43.05,43.05,2.38,56.55,0.39,-10.88,20.25
1112,8.99,8.99,2.41,73.1,0.34,0,5.95
1113,40.29,40.29,2.38,80.61,0.46,0,5.81
1114,9.14,9.14,2.4,64.06,0.17,0,5.99
1115,13.26,13.26,2.38,84.37,0.31,0,5.81
1116,23.77,23.77,2.39,39.22,0.74,0,6.02
1117,10.41,10.41,2.4,66.38,0.43,0,5.99
1118,35.05,35.05,2.4,68.64,0.56,0,5.95
1119,41.1,41.1,2.4,60.91,0.46,-23.16,23.29
1120,45.0,45.0,-0.0,65.72,0.44,-2.31,11.36
1121,40.59,40.59,-0.0,66.57,0.48,-20.77,22.75
1122,41.17,41.17,-0.0,47.95,0.51,-44.31,27.43
1123,31.7,31.7,2.36,65.65,0.57,0,5.98
1124,7.91,7.91,2.37,84.33,0.33,0,5.98
1125,20.88,20.34,2.37,64.32,0.53,0,6.01
1126,14.09,14.09,2.38,39.35,0.38,0,6.03
1127,44.34,44.34,5.74,88.17,0.4,0,6.42
1128,42.83,42.83,5.74,68.87,0.42,-16.61,16.65
1129,20.61,20.08,2.39,33.4,0.72,0,5.87
1130,37.0,37.0,2.39,64.06,0.27,-37.0,26.11
1131,22.97,22.39,2.39,56.92,0.57,0,5.95
1132,28.94,28.94,2.4,69.15,0.44,0,6.02
1133,21.26,21.26,2.36,55.36,0.47,0,6.01
1134,38.61,38.61,2.38,67.73,0.67,0,6.02
1135,39.51,39.51,2.38,61.01,0.31,-34.29,25.6
1136,42.98,42.98,2.39,94.03,0.6,0,5.14
1137,17.26,17.26,2.39,54.27,0.69,0,5.94
1138,34.34,34.34,2.38,83.66,0.66,0,6.01
1139,44.31,44.31,7.36,84.71,0.68,0,8.57
1140,17.25,17.25,2.4,58.78,0.54,0,5.96
1141,6.15,6.15,2.37,42.12,0.31,0,5.94
1142,34.79,34.79,2.37,34.74,0.37,-110.37,46.0
1143,30.32,30.32,2.39,72.53,0.52,0,6.01
1144,12.43,12.43,2.37,10.18,0.41,0,5.88
1145,41.28,41.28,2.37,14.96,0.79,-31.7,25.09
1146,25.11,25.11,2.36,47.43,0.62,0,6.0
1147,44.54,44.54,2.34,92.82,0.34,-30.14,4.69
1148,34.1,34.1,2.38,89.42,0.59,0,5.62
1149,35.12,34.41,2.38,17.04,0.55,-107.84,50.81
1150,39.19,39.19,2.38,60.49,0.47,-42.88,27.18
1151,38.11,37.37,2.38,53.33,0.24,-33.29,30.59
1152,16.29,16.29,2.39,19.38,0.6,0,5.97
1153,26.79,26.79,2.38,69.83,0.37,0,6.03
1154,7.65,7.65,2.39,80.49,0.63,0,5.93
1155,18.78,18.28,2.36,57.97,0.71,0,6.04
1156,18.97,18.97,2.36,84.01,0.44,0,5.91
1157,41.83,41.83,2.37,91.89,0.54,0,5.08
1158,43.22,42.45,2.4,94.19,0.55,0,5.09
1159,26.48,26.48,2.36,60.55,0.73,0,6.01
1160,35.01,35.01,2.39,61.15,0.53,0,5.91
1161,44.6,44.6,7.03,93.84,0.72,0,7.15
1162,12.07,12.07,2.38,12.41,0.54,0,5.99
1163,35.94,35.94,2.38,35.8,0.52,-88.69,43.57
1164,39.25,38.51,2.38,58.54,0.3,-40.88,26.83
1165,8.18,8.18,2.37,91.01,0.44,-26.24,4.91
1166,32.28,32.28,2.37,62.04,0.35,-46.37,27.79
1167,25.14,25.14,2.37,82.94,0.77,0,5.91
1168,40.61,40.61,2.41,3.84,0.78,0,5.99
1169,17.39,17.39,2.38,86.56,0.64,0,5.97
1170,11.98,11.98,2.36,58.75,0.56,0,6.08
1171,25.71,25.71,2.39,47.08,0.47,0,5.94
1172,29.21,29.21,2.38,48.15,0.64,0,5.85
1173,35.19,35.19,2.38,28.21,0.68,-129.84,48.02
1174,5.91,5.91,2.39,81.58,0.44,0,5.98
1175,11.06,11.06,2.39,85.13,0.51,0,5.9
1176,18.51,18.51,2.38,74.59,0.48,0,6.02
1177,38.44,38.44,2.38,2.13,0.32,-67.08,35.82
1178,26.88,26.88,2.38,13.1,0.6,-255.25,68.26
1179,36.22,35.49,2.38,58.77,0.58,-30.89,30.16
1180,17.02,17.02,2.39,5.25,0.59,0,5.96
1181,40.73,40.73,2.39,41.37,0.5,-39.5,31.65
1182,41.79,41.79,2.37,90.13,0.59,0,5.16
1183,37.39,37.39,2.36,70.58,0.48,0,5.99
1184,24.88,24.88,2.36,24.07,0.24,-170.7,61.76
1185,35.72,35.72,2.36,27.73,0.4,-117.25,46.73
1186,43.68,43.68,2.36,66.78,0.41,-11.86,15.2
1187,12.18,12.18,2.38,21.37,0.54,0,6.03
1188,21.24,21.24,2.39,47.95,0.43,0,5.96
1189,30.03,30.03,2.38,34.67,0.45,0,5.99
1190,25.09,25.09,2.4,77.06,0.51,0,5.85
1191,26.41,26.41,2.38,49.9,0.58,0,6.01
1192,26.12,26.12,2.39,70.64,0.5,0,5.97
1193,26.56,26.56,2.38,31.26,0.46,0,5.99
1194,29.12,29.12,2.38,33.41,0.55,0,5.94
1195,21.49,21.49,2.38,16.07,0.42,-179.29,57.47
1196,44.64,44.64,2.38,38.45,0.57,-19.52,22.46
1197,18.95,18.95,2.36,67.27,0.37,0,6.02
1198,11.91,11.91,2.39,45.65,0.46,0,6.08
1199,43.07,42.3,2.39,65.59,0.41,-16.25,16.55
1200,6.42,6.42,2.4,84.93,0.68,0,5.94
1201,34.03,34.03,2.4,20.76,0.48,-118.45,51.89
1202,38.01,38.01,2.4,46.12,0.41,-57.75,34.49
1203,39.59,39.59,2.4,22.15,0.7,-66.65,40.87
1204,10.51,10.51,2.38,70.71,0.5,0,6.02
1205,42.98,42.98,2.38,65.92,0.47,-20.3,17.66
1206,41.7,41.7,2.38,52.11,0.32,-27.45,24.22
1207,29.21,29.21,2.38,20.39,0.15,-205.78,59.66
1208,19.69,19.69,2.39,58.68,0.47,0,6.03
1209,44.93,44.93,2.39,34.82,0.67,-28.84,24.51
1210,6.7,6.7,2.38,90.84,0.64,0,5.2
1211,29.96,29.96,2.38,30.42,0.74,-175.17,57.11
1212,43.27,43.27,2.38,9.37,0.58,-70.2,36.25
1213,37.68,37.68,2.38,47.9,0.38,-59.76,34.79
1214,25.86,25.86,2.39,60.66,0.45,0,5.96
1215,13.14,13.14,2.39,85.11,0.22,0,5.93
1216,18.79,18.79,2.38,1.69,0.46,0,5.95
1217,31.89,31.89,2.38,10.34,0.57,-153.88,60.34
1218,17.42,17.42,2.38,19.35,0.64,0,5.92
1219,12.76,12.76,2.39,6.01,0.37,0,5.94
1220,26.99,26.99,2.39,73.38,0.61,0,5.98
1221,30.9,30.9,2.38,94.56,0.64,0,5.2
1222,18.87,18.87,2.37,78.26,0.54,0,5.97
1223,22.08,22.08,2.41,69.9,0.52,0,6.0
1224,31.95,31.95,2.38,84.25,0.31,0,6.01
1225,24.13,24.13,2.39,89.47,0.46,0,5.58
1226,22.86,22.86,2.39,7.49,0.26,-263.1,73.78
1227,23.73,23.73,2.39,29.1,0.37,-146.92,49.71
1228,37.12,37.12,2.39,37.93,0.48,-62.66,40.35
1229,24.8,24.8,2.38,98.74,0.24,0,5.96
1230,6.88,6.88,2.38,99.89,0.73,0,5.98
1231,28.52,28.52,2.37,31.43,0.56,0,5.93
1232,5.05,5.05,2.32,27.48,0.59,0,6.06
1233,7.25,7.25,2.37,35.45,0.45,0,5.94
1234,33.24,33.24,2.37,36.26,0.31,-131.76,48.22
1235,31.77,31.77,2.4,99.35,0.51,0,6.01
1236,26.02,26.02,2.37,30.08,0.51,0,5.92
1237,6.72,6.72,2.39,96.94,0.6,0,6.01
1238,44.67,44.67,3.06,95.16,0.65,0,5.19
1239,27.94,27.94,2.38,95.58,0.41,-27.55,4.83
1240,23.14,22.56,2.39,40.17,0.68,0,5.97
1241,33.26,33.26,2.39,8.13,0.26,-179.99,57.53
1242,7.15,7.15,2.38,83.67,0.4,0,5.94
1243,7.85,7.85,2.37,95.55,0.05,-47.42,3.99
1244,44.85,44.85,4.58,94.75,0.36,-30.81,4.66
1245,9.85,9.85,2.39,29.92,0.59,0,6.04
1246,7.6,7.42,2.4,8.27,0.64,0,5.78
1247,33.26,33.26,2.4,14.0,0.29,-145.98,54.52
1248,9.07,9.07,2.37,53.69,0.58,0,5.99
1249,28.9,28.24,2.35,46.9,0.68,0,5.97
1250,26.02,26.02,2.37,28.51,0.62,0,5.93
1251,31.85,31.85,2.37,59.46,0.28,-44.53,32.48
1252,6.84,6.84,2.4,69.96,0.86,0,5.98
1253,31.62,31.62,2.4,17.59,0.37,-188.52,58.24
1254,5.17,5.17,2.34,91.24,0.4,-27.61,4.83
1255,8.42,8.42,2.39,55.32,0.66,0,5.94
1256,13.73,13.73,2.37,48.41,0.55,0,6.0
1257,22.19,22.19,2.37,87.13,0.5,0,6.01
1258,40.33,40.33,2.37,25.04,0.52,-87.93,38.54
1259,33.58,33.58,2.37,44.51,0.68,-104.01,45.3
1260,39.3,39.3,2.37,59.08,0.42,-46.26,27.77
1261,39.96,39.96,2.37,49.21,0.5,-32.29,30.41
1262,32.76,32.76,2.38,47.36,0.64,0,5.93
1263,11.96,11.96,2.37,22.12,0.53,0,5.98
1264,27.38,27.38,2.39,83.9,0.33,0,6.0
1265,18.59,18.59,2.39,61.78,0.44,0,6.0
1266,39.68,39.68,2.39,27.67,0.59,-84.19,38.07
1267,32.3,32.3,2.39,15.1,0.66,-191.3,58.48
1268,16.14,16.14,2.39,51.03,0.43,0,6.01
1269,36.2,35.48,2.39,90.2,0.51,0,5.05
1270,33.25,33.25,2.37,84.01,0.53,0,6.0
1271,29.43,29.43,2.36,66.07,0.49,0,5.81
1272,23.3,23.3,2.4,29.13,0.49,0,5.92
1273,13.68,13.68,2.38,17.87,0.32,0,6.02
1274,30.04,30.04,2.39,81.84,0.5,0,5.94
1275,32.49,32.49,2.39,30.36,0.51,-118.5,51.89
1276,21.29,21.29,2.37,40.65,0.52,0,6.02
1277,20.63,20.63,2.37,21.15,0.46,-148.41,54.74
1278,5.47,5.47,2.39,42.95,0.65,0,5.9
1279,35.07,34.36,2.37,69.35,0.49,0,5.9
1280,20.87,20.87,2.38,80.91,0.4,0,6.04
1281,6.09,6.09,2.39,27.4,0.5,0,5.91
1282,9.98,9.98,2.38,78.98,0.39,0,6.03
1283,19.62,19.62,2.36,45.73,0.44,0,6.01
1284,33.65,33.65,2.36,71.16,0.23,-13.76,21.03
1285,36.83,36.83,2.36,40.7,0.79,-69.06,41.18
1286,39.37,39.37,2.39,81.97,0.43,0,5.97
1287,31.41,31.41,2.39,52.69,0.34,-55.05,34.1
1288,18.82,18.82,2.36,55.52,0.44,0,5.88
1289,44.38,43.6,3.11,76.3,0.75,0,9.84
1290,42.19,42.19,2.38,90.57,0.3,-31.55,4.62
1291,5.78,5.78,2.36,89.76,0.32,0,5.31
1292,11.63,11.63,2.36,64.95,0.3,-35.46,25.82
1293,27.6,27.6,2.38,68.6,0.47,0,5.93
1294,37.5,37.5,2.38,36.16,0.3,-60.6,40.08
1295,14.65,14.65,2.38,44.03,0.76,0,5.97
1296,42.31,41.54,2.38,28.09,0.53,-38.75,31.53
1297,38.77,38.77,2.38,64.59,0.21,-40.53,26.76
1298,17.23,17.23,2.4,22.78,0.53,0,5.79
1299,28.85,28.85,2.39,52.38,0.67,0,5.99
1300,17.95,17.95,2.38,59.49,0.71,0,6.02
1301,18.44,18.44,2.4,58.5,0.44,0,5.99
1302,24.22,24.22,2.37,84.26,0.63,0,5.98
1303,43.95,43.95,2.37,20.08,0.39,-35.51,30.98
1304,15.27,15.27,2.39,15.1,0.37,0,5.94
1305,24.38,24.38,2.39,3.84,0.52,-282.87,75.11
1306,9.72,9.72,2.38,8.24,0.45,0,5.94
1307,27.63,27.63,2.39,86.72,0.46,0,6.02
1308,22.53,22.53,2.4,58.95,0.49,0,5.76
1309,11.14,11.14,2.39,99.82,0.54,0,6.02
1310,42.27,41.5,2.39,52.81,0.63,-21.64,22.95
1311,30.15,30.15,2.39,34.18,0.57,-116.66,46.67
1312,40.24,40.24,2.39,60.04,0.42,-34.45,25.63
1313,10.54,10.54,2.35,48.16,0.58,0,6.0
1314,38.65,38.65,2.4,94.76,0.72,0,5.33
1315,35.06,35.06,2.4,6.13,0.67,-79.19,42.44
1316,8.09,8.09,2.38,15.19,0.36,0,5.92
1317,29.44,29.44,2.37,35.2,0.48,0,6.01
1318,44.6,44.6,2.65,1.55,0.36,0,5.9
1319,42.18,42.18,2.65,16.34,0.4,-71.62,36.44
1320,33.8,33.8,2.65,8.81,0.65,-187.88,58.19
1321,31.12,31.12,2.39,55.8,0.67,0,6.01
1322,13.79,13.79,2.4,65.08,0.62,0,6.02
1323,8.32,8.32,2.37,25.64,0.75,0,6.02
1324,26.68,26.68,2.41,39.87,0.54,0,5.94
1325,38.97,38.97,2.41,4.62,0.49,-50.11,33.35
1326,10.53,10.53,2.4,3.81,0.49,0,5.96
1327,25.95,25.95,2.4,33.21,0.32,-119.72,46.99
1328,16.67,16.67,2.39,67.47,0.48,0,5.96
1329,40.81,40.81,2.39,7.43,0.52,-92.0,43.95
1330,15.38,15.38,2.37,1.86,0.49,0,5.98
1331,21.24,21.24,2.38,85.71,0.58,0,6.0
1332,8.59,8.59,2.38,69.57,0.71,0,6.0
1333,27.6,27.6,2.37,60.73,0.47,0,5.95
1334,12.79,12.79,2.38,86.42,0.44,0,5.95
1335,7.22,7.22,2.39,27.3,0.36,0,5.97
1336,35.93,35.93,2.39,8.51,0.63,-136.03,53.59
1337,39.67,39.67,2.39,34.15,0.6,-69.62,36.17
1338,10.11,10.11,2.36,13.47,0.55,0,5.98
1339,8.61,8.61,2.37,91.79,0.74,0,5.35
1340,8.9,8.64,2.38,24.32,0.28,0,5.98
1341,38.39,38.39,2.38,25.93,0.45,-71.66,41.51
1342,25.08,25.08,2.38,21.02,0.49,0,5.91
1343,29.09,29.09,2.38,13.82,0.5,-194.01,63.65
1344,17.46,17.46,2.37,36.67,0.42,0,5.86
1345,7.32,7.32,2.39,86.18,0.35,0,5.94
1346,40.07,40.07,2.36,75.23,0.63,0,6.01
1347,38.3,38.3,2.39,97.92,0.55,0,6.0
1348,27.19,26.55,2.4,89.28,0.33,0,5.71
1349,9.22,9.22,2.36,51.27,0.32,0,5.96
1350,27.31,26.67,2.4,44.48,0.71,0,5.97
1351,20.89,20.89,2.37,34.91,0.72,0,5.98
1352,14.13,14.13,2.4,3.44,0.57,0,5.97
1353,19.54,19.54,2.37,8.15,0.8,0,5.94
1354,16.6,16.6,2.37,70.62,0.18,-20.12,22.6
1355,14.92,14.92,2.39,48.12,0.58,0,5.97
1356,16.34,16.34,2.37,91.21,0.49,0,5.02
1357,21.93,21.93,2.4,90.13,0.55,0,5.09
1358,11.69,11.69,2.4,77.47,0.61,0,5.82
1359,28.71,28.71,2.4,4.1,0.6,-268.74,69.22
1360,22.22,22.22,2.39,60.46,0.49,0,5.9
1361,14.86,14.86,2.38,85.34,0.45,0,5.9
1362,27.95,27.95,2.37,85.36,0.58,0,5.88
1363,29.37,29.37,2.36,95.25,0.25,-34.5,4.48
1364,39.17,39.17,2.36,34.99,0.23,-69.78,36.19
1365,32.85,32.85,2.39,86.74,0.42,0,6.06
1366,24.13,23.53,2.38,59.27,0.48,0,5.91
1367,33.31,33.31,2.39,96.78,0.57,0,5.98
1368,9.16,9.16,2.37,45.34,0.6,0,5.97
1369,31.7,31.7,2.37,53.23,0.28,-50.55,33.42
1370,42.22,42.22,2.37,6.02,0.29,-29.15,24.57
1371,17.41,17.41,2.39,18.42,0.75,0,5.9
1372,10.58,10.58,2.39,16.75,0.47,0,5.99
1373,36.68,36.68,2.36,93.69,0.85,0,5.46
1374,31.57,31.57,2.38,73.97,0.49,0,5.99
1375,17.82,17.82,2.39,90.59,0.68,0,5.25
1376,20.65,20.65,2.39,92.36,0.33,-30.58,4.67
1377,39.15,39.15,2.38,1.14,0.54,0,5.86
1378,18.04,18.04,2.37,15.68,0.43,0,6.01
1379,27.37,27.37,2.36,32.2,0.44,0,5.93
1380,9.52,9.52,2.4,67.19,0.38,0,5.99
1381,37.13,37.13,2.36,97.91,0.69,0,6.0
1382,41.25,41.25,2.36,57.4,0.58,-23.66,23.4
1383,26.64,26.64,2.38,96.04,0.77,0,5.38
1384,7.74,7.5,2.39,44.01,0.67,0,5.98
1385,37.01,37.01,2.39,45.23,0.26,-67.66,35.9
1386,8.8,8.8,2.39,26.95,0.75,0,6.02
1387,5.49,5.49,2.34,23.84,0.45,0,5.96
1388,21.91,21.91,2.38,95.57,0.67,0,5.26
1389,32.25,32.25,2.38,81.56,0.37,0,6.01
1390,40.35,40.35,2.38,50.5,0.7,-59.52,29.93
1391,8.96,8.96,2.39,26.53,0.5,0,5.97
1392,30.08,30.08,2.36,43.73,0.4,0,5.95
1393,20.26,20.26,2.36,49.29,0.34,-72.12,36.5
1394,18.91,18.91,2.41,48.26,0.4,0,5.99
1395,15.74,15.74,2.38,9.34,0.47,0,5.87
1396,31.22,31.22,2.36,76.02,0.6,0,6.01
1397,7.98,7.98,2.39,42.42,0.25,0,5.97
1398,20.68,20.68,2.39,59.14,0.37,-59.09,29.86
1399,35.9,35.9,2.4,78.27,0.57,0,6.0
1400,12.1,12.1,2.4,43.98,0.5,0,5.97
1401,28.32,28.32,2.4,2.89,0.19,-277.93,69.86
1402,23.06,23.06,2.38,69.76,0.64,0,5.89
1403,36.39,36.39,2.37,87.61,0.48,0,6.04
1404,7.01,7.01,2.39,73.73,0.07,0,5.96
1405,22.16,22.16,2.37,16.98,0.51,0,5.98
1406,19.18,19.18,2.39,71.27,0.42,0,5.89
1407,14.67,14.67,2.37,87.07,0.49,0,5.93
1408,33.74,33.74,2.37,8.34,0.71,-186.83,58.1
1409,39.9,39.9,2.37,72.66,0.42,0,5.99
1410,13.76,13.76,2.39,26.98,0.39,0,6.02
1411,11.33,11.33,2.39,42.33,0.67,0,6.05
1412,28.89,28.89,2.39,28.5,0.59,-103.82,50.4
1413,7.37,7.37,2.4,50.92,0.38,0,5.97
1414,16.98,16.98,2.38,87.48,0.55,0,6.04
1415,13.71,13.71,2.38,13.49,0.43,0,5.99
