Episode,Kick_Speed,NN_start_speed,CRS_speed,location_of_patch,friction,Rewards,Stop_Distance
478,36.21,36.21,1.55,54.6,0.87,-71.95,36.48
479,37.92,37.92,1.55,11.54,0.52,-131.45,48.19
480,11.27,11.27,1.54,35.06,0.59,0,8.45
481,15.78,15.78,1.57,86.99,0.53,0,8.07
482,18.8,18.8,1.61,16.63,0.65,0,8.48
483,11.28,11.28,1.59,94.54,0.42,0,8.47
484,38.35,38.35,1.59,50.9,0.95,-57.0,34.39
485,43.63,43.63,1.53,90.19,0.74,0,7.75
486,40.87,40.87,1.53,13.06,0.4,-66.0,40.79
487,12.96,12.96,1.55,30.8,0.29,0,8.5
488,41.91,41.91,1.55,55.2,0.55,-20.49,22.69
489,8.16,8.16,1.56,87.62,0.34,0,7.47
490,29.65,29.65,1.53,38.54,0.81,0,8.55
491,33.4,33.4,1.59,65.39,0.52,0,8.47
492,27.65,27.65,1.6,50.91,0.35,0,8.47
493,28.11,28.11,1.6,2.75,0.3,-218.4,70.62
494,37.07,37.07,1.6,22.79,0.58,-117.31,46.73
495,35.2,35.2,1.61,59.2,0.6,0,8.49
496,17.0,17.0,1.59,47.68,0.66,0,8.5
497,13.24,13.24,1.54,79.23,0.61,0,8.57
498,9.31,9.31,1.59,27.6,0.72,0,8.55
499,26.6,26.6,1.6,58.39,0.48,0,8.52
500,25.91,25.91,1.59,99.73,0.5,0,8.58
501,28.57,28.57,1.59,13.79,0.7,-203.05,64.36
502,11.73,11.42,1.61,44.21,0.5,0,8.54
503,40.86,40.86,1.61,64.54,0.5,-20.94,22.79
504,5.85,5.85,1.58,87.09,0.3,0,7.97
505,42.03,42.03,1.58,11.87,0.16,-81.6,37.75
506,17.91,17.91,1.59,36.59,0.57,0,8.54
507,40.51,40.51,1.58,92.09,0.29,0,6.89
508,32.04,32.04,1.58,40.94,0.76,-149.2,49.92
509,6.73,6.73,1.54,95.4,0.39,0,8.56
510,18.58,18.58,1.61,48.64,0.52,0,8.54
511,5.32,5.32,1.55,44.14,0.32,0,8.54
512,15.3,15.3,1.6,48.85,0.45,0,8.55
513,26.62,26.62,1.6,30.88,0.5,0,8.56
514,43.88,43.88,1.6,7.12,0.38,-68.35,35.99
515,26.21,26.21,1.59,40.03,0.57,0,8.56
516,8.3,8.05,1.56,94.91,0.72,0,8.52
517,23.29,23.29,1.56,14.18,0.56,-242.15,72.32
518,44.41,44.41,1.56,38.9,0.76,-24.83,23.66
519,44.99,44.99,6.78,74.5,0.31,0,8.78
520,23.53,23.53,1.55,55.37,0.43,0,8.57
521,27.0,27.0,1.55,34.46,0.29,-143.36,49.36
522,22.32,22.32,1.55,55.34,0.52,0,8.48
523,12.74,12.74,1.6,17.75,0.31,0,8.56
524,5.88,5.88,1.55,27.79,0.36,0,8.58
525,27.89,27.89,1.56,88.12,0.63,0,7.58
526,40.35,40.35,1.56,7.77,0.51,-103.98,45.3
527,41.44,41.44,1.56,65.62,0.33,-13.26,20.9
528,33.35,33.35,1.56,34.04,0.61,-146.24,49.64
529,15.24,15.24,1.54,80.62,0.7,0,8.54
530,42.64,42.64,1.54,22.86,0.32,-47.8,32.99
531,43.13,43.13,1.54,30.98,0.49,-30.11,30.02
532,41.1,41.1,1.61,81.92,0.52,0,8.46
533,8.04,7.84,1.53,16.4,0.37,0,8.5
534,22.59,22.59,1.59,20.22,0.44,0,8.53
535,25.3,25.3,1.53,36.05,0.59,0,8.49
536,29.69,29.69,1.53,2.17,0.18,-262.52,68.78
537,25.16,25.16,1.6,54.71,0.5,0,8.49
538,27.2,27.2,1.55,55.87,0.52,0,8.44
539,28.65,28.65,1.55,13.96,0.73,-214.95,65.28
540,17.99,17.51,1.58,64.34,0.44,0,8.47
541,15.95,15.52,1.6,48.83,0.55,0,8.49
542,7.03,7.03,1.55,35.92,0.59,0,8.53
543,10.36,10.36,1.61,6.39,0.68,0,8.29
544,43.91,43.91,1.61,52.35,0.45,-11.06,20.3
545,7.98,7.98,1.53,46.79,0.57,0,8.45
546,41.57,41.57,1.53,14.73,0.42,-87.4,38.48
547,28.47,28.47,1.53,28.82,0.6,-204.26,59.54
548,23.08,22.5,1.61,45.61,0.38,0,8.51
549,15.48,15.48,1.61,18.71,0.55,0,8.42
550,29.04,29.04,1.54,74.76,0.36,0,8.53
551,42.4,42.4,1.54,48.12,0.42,-28.51,24.44
552,6.91,6.91,1.55,37.65,0.72,0,8.49
553,42.8,42.8,1.55,40.18,0.36,-37.75,26.25
554,18.91,18.91,1.55,45.18,0.41,0,8.44
555,26.5,26.5,1.55,17.5,0.65,-229.8,66.4
556,33.65,33.65,1.55,28.62,0.46,-143.51,49.38
557,29.75,29.75,1.58,88.61,0.66,0,7.69
558,38.18,38.18,1.57,90.05,0.6,0,7.54
559,17.58,17.58,1.58,91.79,0.39,0,7.15
560,38.85,38.85,1.58,29.87,0.79,-64.41,40.58
561,35.17,35.17,1.59,91.1,0.43,0,7.24
562,5.47,5.47,1.57,87.05,0.31,0,7.97
563,14.83,14.43,1.6,21.66,0.43,0,8.52
564,28.51,28.51,1.58,86.45,0.4,0,8.54
565,21.37,21.37,1.59,27.26,0.66,0,8.52
566,21.73,21.73,1.52,59.42,0.57,0,8.49
567,34.15,34.15,1.52,37.55,0.65,-110.15,45.97
568,25.44,25.44,1.61,38.32,0.43,0,8.41
569,26.36,26.36,1.61,16.82,0.48,-232.22,66.58
570,27.37,27.37,1.61,24.27,0.81,-188.72,63.23
571,13.26,13.26,1.59,78.49,0.45,0,8.59
572,29.5,29.5,1.59,7.02,0.85,-236.05,66.87
573,25.95,25.95,1.56,58.58,0.9,0,8.56
574,29.11,28.45,1.6,40.98,0.6,0,8.47
575,34.09,34.09,1.6,15.11,0.23,-145.09,54.44
576,33.98,33.98,1.59,82.96,0.39,0,8.47
577,36.45,35.72,1.59,20.08,0.81,-126.0,47.63
578,40.87,40.87,1.59,47.91,0.63,-58.09,29.7
579,16.72,16.72,1.54,14.21,0.53,0,8.5
580,17.05,17.05,1.61,73.48,0.45,0,8.49
581,32.31,32.31,1.61,32.46,0.53,-108.94,50.93
582,25.04,25.04,1.58,91.94,0.48,0,7.37
583,36.52,36.52,1.6,97.48,0.48,0,8.51
584,16.08,16.08,1.6,78.99,0.43,0,8.53
585,35.48,35.48,1.57,86.57,0.4,0,8.41
586,23.74,23.74,1.57,5.72,0.4,-273.01,74.45
587,44.72,44.72,1.57,52.34,0.49,-23.46,18.47
588,44.12,44.12,-0.01,73.16,0.62,-5.15,12.7
589,23.92,23.92,1.55,43.63,0.73,0,8.55
590,35.45,35.45,1.55,35.08,0.4,-90.81,43.82
591,38.45,38.45,1.55,22.43,0.4,-86.91,43.36
592,32.4,31.71,1.55,10.72,0.7,-183.43,57.82
593,25.72,25.72,1.55,15.97,0.37,-254.18,68.19
594,6.76,6.76,1.61,68.87,0.38,0,8.48
595,29.02,29.02,1.61,58.65,0.45,0,8.43
596,23.63,23.63,1.61,43.51,0.11,-119.62,46.98
597,43.19,43.19,1.61,12.43,0.54,-74.81,36.86
598,26.06,26.06,1.61,60.26,0.22,-57.36,29.59
599,40.69,40.69,1.61,41.76,0.49,-31.86,30.34
600,21.89,21.89,1.53,42.6,0.77,0,8.46
601,35.79,35.79,1.56,86.99,0.64,0,8.04
602,20.07,20.07,1.55,44.42,0.64,0,8.52
603,8.39,8.14,1.54,66.68,0.64,0,8.53
604,13.81,13.81,1.54,83.38,0.58,0,8.42
605,22.95,22.95,1.6,53.42,0.32,0,8.56
606,25.99,25.99,1.6,10.01,0.48,-211.94,70.14
607,17.23,17.23,1.55,56.67,0.71,0,8.55
608,36.5,36.5,1.55,99.94,0.52,0,8.53
609,32.27,32.27,1.55,66.05,0.42,0,8.5
610,33.75,33.75,1.54,73.05,0.4,0,8.56
611,9.08,9.08,1.6,47.41,0.46,0,8.56
612,19.49,19.49,1.6,68.81,0.5,0,8.58
613,24.13,24.13,1.59,93.05,0.4,0,7.17
614,22.19,22.19,1.55,16.43,0.58,0,8.49
615,35.53,35.53,1.55,51.78,0.34,-83.46,37.98
616,16.41,16.41,1.55,70.78,0.33,-16.88,21.82
617,37.51,37.51,1.55,45.5,0.43,-72.61,36.57
618,23.77,23.77,1.55,13.22,0.29,-226.45,71.2
619,33.11,33.11,1.55,5.32,0.45,-155.5,60.48
620,15.97,15.97,1.56,71.7,0.76,0,8.52
621,23.73,23.73,1.6,72.96,0.5,0,8.47
622,27.4,27.4,1.59,99.52,0.47,0,8.47
623,6.86,6.63,1.6,78.94,0.49,0,8.52
624,22.26,22.26,1.6,58.03,0.54,0,8.51
625,7.54,7.54,1.61,65.65,0.56,0,8.55
626,31.21,31.21,1.61,57.83,0.5,0,8.45
627,36.18,36.18,1.55,60.34,0.61,0,8.43
628,9.19,9.19,1.53,72.24,0.46,0,8.54
629,44.08,44.08,1.55,99.58,0.51,0,8.3
630,31.3,31.3,1.61,96.42,0.52,0,8.5
631,7.96,7.72,1.59,7.65,0.4,0,8.46
632,15.58,15.58,1.6,39.78,0.74,0,8.5
633,14.76,14.76,1.6,53.23,0.11,-83.06,37.93
634,5.53,5.53,1.53,64.06,0.56,0,8.36
635,44.41,44.41,1.53,56.22,0.41,-17.25,16.83
636,43.95,43.95,1.53,11.3,0.59,-57.17,34.41
637,19.12,19.12,1.57,86.74,0.61,0,8.29
638,20.36,20.36,1.57,86.12,0.5,0,8.62
639,19.05,19.05,1.57,86.34,0.44,0,8.61
640,35.85,35.85,1.57,30.1,0.5,-104.65,45.38
641,21.38,21.38,1.57,65.75,0.35,-34.31,25.6
642,18.91,18.91,1.59,86.83,0.56,0,8.18
643,11.02,11.02,1.61,94.06,0.44,0,8.45
644,36.03,36.03,1.61,10.47,0.33,-110.67,51.1
645,21.38,21.38,1.59,46.5,0.41,0,8.55
646,10.4,10.4,1.59,78.11,0.59,0,8.44
647,35.48,35.48,1.57,89.94,0.28,0,6.87
648,27.62,27.62,1.55,35.48,0.51,0,8.52
649,18.44,18.44,1.55,20.48,0.53,0,8.49
650,38.09,38.09,1.55,52.33,0.43,-47.04,32.87
651,22.37,22.37,1.6,37.78,0.41,0,8.55
652,43.09,43.09,1.6,32.59,0.7,-31.11,30.2
653,30.64,30.64,1.59,56.8,0.44,0,8.51
654,30.42,29.75,1.59,10.99,0.52,-163.78,61.18
655,29.82,29.82,1.58,85.49,0.6,0,8.48
656,19.07,19.07,1.61,96.08,0.64,0,8.4
657,26.5,26.5,1.59,50.64,0.39,0,8.34
658,18.73,18.73,1.58,90.91,0.18,0,6.54
659,40.99,40.99,1.58,64.28,0.58,-20.97,22.8
660,16.13,16.13,1.53,43.42,0.6,0,8.37
661,32.46,32.46,1.59,64.52,0.61,0,8.53
662,44.46,44.46,-0.0,69.74,0.34,-1.08,10.67
663,44.2,44.2,8.7,86.17,0.58,0,6.87
664,28.56,28.56,1.55,77.49,0.71,0,8.51
665,6.68,6.68,1.54,1.85,0.4,0,8.46
666,41.5,41.5,1.54,28.7,0.18,-50.66,33.43
667,16.43,15.99,1.6,10.25,0.53,0,8.5
668,36.08,36.08,1.55,83.46,0.63,0,8.38
669,29.31,29.31,1.59,68.06,0.69,0,8.47
670,19.33,19.33,1.61,27.87,0.41,0,8.53
671,36.32,36.32,1.61,8.3,0.47,-129.77,52.99
672,41.38,41.38,1.61,34.97,0.41,-40.03,31.74
673,20.92,20.92,1.61,34.97,0.25,-142.06,49.24
674,23.23,23.23,1.55,27.91,0.48,0,8.54
675,15.82,15.82,1.59,18.45,0.51,0,8.5
676,26.98,26.98,1.59,93.75,0.71,0,7.68
677,20.18,19.65,1.54,68.96,0.58,0,8.51
678,16.5,16.5,1.55,74.04,0.56,0,8.52
679,9.71,9.71,1.6,79.71,0.47,0,8.55
680,7.53,7.53,1.54,31.96,0.78,0,8.34
681,42.42,42.42,1.54,68.09,0.42,-21.56,17.99
682,17.73,17.73,1.54,95.2,0.5,0,8.39
683,10.49,10.49,1.59,49.78,0.45,0,8.51
684,33.05,33.05,1.59,23.49,0.57,-133.54,53.35
685,39.67,39.67,1.59,71.03,0.06,-17.01,21.85
686,34.57,34.57,1.55,80.12,0.51,0,8.46
687,9.03,9.03,1.59,61.77,0.55,0,8.46
688,6.27,6.27,1.54,48.15,0.2,0,8.3
689,5.23,5.23,1.54,16.75,0.46,0,8.52
690,6.35,6.35,1.59,83.29,0.47,0,8.46
691,31.67,31.67,1.55,71.31,0.54,0,8.49
692,44.46,44.46,1.55,4.49,0.38,-11.69,20.47
693,31.81,31.81,1.55,37.77,0.78,-113.35,51.38
694,18.3,18.3,1.61,27.82,0.66,0,8.47
695,37.99,37.99,1.6,65.78,0.73,0,8.42
696,42.13,41.37,1.6,50.21,0.23,-23.44,23.36
697,38.33,38.33,1.6,61.8,0.65,-59.84,29.97
698,31.1,31.1,1.6,16.24,0.39,-194.87,58.77
699,25.55,25.55,1.59,39.13,0.42,0,8.48
700,41.68,41.68,1.58,85.35,0.68,0,8.53
701,41.3,41.3,1.58,66.61,0.63,-12.44,20.68
702,6.57,6.57,1.55,46.16,0.48,0,8.46
703,32.04,32.04,1.55,4.02,0.33,-191.95,63.49
704,32.45,32.45,1.55,22.16,0.6,-153.1,55.17
705,19.22,19.22,1.54,2.14,0.42,0,8.53
706,31.32,31.32,1.54,23.14,0.52,-165.61,56.28
707,19.48,19.48,1.6,62.95,0.63,0,8.23
708,35.28,34.57,1.6,25.25,0.4,-122.95,47.32
709,12.25,11.92,1.55,92.2,0.41,0,7.21
710,27.12,27.12,1.55,33.49,0.67,0,8.44
711,39.47,39.47,1.55,55.38,0.43,-55.52,29.3
712,34.81,34.1,1.6,60.71,0.5,0,8.52
713,12.85,12.85,1.55,52.42,0.47,0,8.53
714,10.98,10.98,1.59,96.96,0.34,0,8.48
715,23.98,23.38,1.55,56.41,0.54,0,8.46
716,23.61,23.61,1.61,58.85,0.44,0,8.55
717,29.99,29.99,1.61,1.04,0.55,-168.75,56.56
718,12.03,12.03,1.54,26.3,0.21,0,8.53
719,43.43,43.43,1.58,6.83,0.65,0,8.53
720,41.25,41.25,1.54,79.25,0.83,0,8.49
721,20.99,20.99,1.53,65.31,0.54,0,8.53
722,41.03,40.28,1.53,35.67,0.45,-34.35,30.77
723,40.8,40.04,1.53,19.41,0.42,-78.51,37.35
724,12.0,12.0,1.54,68.27,0.72,0,8.52
725,40.78,40.78,1.54,63.91,0.75,-26.89,24.1
726,22.84,22.84,1.6,44.52,0.58,0,8.53
727,35.4,35.4,1.6,12.77,0.25,-125.04,52.53
728,21.2,21.2,1.55,47.63,0.64,0,8.41
729,22.43,22.43,1.54,44.88,0.73,0,8.41
730,41.9,41.9,1.54,17.88,0.38,-81.63,37.75
731,12.08,12.08,1.53,60.15,0.35,0,8.53
732,20.08,20.08,1.55,20.54,0.51,0,8.54
733,40.34,40.34,1.55,69.2,0.82,-23.66,23.41
734,8.97,8.97,1.6,52.76,0.36,0,8.52
735,40.93,40.17,1.6,17.96,0.77,-79.19,37.44
736,10.46,10.18,1.55,65.32,0.5,0,8.54
737,12.94,12.94,1.53,79.72,0.48,0,8.5
738,19.09,19.09,1.61,73.15,0.85,0,8.43
739,14.17,14.17,1.56,76.57,0.59,0,8.31
740,38.03,38.03,1.56,92.79,0.69,0,7.71
741,42.32,42.32,1.55,98.93,0.56,0,8.56
742,19.12,19.12,1.55,4.7,0.47,0,8.47
743,16.14,16.14,1.6,78.32,0.67,0,8.55
744,42.12,42.12,1.6,25.9,0.58,-54.98,34.09
745,36.99,36.99,1.6,94.81,0.35,0,8.44
746,7.0,7.0,1.54,43.74,0.47,0,8.52
747,21.49,21.49,1.54,21.24,0.15,-225.11,66.05
748,13.99,13.99,1.54,64.21,0.4,0,8.46
749,22.99,22.99,1.6,33.53,0.7,0,8.56
750,39.53,39.53,1.6,43.84,0.67,-50.99,33.48
751,41.0,41.0,1.6,66.77,0.56,-18.78,22.29
752,21.34,21.34,1.55,46.19,0.51,0,8.52
753,6.02,5.8,1.59,81.15,0.45,0,8.46
754,22.95,22.95,1.58,91.93,0.65,0,7.67
755,36.78,36.78,1.54,65.0,0.66,0,8.51
756,22.04,22.04,1.54,66.78,0.27,-30.86,24.92
757,35.89,35.89,1.54,63.39,0.72,0,8.48
758,27.43,27.43,1.59,42.78,0.61,0,8.54
759,41.64,40.87,1.59,63.56,0.63,-11.45,20.41
760,25.3,25.3,1.54,58.9,0.37,0,8.44
761,16.54,16.54,1.56,95.54,0.36,0,8.46
762,25.26,25.26,1.6,42.29,0.47,0,8.49
763,29.49,29.49,1.6,17.55,0.41,-155.76,60.5
764,10.37,10.09,1.58,89.62,0.31,0,6.99
765,35.79,35.79,1.58,87.99,0.67,0,7.67
766,29.05,29.05,1.55,83.25,0.54,0,8.52
767,37.39,37.39,1.55,33.48,0.33,-69.22,41.2
768,5.97,5.97,1.59,27.5,0.38,0,8.52
769,41.54,41.54,1.59,29.82,0.42,-46.52,32.79
770,20.64,20.64,1.55,29.98,0.57,0,8.5
771,40.07,40.07,1.55,28.88,0.69,-80.63,37.62
772,13.23,13.23,1.6,11.31,0.59,0,8.37
773,19.5,19.5,1.6,75.85,0.37,0,8.43
774,14.45,14.45,1.6,85.33,0.7,0,8.59
775,38.73,38.73,1.6,30.0,0.54,-89.8,38.77
776,41.42,41.42,1.6,33.95,0.38,-46.47,32.78
777,8.43,8.43,1.57,92.14,0.7,0,7.71
778,17.04,17.04,1.61,74.06,0.82,0,8.59
779,6.9,6.9,1.54,68.63,0.36,0,8.53
780,23.56,23.56,1.55,41.92,0.62,0,8.55
781,41.76,41.76,1.55,21.13,0.46,-70.96,36.35
782,27.2,27.2,1.55,26.94,0.82,-176.9,62.27
783,7.98,7.78,1.55,76.27,0.53,0,8.54
784,25.06,25.06,1.54,81.54,0.47,0,8.47
785,32.53,32.53,1.54,17.53,0.63,-174.85,57.09
786,12.26,12.26,1.55,13.66,0.28,0,8.46
787,25.16,25.16,1.55,46.33,0.5,0,8.52
788,26.11,26.11,1.59,66.36,0.57,0,8.4
789,39.08,39.08,1.59,59.16,0.2,-36.59,26.04
790,35.94,35.94,1.58,87.38,0.57,0,7.67
791,28.16,28.16,1.59,57.44,0.42,0,8.44
792,25.47,25.47,1.59,13.3,0.53,-275.56,69.69
793,39.83,39.83,1.58,89.06,0.64,0,7.64
794,39.88,39.88,1.61,97.63,0.53,0,8.28
795,9.48,9.48,1.58,93.9,0.52,0,8.55
796,7.54,7.54,1.55,80.88,0.48,0,8.47
797,31.73,31.73,1.55,66.39,0.42,0,8.42
798,28.36,28.36,1.6,72.41,0.65,0,8.51
799,13.55,13.55,1.56,31.76,0.3,0,8.56
800,30.8,30.8,1.61,55.11,0.77,0,8.41
801,34.78,34.78,1.59,89.18,0.21,0,6.66
802,22.96,22.96,1.54,31.01,0.45,0,8.46
803,41.92,41.92,1.54,57.59,0.33,-17.31,21.93
804,19.73,19.73,1.58,88.19,0.23,0,6.92
805,11.23,11.23,1.61,92.62,0.5,0,7.41
806,9.22,9.22,1.61,13.71,0.32,0,8.51
807,34.58,34.58,1.62,66.11,0.48,0,8.5
808,33.39,33.39,1.62,28.93,0.51,-110.32,51.07
809,10.58,10.58,1.54,41.51,0.43,0,8.49
810,22.92,22.92,1.6,44.73,0.61,0,8.55
811,36.37,36.37,1.6,95.63,0.64,0,8.48
812,24.31,24.31,1.59,21.49,0.79,0,8.47
813,35.54,35.54,1.59,51.46,0.51,-89.17,38.7
814,13.96,13.96,1.62,55.79,0.38,0,8.47
815,32.06,31.38,1.59,89.12,0.34,0,7.05
816,24.26,24.26,1.59,5.18,0.63,-284.12,75.19
817,9.03,9.03,1.55,70.19,0.76,0,8.46
818,17.03,17.03,1.55,38.01,0.19,-115.78,51.62
819,42.75,42.75,0.0,81.88,0.44,-1.84,11.1
820,18.68,18.68,1.6,1.49,0.37,0,8.41
821,31.09,31.09,1.54,62.97,0.55,0,8.54
822,26.07,26.07,1.55,45.91,0.49,0,8.58
823,13.03,13.03,1.6,59.71,0.88,0,8.5
824,19.59,19.59,1.61,8.64,0.36,0,8.47
825,44.2,44.2,-0.01,67.91,0.3,-5.99,13.06
826,33.73,33.03,-0.01,31.94,0.34,-128.23,47.86
827,20.9,20.9,-0.01,71.9,0.26,-13.57,20.98
828,9.82,9.82,1.55,35.54,0.3,0,8.44
829,44.8,44.8,10.21,84.56,0.56,0,7.06
830,8.59,8.59,1.61,35.23,0.56,0,8.47
831,39.92,39.92,1.54,80.38,0.43,0,8.52
832,24.43,24.43,1.6,77.59,0.54,0,8.5
833,6.0,6.0,1.56,68.11,0.46,0,8.55
834,37.48,37.48,1.56,37.2,0.46,-97.39,39.69
835,34.4,34.4,1.56,16.24,0.44,-131.75,53.18
836,26.08,26.08,1.56,13.11,0.94,-212.18,70.16
837,17.39,17.39,1.59,88.63,0.6,0,7.59
838,22.97,22.97,1.54,72.41,0.67,0,8.51
839,31.88,31.88,1.54,42.66,0.3,-129.84,48.02
840,19.58,19.58,1.6,17.43,0.48,0,8.54
841,40.57,40.57,1.58,90.43,0.54,0,7.48
842,16.94,16.49,1.59,65.38,0.44,0,8.51
843,19.57,19.57,1.6,80.68,0.47,0,8.56
844,16.55,16.55,1.58,88.95,0.28,0,6.88
845,14.59,14.59,1.58,89.08,0.89,0,7.99
846,14.38,14.38,1.59,93.07,0.4,0,7.17
847,39.31,39.31,1.56,98.31,0.5,0,8.52
848,43.92,43.92,-0.01,79.27,0.55,-1.12,10.7
849,18.84,18.84,1.55,22.59,0.76,0,8.49
850,9.98,9.98,1.54,26.58,0.77,0,8.45
851,35.92,35.92,1.54,10.4,0.38,-105.83,50.61
852,32.25,32.25,1.54,21.04,0.45,-156.05,55.43
853,27.35,27.35,1.61,32.28,0.56,0,8.48
854,18.88,18.88,1.62,26.89,0.35,0,8.54
855,5.44,5.44,1.59,16.44,0.74,0,8.53
856,35.53,35.53,1.6,72.46,0.63,0,8.55
857,14.41,14.41,1.54,65.65,0.43,0,8.55
858,44.5,44.5,-0.01,75.49,0.46,-0.07,10.05
859,34.78,34.78,-0.01,13.54,0.46,-122.13,52.25
860,10.34,10.34,1.52,74.63,0.46,0,8.52
861,18.5,18.5,1.61,15.76,0.56,0,8.46
862,44.0,44.0,-0.0,75.96,0.63,-1.7,11.03
863,28.77,28.77,1.54,64.08,0.41,0,8.52
864,28.34,28.34,1.54,20.28,0.24,-170.32,61.73
865,22.7,22.7,1.6,51.2,0.73,0,8.48
866,33.21,33.21,1.53,77.07,0.51,0,8.43
867,5.64,5.64,1.6,76.55,0.66,0,8.49
868,27.85,27.85,1.59,82.91,0.53,0,8.53
869,42.94,42.94,1.59,65.96,0.33,-18.89,17.29
870,36.3,36.3,1.59,23.03,0.42,-119.71,46.99
871,40.59,40.59,1.59,21.2,0.57,-92.37,39.09
872,34.41,34.41,1.59,26.08,0.76,-104.85,50.51
873,35.11,35.11,1.59,89.62,0.6,0,7.54
874,20.38,20.38,1.59,58.7,0.04,-49.17,33.21
875,18.76,18.76,1.6,13.86,0.49,0,8.55
876,24.99,24.99,1.6,77.48,0.32,0,8.5
877,41.85,41.85,1.53,1.33,0.76,0,8.53
878,9.06,8.8,1.58,4.87,0.55,0,8.44
879,16.4,16.4,1.61,28.11,0.62,0,8.48
880,18.75,18.26,1.55,26.94,0.46,0,8.5
881,17.11,17.11,1.62,98.34,0.46,0,8.51
882,15.22,15.22,1.6,31.75,0.62,0,8.59
883,34.28,34.28,1.6,5.93,0.61,-193.08,58.62
884,43.06,42.29,1.6,28.74,0.48,-55.79,29.34
885,30.1,30.1,1.62,45.02,0.46,0,8.55
886,7.22,7.22,1.61,20.55,0.52,0,8.41
887,14.24,14.24,1.61,36.69,0.52,0,8.43
888,18.31,18.31,1.6,64.51,0.41,0,8.48
889,19.66,19.66,1.58,44.98,0.57,0,8.35
890,43.72,43.72,-0.0,72.82,0.63,-7.23,13.56
891,30.45,30.45,-0.0,8.99,0.66,-198.05,63.97
892,24.8,24.8,1.61,29.41,0.7,0,8.51
893,18.83,18.83,1.55,52.9,0.43,0,8.52
894,33.52,33.52,1.55,15.92,0.27,-146.45,54.56
895,29.48,29.48,1.54,41.53,0.49,0,8.49
896,32.84,32.84,1.54,6.62,0.45,-204.24,59.54
897,26.99,26.99,1.53,32.67,0.54,0,8.38
898,11.14,11.14,1.57,86.36,0.57,0,8.63
899,18.66,18.66,1.54,82.68,0.52,0,8.43
900,27.89,27.89,1.54,6.05,0.43,-255.72,68.3
901,28.28,28.28,1.52,98.34,0.43,0,8.55
902,29.5,29.5,1.56,95.86,0.44,0,8.45
903,18.09,18.09,1.61,92.94,0.36,0,7.1
904,35.12,35.12,1.61,32.0,0.54,-116.71,46.67
905,10.89,10.89,1.54,9.72,0.48,0,8.42
906,44.83,44.83,8.34,96.9,0.57,0,7.26
907,15.11,15.11,1.61,75.41,0.41,0,8.51
908,10.46,10.46,1.55,95.85,0.45,0,8.54
909,21.53,21.53,1.56,49.02,0.45,0,8.48
910,6.75,6.75,1.59,32.31,0.51,0,8.48
911,28.89,28.89,1.6,69.32,0.62,0,8.51
912,23.9,23.9,1.55,55.01,0.62,0,8.38
913,38.89,38.89,1.55,34.7,0.26,-69.0,36.08
914,35.5,35.5,1.55,47.27,0.56,-97.22,39.67
915,26.55,25.92,1.55,21.8,0.81,-202.7,64.34
916,36.28,36.28,1.6,82.15,0.75,0,8.54
917,12.88,12.88,1.59,72.49,0.36,0,8.27
918,32.37,32.37,1.59,37.66,0.61,-141.05,49.14
919,43.15,43.15,1.5,92.41,0.51,0,7.4
920,42.17,42.17,1.53,82.79,0.67,0,8.54
921,33.58,33.58,1.53,27.21,0.59,-114.82,51.52
922,14.32,14.32,1.59,19.2,0.69,0,8.53
923,26.3,26.3,1.52,39.85,0.31,0,8.53
924,9.41,9.41,1.53,77.16,0.32,0,8.53
925,13.37,13.37,1.61,56.23,0.54,0,8.52
926,21.37,21.37,1.56,89.56,0.43,0,7.24
927,11.13,11.13,1.6,56.36,0.21,0,8.47
928,33.71,33.71,1.6,59.61,0.66,0,8.47
929,35.68,35.68,1.61,59.75,0.74,0,8.47
930,6.53,6.53,1.59,31.73,0.63,0,8.57
931,36.8,36.8,1.59,59.88,0.79,-34.32,30.77
932,44.12,44.12,1.59,29.02,0.58,-48.71,28.19
933,23.39,23.39,1.59,7.32,0.76,-287.93,75.44
934,33.84,33.84,1.54,52.89,0.55,0,8.53
935,24.31,24.31,1.54,3.49,0.23,-291.06,75.65
936,39.08,39.08,1.54,64.59,0.3,-36.36,25.99
937,10.09,10.09,1.53,19.05,0.48,0,8.41
938,18.75,18.75,1.62,36.23,0.54,0,8.46
939,23.51,23.51,1.59,64.49,0.67,0,8.54
940,34.45,34.45,1.59,4.63,0.84,-117.55,46.76
941,39.81,39.81,1.59,50.01,0.51,-30.31,30.06
942,31.06,31.06,1.59,29.21,0.5,-141.07,54.06
943,41.8,41.8,1.59,71.04,0.39,-22.4,18.2
944,19.74,19.74,1.6,61.61,0.65,0,8.39
945,10.69,10.69,1.61,5.84,0.52,0,8.57
946,7.64,7.64,1.55,75.21,0.81,0,8.52
947,38.8,38.06,1.59,94.4,0.6,0,8.44
948,33.46,33.46,1.6,52.39,0.34,0,8.53
949,12.53,12.2,1.6,19.5,0.46,0,8.51
950,10.55,10.55,1.6,59.67,0.41,0,8.52
951,32.8,32.11,1.6,57.22,0.22,-40.66,31.85
952,20.7,20.16,1.59,73.73,0.51,0,8.52
953,24.37,24.37,1.6,53.95,0.3,0,8.48
954,40.55,40.55,1.6,37.34,0.54,-51.45,33.55
955,13.02,12.67,1.55,83.36,0.51,0,8.51
956,13.04,13.04,1.55,56.03,0.51,0,8.54
957,34.66,34.66,1.58,87.76,0.35,0,7.31
